,B_0,A_0,D_0,e_BD,alpha_B,alpha_D,alpha_Y,tau_B,tau_D,tau_Y,a_A,a_D,sigma_A,sigma_D,x_A,x_D,n_D,MSE,MSEM,MSEB,MSEP,MSEO
PIGEON LAKE,0.038588419494232994,0.02315450016942121,0.08839987554174007,0.6720189891065773,0.00696731012881605,0.007162642084134013,0.003891843537980317,0.8963168103190986,0.8970961348195517,0.5590108172325371,0.013825754305589917,0.07694434591698449,0.00904291540801267,0.009700509679233287,0.002509151145354705,0.0044880640173123945,0.003668327908536398,2.8516326210275955,0.07817244273023295,0.16757125231730402,0.0012241681863120152,11.159562620876534
PIGEON LAKE,0.09229397622239971,0.029722967595313083,0.07955380299222951,0.7250407035130771,0.00448886582841347,0.00881208674862262,0.003160103595367952,1.8169363392735616,1.6142368196446963,1.8477881700489842,0.09955068865651026,0.029117884463525364,0.0026807646624630557,0.00819255276146072,0.004269234605777902,0.004298328948089613,0.10092221067488413,2.6300513802633136,0.012878340688245239,0.1654714395295893,0.00011177531959200169,10.341743965515828
PIGEON LAKE,0.066892579123859,0.016281627377957318,0.02282895503796141,0.798510386510423,0.009677356014169958,0.0068739244416463775,0.007201659400914147,1.0318609608115314,1.3887070980137064,1.8937045544934765,0.03584085767689443,0.021957129728170318,0.008993844511752554,0.006370171861728981,0.008112324269337702,0.008741259568651617,0.05265612263025339,2.7529572977300583,0.04302363718183155,0.15228888372749108,0.00018553513565207369,10.816331134875258
PIGEON LAKE,0.023087777324837147,0.0726739102917345,0.00935256404252098,0.7926702504593442,0.007520494969129762,0.007596254152425911,0.007883615469979772,1.5144498263252824,1.0059779575804553,0.7532165079688953,0.08919065650029115,0.01055776292428142,0.0037062650007997884,0.00981792661402459,0.0022975727755655652,0.00937002255487643,0.0178847741669625,2.8218339645465016,0.061283755151494264,0.15531896356346167,8.260383166176201e-05,11.07065053563939
PIGEON LAKE,0.047744745335941065,0.059922410962348155,0.0748185744370968,0.7083463130652703,0.0014924514702460675,0.006513238141677722,0.0034096638451514287,0.2724740492425347,0.9315520280887744,0.5779643626035001,0.05619969853129636,0.05376017999743606,0.007479034105764991,0.008823700555008224,0.008007506372575978,0.001639934687033804,0.08869943815270083,2.5342097159881654,0.005683355370611492,0.12899316486505485,2.3967654249636102e-05,10.002138376062746
PIGEON LAKE,0.05745537378307436,0.06273835425449724,0.046225568474445616,0.6934149779043559,0.004836390414180645,0.002994900324788309,0.010860734085302949,1.9629417920091148,0.8833157897714803,1.813097326660564,0.042524079267922024,0.048288931268760715,0.00319003795812362,0.002231696318489896,0.003268208433906004,0.003870048069328013,0.14142127781659325,2.581791946517719,0.012506950997076561,0.11507540867682224,1.652109067939121e-05,10.199568905306297
PIGEON LAKE,0.029705106980134618,0.04066800275712215,0.03239901853634011,0.7893184748451473,0.0024156394514610285,0.005683059648111183,0.009783446576100958,1.1763040276044487,1.228436330920919,1.3824392107116004,0.010362482138889163,0.006932906982233887,0.004460385363693479,0.004382777571247097,0.007899848232565282,0.005482834896698668,0.04070737133609052,2.6009567113862744,0.009636626649903356,0.15249701250499373,9.775936746143171e-05,10.241595447022739
PIGEON LAKE,0.05710739917669697,0.01745397472440814,0.09565072693787685,0.698059906166438,0.004247000760368209,0.0029376880766111466,0.0001221367648050536,1.5664157996889876,1.1942660695722813,1.2365722095884,0.033955261636892706,0.004462857955924403,0.004376336111007898,0.009982428829547058,0.00380133953920997,0.009629780170922399,0.04411159089186101,2.7738780700612415,0.059189723354163955,0.15251494956673756,0.00037720102639277997,10.883430406297672
PIGEON LAKE,0.049429745237295014,0.06403160391266072,0.0024504914288313584,0.7979383673868836,0.004758912096363639,0.004900805562926724,0.01060019081492439,0.6674901933092781,1.7435813622375549,0.9667993479684757,0.048918597842377294,0.07584189049410181,0.002357307956282283,0.006551353481195706,0.007650622440167096,0.007179382123638156,0.06535684531317705,2.546132089685493,0.013272018003326247,0.10068963197183822,2.3733985210323298e-05,10.070542974781597
PIGEON LAKE,0.09114947652193894,0.05756623858160736,0.00023637779453790364,0.7970046033205598,0.002993413913687791,0.005511653996935355,0.008038715736725013,1.8369507192360273,1.6765910976192349,1.8589887528938511,0.09789695682225877,0.04316611356882183,0.0015501085941006928,0.00831267460048012,0.009417367163028996,0.005458051155136783,0.033761993004549275,2.463647210831214,0.00941454006736182,0.09866301654712811,2.9531987765399123e-05,9.746481754722602
PIGEON LAKE,0.09805020932043489,0.05823556552902767,0.061877437834972904,0.7029846036950379,0.0043030606058667015,0.008964592607054801,0.0029935084204646247,1.9555197978177783,0.5158684187995721,0.9097921505090261,0.022784463175186558,0.07940605418340428,0.001845128289416908,0.001882012176525678,0.0026373575390081644,0.0020324815008561227,0.09884197672687466,2.6271040989999963,0.014303215915292246,0.14757177676748814,5.3572641600424565e-05,10.346487830675605
PIGEON LAKE,0.04623545495942752,0.005720307586846343,0.0857416173829755,0.7513635472289181,0.006424194566554557,0.00392112011585264,0.004374372352209922,0.3321749879431065,1.0478327999845067,1.2525074463537682,0.019545987260544153,0.02949477542390175,0.00934916816237286,0.006496646756122303,0.004331167047984604,0.004741646451055757,0.06824025878543802,2.808315402496416,0.06294895499555371,0.15587632478979938,0.00046118002187159573,11.013975150178439
PIGEON LAKE,0.07030441925804395,0.07984232197657666,0.04379056918068801,0.7532073617380993,0.009856242776541919,0.0024016623600615294,0.0005267555197487313,1.476098253607035,1.9874787118917339,1.8944419089740197,0.028954748348419143,0.05033712255378014,0.0010499292449408417,0.007022887118519373,0.007068278601454,0.008500669311520338,0.09930724208093013,2.8154202245830073,0.06526199065030107,0.15632802361625708,9.464497314427486e-05,11.039996239092327
PIGEON LAKE,0.09538704510522006,0.01219195864511094,0.00672035304771984,0.7812000911894319,0.008771304724018218,0.0019524291092109392,0.0015926497111817504,1.5525292846067416,1.9745114109387556,1.127193931311637,0.02247362022642035,0.05508062899975214,0.0020223927531222994,0.0016609545033898108,0.00528888584623327,0.0035433890186596577,0.1377994732625061,2.4879663748719025,0.00772107566526776,0.10163465595180446,2.1711285042681677e-05,9.842488056585495
PIGEON LAKE,0.0973821853092889,0.003393412086218482,0.05371803113756878,0.6762055885722326,0.007594292463824052,0.0022026995330245974,0.0034452998793286873,1.4141946840096433,1.0568049314526589,0.9340465632409051,0.09656331525523987,0.08857896678872483,0.008907718699247237,0.009267355900561509,0.008059776127932884,0.006698650269285397,0.08267373222169455,2.679522628859148,0.02476839156676779,0.1710890231488302,0.000187781449567499,10.522045319271426
PIGEON LAKE,0.06873753199630359,0.05310690591130629,0.0356374318918013,0.6518875745624088,0.009598799324825033,0.003936818604960123,0.01055973648320206,1.0673492490358771,0.9586269123936715,1.272049561623374,0.034235870551448194,0.04981052227495881,0.0011771802663360286,0.0039693536687699215,0.009328956171882705,0.005754976478725011,0.033706270532666865,2.8537171823418688,0.0776594938453874,0.16712637677174008,0.0002202326516465938,11.1698626260987
PIGEON LAKE,0.04413702689541169,0.05084321581797396,0.06767241067227839,0.6816917804987769,0.006693162438652979,0.00578878799690809,0.0017588307376691509,1.8074852274127697,1.5720499134596237,1.6552328516392807,0.09134498739777037,0.03420443850530677,0.008705606857667858,0.003613026212323546,0.00992827730882763,0.004331521967596121,0.03897169095380875,2.8495580399592817,0.07725440254767992,0.16635790200721112,0.0003989660398687236,11.154220889242367
PIGEON LAKE,0.04785380305663056,0.04438671771228745,0.06306021384114223,0.7540833453358673,0.002197259340533998,0.002083901002449023,0.008302913036130205,0.4759815081234985,1.0720017195295892,1.8323577158720452,0.018584759174807584,0.005293117203419857,0.007099765283476915,0.005796849125935629,0.003090953336774631,0.006852409627345521,0.06612645146470679,2.576036194854423,0.007692395293952065,0.15404866807694173,7.98647041775472e-05,10.14232385134262
PIGEON LAKE,0.08331835756363828,0.04228160825491139,0.09587751071605388,0.7798919679618501,0.003227373073135576,0.0030902734215972056,0.006254968251900928,1.1040711975269177,1.6507981015522402,0.6682595164942405,0.05171279531686908,0.045624843770770813,0.006957321394705279,0.0015316690093925044,0.004877595698690963,0.009420052471180919,0.04756319149233461,2.729664751056817,0.042999442088031414,0.15905025767321015,0.00016862979004410682,10.716440674675981
PIGEON LAKE,0.08404023389305922,0.03240004936492872,0.02019289891439543,0.7494335472150618,0.009779950291545339,0.008582633414106405,0.011440529874127133,0.7000887917635269,1.672130461889965,1.214070715984148,0.09238246174993894,0.0051236327911705,0.0078711277575812,0.003762516685926769,0.006416074225510509,0.0036294860793196736,0.03459357588077232,2.8559429080365106,0.07651092826364009,0.1658387578436409,0.0002216450538381611,11.181200300984923
PIGEON LAKE,0.04453951091961983,0.08823361281721268,0.09165515393996743,0.6532799685267978,0.009866957978946806,0.00912856075751322,0.00589787180895479,0.975238123496262,0.5937031136281894,1.313672193385541,0.05594736969931724,0.046310643696592664,0.009124279171363997,0.009764699415351795,0.004915427871312886,0.0048807669698367135,0.14727002095963182,2.8444995723488593,0.07155372354153375,0.16148393382519025,0.0001395993698214621,11.144821032658891
PIGEON LAKE,0.03337411297158566,0.041321019184291596,0.009417884731155617,0.7918915738624307,0.0010634997140311778,0.002865856898890581,0.004690282960546723,1.5831803153164041,1.0341168555034252,1.6170393779421814,0.03899665896342042,0.020770224413522796,0.0034482638349030083,0.005939216735215456,0.0056221890560007905,0.009301004893962097,0.08098052236016315,2.512804741863062,0.00831327311589641,0.09971292499280572,2.0487932465804324e-05,9.94317228141108
PIGEON LAKE,0.06768196607411188,0.07881405741698647,0.016640385963247524,0.6526286183539105,0.00823259947739013,0.005708456676361392,0.009317902893851267,1.186092841244075,1.028711753298742,1.7712663598984582,0.003600974306887973,0.02391401590924512,0.009473542360325216,0.006649846926392811,0.004806887870305021,0.004034709434525925,0.0906658068103306,2.6858392987160085,0.030765487839266914,0.12511198648212812,2.4462186613772436e-05,10.587455258356025
PIGEON LAKE,0.027289471160955023,0.09232740142328102,0.0829674103642353,0.6770389102621337,0.0033888374040215072,0.006828922622427643,0.008954203131861049,1.9071874091049836,0.5675909341683387,1.7835835911242466,0.08339985233765619,0.052601669896812774,0.007405635888973101,0.008483023281947407,0.003374189730426712,0.008300092867156317,0.0321686628004594,2.828591129664667,0.07297967846863337,0.16090424938205555,0.0003736719957385007,11.08010691881224
PIGEON LAKE,0.02679080400393219,0.055703729265548486,0.0054109987583970814,0.7678110537745243,0.006635986743307214,0.009304446189990838,0.003222687500249884,1.7822412599083493,0.6262270821280504,0.9885264690838886,0.09833992186441166,0.022048902567682403,0.004886052972020703,0.0020838942410226187,0.007384427529469415,0.00924939632463118,0.0747686008175919,2.593013306362575,0.015501804300902622,0.10529615314892515,2.047571084274385e-05,10.25123479228963
PIGEON LAKE,0.022024454097220654,0.07582888644749193,0.060397783979506015,0.7744901720249285,0.005757684425095085,0.008842356800408267,0.0014643126862362637,0.2883027781252754,1.578081135947934,1.431968426614065,0.05530940642398029,0.08259281232006632,0.006176596668521539,0.006169588143513116,0.00895165363062428,0.0032250437478965606,0.12632303609534312,2.740472350164675,0.040387649142836095,0.14229646464804846,0.00012200641694905731,10.779083280450866
PIGEON LAKE,0.020704153085703222,0.025303755712736714,0.06789784517403406,0.6951947241847033,0.008524632033044035,0.009112094897491544,0.008585187777527724,0.8897815291544598,1.1706247259688785,1.1865943729907793,0.04615097669079034,0.017646897557029882,0.006803564584826823,0.007620987565227048,0.008254404691374433,0.0022186684680834423,0.1425806511101924,2.7393072419913946,0.038681191255933285,0.1491686369727034,0.00023461869861243312,10.76914452103833
PIGEON LAKE,0.05495026652896256,0.08329826615742791,0.08048310354643694,0.7528832980746512,0.00889714963954765,0.007306732750841191,0.006604122944125337,1.6429016612217082,0.665478172520431,1.366223286930576,0.024477154018102246,0.05854515675864332,0.007293019080567153,0.00912302016253752,0.005958646057155695,0.0016143732178146041,0.07179825895249915,2.857162209689274,0.07790408663848863,0.1672509558865272,0.0002396230170246996,11.183254173215056
PIGEON LAKE,0.011805736426957834,0.053921779395609076,0.0038619640114989154,0.6693021639115895,0.0020377075365428086,0.005334812581373218,0.012378625614898919,0.5417509557837153,1.2104058760159169,1.23423801271082,0.00864706951737558,0.09755993198679604,0.003790892139288214,0.005417980135451393,0.0053775036802388605,0.007711377674240407,0.09739999903390169,2.6258115064547867,0.0202110823800422,0.10716938335797593,2.0319275483892445e-05,10.375845240805644
PIGEON LAKE,0.05981731608650427,0.026316927656657392,0.08918866991944634,0.7860786961205264,0.0018925317116705222,0.006057514962514737,0.008116571374087733,1.3590120567901938,0.5958412957912224,1.75298940670933,0.009015339036082919,0.08454663147822283,0.0045186900894206095,0.00918771134175712,0.008826180775357307,0.0035912072659175357,0.024483899883631643,2.7146130418678114,0.032849214281329704,0.16139084604649456,0.00017912448667977747,10.66403298265674
PIGEON LAKE,0.08628732281243409,0.009424735133911968,0.09663139275348195,0.7052346030701776,0.00393153216344635,0.00517416856229103,0.007059499282585746,0.4403777365182673,1.3560865186730386,0.5121189733625251,0.025759512135425634,0.002599035467358707,0.006302851430097006,0.008401084051730026,0.0074659660813506815,0.004536616856782837,0.1325774895646638,2.575760804760356,0.006726173094239662,0.1682820719388309,0.00011278264393872696,10.127922191364414
PIGEON LAKE,0.0837968838589654,0.008690407381366769,0.012822149972824097,0.7629575668965431,0.009278522517889576,0.0014830878215195686,0.005030851547224057,0.7921430959728297,1.0231154043496868,1.587592278775964,0.08378010420982111,0.08338384942500893,0.0027746883594885674,0.008729595505153875,0.0010817210006208522,0.008929746120534609,0.020800232922536854,2.8208824752419615,0.0618798034821942,0.163697984137978,0.0001997238248441651,11.057752389522829
PIGEON LAKE,0.08145607713582549,0.011589050304585083,0.045489489785429264,0.7447614631053779,0.004356902034676292,0.006230265294264617,0.0045499536682783,1.3096053417382618,1.296602397028051,0.8961758687088464,0.036465399409910365,0.05566959271002836,0.006076043680033497,0.004497984812660295,0.0014128121231346625,0.0018528101562134088,0.014575211275539526,2.84244354000346,0.07562336917626969,0.16448157319213796,0.0006324881580793825,11.129036729487353
PIGEON LAKE,0.05896204461453286,0.023772745058933332,0.03601915020611938,0.6908173814749092,0.0076259163365618035,0.00499149817106754,0.006772482685545763,1.6240147228315984,1.838475444221493,1.459561697042567,0.08329155398799629,0.04863828157140086,0.006374753908225544,0.0029876412027807146,0.006633379714674002,0.004508949418934329,0.06096004417883051,2.7281996454530235,0.03681589577029865,0.15357170580720234,0.00017818931269186487,10.7222327909219
PIGEON LAKE,0.03883638270638956,0.008389284579038078,0.08447962038546322,0.6708107324558374,0.0011756503913478936,0.0011625239595204132,0.001281574583867422,1.8127587705227812,1.4725141847297218,1.7201338746648869,0.07192825421905438,0.035378621188424955,0.004416464585796063,0.0029668625155252143,0.0015465515622094562,0.0023803697803879433,0.1054948562843163,2.4913188601055976,0.0033337353414991844,0.1302448023035338,3.783949325673047e-05,9.8316590632841
PIGEON LAKE,0.06108416980821915,0.0892142381802856,0.06407299544307837,0.772780846886799,0.004710973180071349,0.007648991730654364,0.009650822891401982,0.6831574045570397,1.9386375648636527,1.625254042885726,0.010870528666098625,0.02486689079779999,0.0024306441242915437,0.003460242534450121,0.008687362217788357,0.004806270365199393,0.05354333605550936,2.8116946987377767,0.06695890679138235,0.15608611864089114,0.00021478957229530151,11.023518979946537
PIGEON LAKE,0.032813197360621424,0.04252163955201532,0.015698019735256766,0.6743371858563205,0.007825514124063725,0.008468604546544125,0.00948795417835007,0.9337597798758416,0.7285857696259979,1.9844900796813572,0.07930603808527846,0.051906788712973564,0.003428189032313549,0.002901063669971537,0.0011766363109244424,0.005440593828522768,0.1468253739628218,2.579633163746415,0.012220601407739872,0.10949769930734757,2.0640601438718204e-05,10.196793713669134
PIGEON LAKE,0.060734105253392213,0.09370743458764043,0.06339600158015324,0.6557690111521912,0.002147404959880761,0.004951440772121688,0.007632685548474188,1.4869628227655114,0.7182764949423164,0.9744704149913133,0.03049927851327775,0.029977342386613728,0.005748274071582307,0.009193619156539296,0.004815720184030879,0.009193252582432782,0.0695416973195757,2.5832726181530807,0.009845480193383027,0.141596525860503,3.421999365451071e-05,10.181614246564783
PIGEON LAKE,0.0007186744492344854,0.04595027185734454,0.07732346531891926,0.7324903636147175,0.0023243057508339983,0.0035965630677641507,0.0030457310589667684,1.8383366475103986,1.3629094759024492,1.1571658030946423,0.06003577503348669,0.01345881446067141,0.008869054056130747,0.001044631374544868,0.009093505534919074,0.0037467107665553243,0.09137042739405854,2.810836783190086,0.06469539278329271,0.1563681018124711,0.0002532266370892678,11.02203041152749
PIGEON LAKE,0.0889717413764237,0.05174565129984957,0.05701097116626779,0.7220509447595774,0.0046871547419462985,0.009239669027449849,0.00998651602555546,1.8537957916798171,1.6323181913411071,0.6376544676517859,0.03613468644627601,0.06278924548928766,0.005779490320935944,0.0030709579227333438,0.0016448351025378362,0.008257632368668586,0.061676198216358266,2.6966775043162943,0.026645289585022318,0.15907435435502543,0.00011006705448198722,10.600880306270648
PIGEON LAKE,0.0893754587446876,0.0664090458558522,0.0665886439324807,0.7369165785117023,0.00614169401266142,0.002612083146387444,0.0041311933528117885,0.8440601910370898,0.8370014590738819,1.9332527469661616,0.084666721427263,0.0015908352307970886,0.002937758222830055,0.006103144647969162,0.0025205189270183516,0.005864878601568962,0.1075042626454763,2.730430771575679,0.03843336892512697,0.15034305877450102,0.00011968019457541713,10.732826978408513
PIGEON LAKE,0.06318306157143633,0.04700107300309567,0.04807670000770045,0.7522381729569829,0.0067603780226792145,0.007258181817768664,0.012576758256171754,1.3770769681664643,1.222650752939994,1.2608214766108972,0.06570233125350064,0.025102924733302674,0.003626941062840142,0.0024021062046265113,0.003580667656781623,0.009757589608086538,0.11158775559711044,2.6610939402043985,0.02078874468860674,0.1430755539610336,9.339121521753588e-05,10.480418070952735
PIGEON LAKE,0.05122132059285032,0.08247071434305064,0.04967999200445744,0.713030615897085,0.003534697212866389,0.0017603696217674343,0.00026457828106965856,0.2561536662559446,1.3182400265699683,0.5067256075729945,0.04272888849090201,0.02020722021516902,0.005588608908455989,0.0016117580641892455,0.007302748131444535,0.006072438012596059,0.0240249031622794,2.820734998154179,0.07020910583135005,0.15937435595896005,0.00027937897123050227,11.053077151855176
PIGEON LAKE,0.018369747014837436,0.0918335986547013,0.0753123680338742,0.7569406960047678,0.005179770100533314,0.0034903688443074037,0.012432893712666267,1.442486974540102,1.822751142857184,1.5764579881354315,0.018178513008732314,0.06257767545580452,0.00417323229573769,0.002007537114176567,0.008615743210225893,0.0070678193252169,0.0488892235667491,2.8431217653332923,0.07624973272387402,0.16499409186773573,0.000339264731617734,11.130903972009941
PIGEON LAKE,0.054659052105066774,0.06677813048189823,0.054735337692733324,0.7157745445217824,0.0013956415440814739,0.0070245325191507545,0.01110095190850486,0.37201457788575887,0.7417647885936562,1.0096635492665207,0.02335888420667673,0.050738604818815244,0.009093959525899226,0.008580392350586476,0.005107373713969228,0.0020719769083466224,0.08978228657837428,2.5192596425124574,0.006515956654016487,0.10960717576450629,1.9833624964768296e-05,9.960895604006343
PIGEON LAKE,0.019956494099290092,0.04876681561374943,0.01868223729650005,0.7071750112393214,0.0070440398749079475,0.0013320182340197401,0.009529649278973477,0.5660113697951386,1.0832003443593579,0.6327985362473227,0.012019207834731871,0.032486312319865825,0.007331963549221997,0.0057299650393899965,0.008285287048349322,0.007470630978070555,0.1384347965496924,2.6311324536516643,0.019251372101656113,0.11721086179703927,3.7537224228455725e-05,10.388030043483733
PIGEON LAKE,0.06024814338866914,0.08642893656602836,0.0728792816080149,0.6739630907309392,0.00780978345567042,0.007426239910713899,0.0077381319408341975,0.8355372877743964,0.9752545980750414,1.589668119241815,0.03547454832531703,0.09058430178577548,0.009793594292018645,0.002094213054608005,0.004534876730708291,0.006354781730977795,0.12775482577842998,2.7968860653392547,0.05662748368081735,0.15112356754958403,0.00011766358117981983,10.979675546545437
PIGEON LAKE,0.09972680631545627,0.010695073292339596,0.07490558710077629,0.716245314829789,0.0033095855040107653,0.009415056764895006,0.008084160596974758,0.24885354547998162,1.1910594576890894,1.2769298520834018,0.06983413002074547,0.02263193730448539,0.0016980261492417202,0.004600319764689025,0.0063117886007526885,0.006868349017196389,0.06914069077682063,2.6198203899986447,0.010071320713207748,0.16977290783668947,0.0001201405704867838,10.299317190874195
PIGEON LAKE,0.0059150676217419665,0.007079775365406597,0.02143424271239888,0.6577562564378271,0.0033642784412705943,0.006123328983340473,0.0044244573375545335,1.2409749563635115,1.3665418883251865,0.9802679076151735,0.05418452893186975,0.0034448872868025823,0.0011107593982828913,0.006289832737794998,0.006218652004968438,0.0017678863050377717,0.13204884892964863,2.6083098896332855,0.009735099197228772,0.16885938846389034,0.00022210724850960822,10.254422963623513
PIGEON LAKE,0.0425880711162251,0.02937895699209277,0.05550062127843053,0.7106790737792087,0.008140561340335117,0.003175060228563262,0.00836252669979425,1.4829189318807243,0.660614520043396,1.0431114927054057,0.05056280233672878,0.07444336714958852,0.002605669100023078,0.007843594394228237,0.0027438726896104964,0.004274227847788629,0.10918061095458662,2.7182630943806227,0.033847631147426525,0.15031913349184606,0.00019273706539256184,10.688692875817825
PIGEON LAKE,0.0734289067553359,0.05644464563195032,0.08811416819062046,0.6599701875425975,0.008505667604899557,0.0052906410203828564,0.010786276626056517,0.6131045213481146,0.5336254541418739,1.179721685124166,0.0861865862211485,0.09940544861518391,0.00189248417129128,0.002426032127691973,0.007499841324932441,0.0025931437423934796,0.041017468787698304,2.8568424280834894,0.0781357328321397,0.16756848464383323,0.0007811373273108996,11.180884357530674
PIGEON LAKE,0.036806497046144825,0.04992878546455318,0.007343370338906106,0.7759389148554716,0.0024946861279546537,0.002687389351934912,0.005220403524482972,0.2641883151183537,1.1393748431686601,1.3197635868661237,0.002667913253155657,0.087706210128134,0.00858033596930992,0.0066326922230389345,0.00855545016119871,0.004725186472770984,0.1073323769048492,2.5289229137015914,0.010583715371153987,0.09851159344113729,1.9717041866086723e-05,10.006576628952208
PIGEON LAKE,0.014498232821018031,0.03185092579476141,0.01940368021544674,0.7685712664519441,0.007395292938326163,0.0028188000677931064,0.008614457802535922,1.6732842322449173,0.609835575337376,1.0215718512163923,0.08743283020415812,0.056425925254320136,0.008107230626180816,0.00544823790444524,0.007457727464236445,0.004660022353340254,0.09195541318076021,2.6596798930801135,0.02184599247698756,0.13710619819286707,0.0001241895050401726,10.47964319214556
PIGEON LAKE,0.046893135760025545,0.06625486833997922,0.06460928630946267,0.7940583868898209,0.004442175828013788,0.006184605148415833,0.012737904971680952,0.3962125903595385,0.7002330324857619,1.6004661001525917,0.021429395119566035,0.0814260559829131,0.0028258262653682196,0.007551344506612405,0.008191596940542606,0.0011656166630365878,0.05627006690541548,2.8001109579456065,0.05914288888270061,0.15561191766129545,0.00021306439352938546,10.9854759608449
PIGEON LAKE,0.05355474396456499,0.015159514493506214,0.073441437383498,0.7059891896439093,0.008996119509716762,0.004521204673991233,0.005666954194935483,1.861971398785871,1.8478889918412884,1.7418599693896133,0.07578495610618205,0.011135234154248393,0.00624306618680471,0.0015273093627736281,0.006582049167068277,0.006619974183910251,0.13710963280193736,2.690728830181312,0.025802596515466483,0.15932797627589976,0.00021897979883705657,10.577565768135045
PIGEON LAKE,0.09292055667395678,0.04337575356301051,0.07091706219247357,0.7148201142397728,0.00419379881360731,0.006652934628181345,0.007921813213770093,1.6367190815726653,1.6586275411021971,0.5660436154586665,0.01971891930286267,0.05678288624774511,0.00977961814533293,0.00482858638453767,0.007563466426329636,0.002909402339314167,0.14855621749831172,2.556676770955393,0.008146469943373575,0.12355829325265066,1.9123290998102235e-05,10.09498319733455
PIGEON LAKE,0.08188272015243259,0.06218433210905599,0.013910058411456441,0.730786558302156,0.008974518436818558,0.003147588656580823,0.010430024539408703,1.9242002015051383,0.8613536234375102,1.2566638215112644,0.007973029926071525,0.061386523585709576,0.006837389140242906,0.006512913934579677,0.005069586971163213,0.005367292220307592,0.07126620303250102,2.6889682142416262,0.03172387382476592,0.13131646905792144,3.520304483416172e-05,10.592797311038984
PIGEON LAKE,0.011532052292484607,0.009121052575250747,0.013396168810321622,0.6831444150919744,0.009804182829347679,0.0010946524811448278,0.008277395040118502,1.9014569647531299,1.5334641123963912,1.0671477956166577,0.027629286088336258,0.0666380661797431,0.005978364573163232,0.001251840261090203,0.007196248483664026,0.005150766224122722,0.09662239752968954,2.6094750543698297,0.010711002810037321,0.16123981598187717,0.000194416089407751,10.265754982597997
PIGEON LAKE,0.07300439929933039,0.08275187829519262,0.06620276744462518,0.7027706225323622,0.0011115756300429987,0.00622194562474609,0.012016894453874896,0.5914363593242657,0.8882474390327907,1.0876450100195745,0.02795247995912332,0.054221017232611655,0.009164307803318719,0.008106349065371894,0.003938414015952352,0.008475931437525194,0.007156114853532236,2.670820122300142,0.020953109294761445,0.15558156287919003,7.424749133783566e-05,10.506671569535278
PIGEON LAKE,0.05096533573161045,0.0002804664181852573,0.015450906721572288,0.7555754209646153,0.002797159084949617,0.009533735913896614,0.006335406524870465,0.636195839235888,1.4561036667979461,1.35308596781194,0.08691419993678352,0.06888281415621282,0.003610192915293144,0.009374116833625512,0.0019419918211203905,0.005294065276861596,0.018839411941058246,2.5632835765955915,0.005554315995973255,0.1075775250675605,4.100729991501365e-05,10.139961458018917
PIGEON LAKE,0.03722172848974581,0.05243688383728388,0.059170127626056696,0.7721870301215925,0.0031641199058783567,0.00972517780075468,0.005134380965572213,1.736334116175276,0.8124464615813287,1.704520856692214,0.09910490155091947,0.012218208637429541,0.0014348241347349102,0.0071694328528129105,0.00581011051643976,0.007087985473529308,0.0557582115532987,2.6598639777488855,0.017646547097541404,0.1671510204985544,0.00015039773128631346,10.45450794566816
PIGEON LAKE,0.031967107333623956,0.03621180421416632,0.028414985199905336,0.7372271456494098,0.008364031262326824,0.006093403489943623,0.0068769565144460145,0.34633869553569074,1.2146895964528082,0.9428951609715737,0.06963168565544628,0.034923327505464355,0.008197436008656526,0.006798063610425977,0.001473812428308876,0.0055382959180149596,0.12974481480650663,2.64503292151263,0.018868262803293793,0.1347728400024361,9.620037780642427e-05,10.426394382866983
PIGEON LAKE,0.06464942548899365,0.020342571304819913,0.016965060587992575,0.777547010214821,0.006575278393004382,0.0048460132468648425,0.0010803963048278877,1.0817935017130573,1.6899282212310174,1.1074902866855285,0.08975547382881335,0.07079455856295586,0.0048593221059335,0.006579158064548289,0.008042544183239188,0.007294025587017457,0.0815976016541837,2.5619460544187844,0.008094149348435258,0.13241963610724913,3.7483237008346664e-05,10.107232948982444
PIGEON LAKE,0.09881253836366873,0.08954179208007364,0.09307538874831554,0.6549596579031965,0.006079136819454923,0.0069547994082906975,0.011050866820703088,1.2456601910161802,1.4480053517399594,1.561226524222927,0.09199316786023863,0.036733516122154156,0.0056398721546419275,0.0019258854207812263,0.007033958968546278,0.0036858050645227894,0.09617285740720255,2.810248086166042,0.06445157899249877,0.15580310683941845,0.00012176510140293932,11.020615893730847
PIGEON LAKE,0.003362480489744933,0.028331203768243357,0.06704714233083775,0.6558932481143886,0.008415275336803313,0.0034686338488854863,0.0013253057874822128,1.3198181140966978,0.5251929821328024,1.3080359855886723,0.048032367360295855,0.09187104363883822,0.007934938471763723,0.0011557975174534586,0.003544204515312464,0.007213833966784133,0.13999330357614437,2.820651220030935,0.0662088702004209,0.1574679125030108,0.0002574214419974481,11.05867067597831
PIGEON LAKE,0.0877664050659296,0.02744464856065946,0.07210639104400081,0.6661025271666594,0.0012697878893845743,0.006791909127016474,0.007297563500939939,0.9895203484626327,1.2333390223615204,1.200009379827084,0.03948050926338051,0.05719653692696993,0.005700339352004941,0.008643536682800608,0.009679960699955706,0.003413708380605968,0.013642247440241659,2.641737263082914,0.014589421123537014,0.15128795770221906,7.276147735099005e-05,10.40099891202855
