,B_0,A_0,D_0,alpha_D,alpha_Y,tau_D,tau_Y,a_A,a_D,sigma_A,sigma_D,x_A,x_D,n_D,MSE,MSEM,MSEB,MSEP,MSEO
PIGEON LAKE,0.09161111179879633,0.03537061301939122,0.09081631189176681,0.004213450991656696,0.009185747086505474,0.9007686978939257,1.7376017583428818,0.07827191908250578,0.060718166745989184,0.009248935030107104,0.009812837942269031,0.005851293659485657,0.0019623499111079963,0.2428423685711725,0.32224460060667354,0.012514923022783252,,,0.6319742781905638
PIGEON LAKE,0.07156423742003108,0.07065982836548534,0.061977165250021164,0.0014699561393390539,0.012816112987885982,1.6942482261831409,1.1999974185765137,0.07241029621307866,0.037629403630288126,0.0070004080650405585,0.001245498885474301,0.005589775955677979,0.003647716836026803,0.2364165064731394,0.32870983239994545,0.013011517502356799,,,0.644408147297534
PIGEON LAKE,0.0650235326587142,0.011670876586427632,0.010928393887291221,0.007788826460092694,0.00800885008453653,0.9836122145999258,1.5255618398346225,0.09906690757002183,0.05903742201499612,0.006081154140488963,0.0017347791896861436,0.005895117100379549,0.007549292506063362,0.15326206203036183,0.3123641278477198,0.012452481851350488,,,0.612275773844089
PIGEON LAKE,0.06383068732774266,0.029858335674094023,0.07991732686842802,0.004007022528338641,0.012548961936430514,1.1222758251311842,1.0909271332816297,0.09302548598240734,0.026872319686579344,0.0046304491399387455,0.004170619766949491,0.00780787670832133,0.008514103510134905,0.11747783232909924,0.3282403811090905,0.01148236217734723,,,0.6449984000408338
PIGEON LAKE,0.03245826568948222,0.013920354347275746,0.06277228696506441,0.0035576795986189836,0.002761090872466741,1.1111460756336413,1.1715303679653593,0.07481866690491412,0.06541717792266738,0.003832845697738632,0.0054610476261981265,0.005946902103788202,0.001413661568714357,0.07097605866618298,0.3210490119310026,0.009192899691710419,,,0.6329051241702948
PIGEON LAKE,0.03071098056314833,0.01373763728972787,0.016987757260964867,0.0012865114224916265,0.008196840020731403,1.3938257293389458,1.4006398475855661,0.09001650432370652,0.05094933881682021,0.006060382361813281,0.004041600486414473,0.00798946574280738,0.0044211232230447865,0.20208173859963635,0.3159078434980444,0.012140629581335546,,,0.6196750574147533
PIGEON LAKE,0.047115408471741185,0.0010576315603661665,0.03298401037786201,0.0015358802199461749,0.01071127364789088,1.5273023955038953,1.1284736377704045,0.08755290238094934,0.0628577913334171,0.006779760750575756,0.003234132573368377,0.004406825119597622,0.006190001950451597,0.09074005994656734,0.3158741343178979,0.01157835295140414,,,0.6201699156843916
PIGEON LAKE,0.03535922971481792,0.07220558187997872,0.0392085546604391,0.009657903483959791,0.004667905122062134,1.376494840491213,0.9672533711568001,0.06863698885042424,0.07965641043179883,0.008431768033936247,0.006913129029583413,0.009999730822295782,0.008647752822372368,0.2246901657826177,0.3476350022570565,0.013575601158000319,,,0.6816944033561128
PIGEON LAKE,0.09446293698686709,0.07241663630384404,0.0989195210310632,0.004040600326485773,0.003106386126261982,1.4190278524953182,1.296069902162634,0.05884140325979474,0.05166255833059004,0.008273040201684354,0.0018051221919286238,0.0055124880923087234,0.0072516223994634615,0.20610102070232905,0.3351179519926468,0.01292932219069549,,,0.6573065817945981
PIGEON LAKE,0.09254224829879193,0.02470009191784321,0.05984706212132421,0.0011786106197574113,0.001141052764844319,0.962922545498242,1.767434500362018,0.03763519581639535,0.03996919267367375,0.00821736943748571,0.005286216305738861,0.004843312304619648,0.007289825795267241,0.07839685209895286,0.32558235805118335,0.011184406230201276,,,0.6399803098721655
PIGEON LAKE,0.09382975556382928,0.03473984556972729,0.008272796918994976,0.001311571770279663,0.0008494283579579213,1.4129394309196845,1.8638757853851828,0.07764564906891257,0.006336073180734689,0.008532085245184992,0.004092079142277597,0.005103757125107707,0.0029000927787003953,0.19067144805518382,0.3136120041684487,0.012997969777666363,,,0.6142260385592311
PIGEON LAKE,0.08651822749675431,0.06117843902215084,0.01872246121384858,0.0011573130515550633,0.0063908246780960045,1.3116806988040683,1.2944203591709673,0.02868105933842127,0.061100862551107825,0.0027383232972962405,0.006832067952325048,0.005453166306666935,0.001892376474279753,0.0900663494195307,0.3361877090119533,0.013270291711626173,,,0.6591051263122804
PIGEON LAKE,0.08836913314784173,0.026081758844947824,0.03636871541915822,0.0014549240798945066,0.00822706325001032,1.686629025421699,1.1266964840969078,0.04619006452094022,0.05287171393040995,0.008208547814405864,0.005019921164662305,0.005994081362832668,0.009706034902684194,0.02407842316402152,0.3440689252107689,0.010354218495895913,,,0.6777836319256418
PIGEON LAKE,0.059182595552352814,0.059910917950301824,0.03502315729500197,0.008972023533736613,0.005999996513178289,1.1993499663813414,0.5031256229375907,0.09938318184225423,0.07251908109594932,0.00924408736902763,0.0054950205715720785,0.0034846376518844644,0.008501130971359143,0.20475365292745407,0.32958867427421157,0.012967077774742078,,,0.6462102707736811
PIGEON LAKE,0.08295148952221926,0.0018411337033392011,0.035183055455291073,0.006734095407480059,0.002629418281785081,1.7759855836704241,1.0147934295477934,0.08520100825863769,0.05242391687107953,0.006432547867919614,0.007713580014392869,0.0022503894563627273,0.007884408123532251,0.1920758188841516,0.31201588974965755,0.012369258307796565,,,0.6116625211915185
PIGEON LAKE,0.07758833973896062,0.09826866433709813,0.013745943961960091,0.0021116336255356293,0.012481025011875329,1.8060960666667782,1.6304783992763472,0.0752711443462011,0.06875682916208697,0.0032828722125400013,0.0028328866443350065,0.0033844610236640244,0.007480725065728755,0.11749053128101361,0.3333126733570421,0.013453203444612278,,,0.6531721432694719
PIGEON LAKE,0.006061900267820983,0.035239149495266214,0.011686590097255999,0.001972314142231626,0.003257119516017968,1.5334863939936454,1.5289640202823376,0.020848604118201827,0.052863718964664436,0.009927692030919553,0.009347617183009567,0.0016753586108464295,0.0013533099691931212,0.04208450764941617,0.4297193407638209,0.016220162867673825,,,0.843218518659968
PIGEON LAKE,0.09608129119655483,0.016902848735562644,0.056510328503624224,0.0032422462608328096,0.00736524790370384,1.982997160337715,1.2217821410304364,0.05458769951862093,0.051068497015340705,0.008673877380046748,0.004799140415350466,0.002707047502524132,0.009050972625927127,0.10249493250939065,0.3280691049574607,0.012252159477160763,,,0.6438860504377607
PIGEON LAKE,0.0892294646415964,0.05682426691946853,0.054944317314078,0.00467319950117319,0.0037598768193949747,1.327725480500518,1.8432798415064353,0.08293913707401845,0.029226918666236716,0.009732457898094508,0.004549024865439823,0.0024092165805285927,0.005742742096319518,0.0677956633536949,0.3413560098249962,0.011502329560947079,,,0.6712096900890453
PIGEON LAKE,0.0678071707704504,0.024817507857800482,0.08189094489435766,0.0031691183677527933,0.008316776593854401,0.9572312345118442,1.4516199254284405,0.014287323810468495,0.07399137838763653,0.0026563084280240294,0.00722627673308231,0.004858674686392878,0.005280883563624365,0.1080575288097242,0.32273734319029174,0.01077927420255615,,,0.6346954121780273
PIGEON LAKE,0.045624824638106465,0.01663578898504542,0.04591623892041942,0.0038809690970531222,0.009598880617353324,1.8555666517575955,1.9593503541786603,0.05429388453868887,0.07614507622702055,0.005908771667128547,0.0020454306602290893,0.005366561791869345,0.00495853843027796,0.1404844762381322,0.3233721512788649,0.012080896371948584,,,0.6346634061857813
PIGEON LAKE,0.06999872209224935,0.05299769528381348,0.036265757274325044,0.006485291798781707,0.008892115315791736,1.676928775496942,0.7254961005568206,0.08518078722520991,0.013071169495585191,0.006084781451523138,0.005831648485704995,0.004942128147569621,0.005457215059610078,0.21256592125068202,0.3251041123991568,0.012882706094354702,,,0.6373255187039589
PIGEON LAKE,0.0628611851525,0.07548956282281401,0.021500781657061964,0.0013177703922502386,0.0038677822695399656,1.424160599304239,0.5634409668703919,0.05128156357732819,0.061127748525768626,0.0012193740450980378,0.0055169701923656065,0.0021897219158164773,0.00636423766911984,0.059572053131813546,0.3542819199532378,0.0136238915421938,,,0.6949399483642819
PIGEON LAKE,0.06604026682858673,0.056440815416637084,0.0036561031127601146,0.007578298652933339,0.005046053868629849,0.6223719150453225,0.8259615669296914,0.09677333064705226,0.07364146619317363,0.0038507905205425654,0.0010915578162340248,0.003035591233164003,0.006850747517397004,0.23416565948889353,0.3185518262424681,0.012966433828651511,,,0.6241372186562847
PIGEON LAKE,0.05615124924746456,0.0033263180020874153,0.030378852556449155,0.004053762215953538,0.01250768660918935,1.6066226433959396,1.1245810525061166,0.0667582028186704,0.006526111925464595,0.0072134953064655755,0.002080956079159914,0.007155006558992174,0.005737249485733162,0.026818348115159457,0.33313503460104,0.009492210122138817,,,0.6567778590799411
PIGEON LAKE,0.08531156084650382,0.04905145824951617,0.06859644061324786,0.0072140459500654504,0.009594790697519943,1.3833116532566323,0.9276499212120624,0.09533518097128584,0.028080755693165354,0.0031461425845475824,0.005341375013322227,0.00546886921838837,0.003551197524819339,0.15636552489748745,0.33452284212155603,0.012723232092505189,,,0.6563224521506069
PIGEON LAKE,0.04083225558087893,0.004603387587144271,0.06425941220845963,0.0020602318811886126,0.004321719366771481,1.0891075069379745,1.832209917230636,0.036231680694366844,0.07065961386984161,0.008884697431288821,0.00694255908019349,0.0026045521558395544,0.009321902139310698,0.03927418324018654,0.32656327573391264,0.008674287980204766,,,0.6444522634876205
PIGEON LAKE,0.018259078985599954,0.012134616033501355,0.04430070755916618,0.0013482829252505907,0.007732626925084673,1.366442882204458,1.7032132966707685,0.08436196673958182,0.01660254834400305,0.005914355373434962,0.004630294506118005,0.003488441751423412,0.0046621872735330945,0.24253962838448467,0.32380828141067275,0.011698950755249127,,,0.6359176120660964
PIGEON LAKE,0.09777554036796857,0.05481606684789057,0.07493205455995755,0.0033992894749268715,0.008067576406228452,1.1805859977902704,1.581230911939685,0.009885255649686099,0.05987707462046933,0.006494752961232148,0.0034618841701372556,0.0014563670214695007,0.00591439312802713,0.16227844035393327,0.3328183452926528,0.01279455489795896,,,0.6528421356873466
PIGEON LAKE,0.07366705602032456,0.007945786855362708,0.027161901334238445,0.001294767067033774,0.0065767066515772885,0.7293279011063016,0.6742804493244193,0.015106110434025315,0.061726568880630855,0.006751174121808541,0.0022945607506895905,0.004194930831493786,0.005487171218464239,0.025074499879861323,0.3589043719873596,0.010485798276520485,,,0.7073229456981986
PIGEON LAKE,0.0316296885510452,0.07005473911887483,0.03086247186970993,0.009799925806242879,0.007930262615857971,0.7169589590191372,1.428256869647916,0.020095378129810958,0.0790399832792161,0.007388431906936121,0.006163145465974625,0.00764368137397221,0.008138337695228042,0.045870363725472624,0.37433405799015995,0.013547052431634314,,,0.7351210635486856
PIGEON LAKE,0.08200227683901709,0.009875265656575614,0.06770152058868029,0.002275942411044517,0.00904441800848742,1.674618317123376,0.9099722152497142,0.06808096478301477,0.07490103285345885,0.0066835255951047,0.009618894358384105,0.0032654998242758293,0.005483027279324667,0.17704177193740872,0.3168791056172053,0.012148237019473217,,,0.6216099742149374
PIGEON LAKE,0.0811424355050783,0.04971188443356545,3.296331799075569e-05,0.009409750312637145,0.005352962229396604,1.945887553649333,0.9995797743455527,0.015896002471670348,0.05211201527009456,0.008794528424293652,0.007320993102175443,0.0029503095600885185,0.004890148348179639,0.13190162580389883,0.3159117069614912,0.013084212453169292,,,0.6187392014698131
PIGEON LAKE,0.09636730790471024,0.0805867665500779,0.03633647627888533,0.0064661680642772714,0.007956943644517635,1.8086345136591153,0.9424079788710037,0.0915738819577824,0.08168310810579624,0.009618069322333285,0.003272234040604716,0.0021527581222736047,0.004371156012444557,0.07998155833941202,0.3540697527065417,0.013429885844448456,,,0.6947096195686349
PIGEON LAKE,0.08487409291442723,8.090004116098615e-05,0.07137378067789223,0.008111538826702729,0.0038724415743654865,1.338433837786822,1.7570184078426725,0.026331447947587936,0.04402418363206482,0.00886405313184925,0.003968351754207234,0.001071003883563129,0.006243962368714239,0.15408129261648718,0.3198728185760991,0.01194491382488202,,,0.6278007233273162
PIGEON LAKE,0.014749645815627647,0.05907673711138403,0.0008244679746334041,0.003074123901368914,0.0006853567141060796,0.7132931767175035,1.215568844452961,0.08127548358562797,0.040269601003856376,0.004431935281094748,0.002874446218258117,0.009928559035519341,0.006259670779106685,0.13835229346415295,0.3727099844592984,0.014783425164004303,,,0.7306365437545925
PIGEON LAKE,0.08141657081354393,0.061695039917819154,0.036683460640739074,0.0032373858837937254,0.0045229251694939385,1.0673113402622452,1.797105956964394,0.0800992025913745,0.05623687080505702,0.008975073348101149,0.0020017250174008596,0.0021055822957706154,0.003511585921755104,0.21986294925870511,0.323988466980232,0.013003012647757661,,,0.6349739213127062
PIGEON LAKE,0.03416040626746704,0.03741111195008322,0.04460833731237811,0.00101269763407702,0.006233536405595675,0.6704934359707602,1.1408052806144369,0.060200925020934715,0.052220552347754044,0.0063488338922045905,0.004304403423964294,0.00353068638343379,0.008975400793949637,0.16118965106018956,0.33514784400498093,0.012799709373875898,,,0.657495978636086
PIGEON LAKE,0.03660965253120631,0.08971972575696621,0.07072569704159004,0.0037574696355978715,0.009622267403539827,1.6819234889242347,0.8582095093254208,0.06720938955389137,0.035313991409695766,0.00903274214370424,0.0020290358634748036,0.007753241460265472,0.009486642536611963,0.14172467284754003,0.36969022661636636,0.014054925342368732,,,0.725325527890364
PIGEON LAKE,0.08295328704705773,0.0015650400342604592,0.08100868387082662,0.006893224545778839,0.010961273862807014,0.9950099051192539,1.1984549389558228,0.060967856798489165,0.07863506052660482,0.005245243833092699,0.004861088027470875,0.0025159872084520316,0.008316615063082677,0.08904068283108446,0.31200497488878165,0.009695299775220495,,,0.6143146500023428
PIGEON LAKE,0.08527719215459531,0.08058722530975303,0.06803419182790749,0.004653262563825657,0.008156881796769669,1.6165717666636223,1.39072739828026,0.05200952934532978,0.08396357793618169,0.0021801246505954745,0.006016326610963719,0.006049540675842056,0.0067359713897338,0.061718287390531895,0.3531116309837603,0.011319695154714485,,,0.6949035668128061
PIGEON LAKE,0.07254268636723743,0.028653786359176748,0.0170790777637368,0.009755478221713989,0.0011760675737251813,1.8759473723854878,0.5721444777665164,0.0876445064082547,0.07299849133387858,0.005156455011859987,0.004402316449236288,0.006281853142456033,0.004564261774529609,0.08219815235516126,0.3270886992911968,0.012704098393065454,,,0.6414733001893282
PIGEON LAKE,0.06295842019467231,0.04608628230664877,0.02913190751503214,0.007216963388286201,0.00789208973256983,1.9606809935294727,1.3335071208182292,0.006147756089336778,0.09495839925028703,0.0024069037852528417,0.0034065113349734505,0.005869061774095712,0.003091761968620403,0.17283815876600406,0.325202054557829,0.01279231434737182,,,0.6376117947682862
PIGEON LAKE,0.06772184693002564,0.013543152986861907,0.007609690324901143,0.005594007451541901,0.004731870334196805,1.9503363366346842,1.2626274513254006,0.058507164635189665,0.016461057110241123,0.00809526886816238,0.002265863093533843,0.007949427947673875,0.004373908200742666,0.13432419526879688,0.311524236134466,0.012518280442463496,,,0.6105301918264685
PIGEON LAKE,0.07860808190482822,0.017567407480838695,0.07784218772283595,0.004443395123852503,0.0036675733934828834,1.7078628894063903,0.9000195659359645,0.04615610573798024,0.0755115817691634,0.005795691694502199,0.008302353373502533,0.0043630601468018625,0.0037275155430484177,0.04276400669873277,0.3521367547421388,0.010088194158843135,,,0.6941853153254345
PIGEON LAKE,0.048876244822726435,0.010300046613320776,0.0496035545900534,0.0013814685476482196,0.011967936363276983,1.8415517756002895,1.503068042406952,0.01618390526125065,0.040652547694346355,0.003750048624406464,0.0016291168331499378,0.005459747914953659,0.003784639046630014,0.22043793885975507,0.312989472785197,0.012018499542663551,,,0.6139604460277305
PIGEON LAKE,0.06536607113670322,0.006191895715210741,0.05937790500504932,0.003350944013242188,0.0015158544434186946,1.9071426001324474,1.5505265871600482,0.020640241112568104,0.05720710091217825,0.004860492380904354,0.007137708153639096,0.005710278319653054,0.004484491485278949,0.1932223505273357,0.31348854592472447,0.012009867171506212,,,0.6149672246779427
PIGEON LAKE,0.09249557155615484,0.03614327385689258,0.03746760131158717,0.0042797242951252475,0.005968982036134209,1.4934409421572787,1.6085124796801265,0.0637817211865905,0.06895295833747943,0.009321085262021772,0.002735192942159402,0.008005721664184751,0.003930517988829263,0.20710516256442657,0.3192836931079437,0.0127965138751812,,,0.6257708723407062
PIGEON LAKE,0.023314592713481064,0.07284393100796804,0.04513083219723453,0.0024405673151030372,0.0038416240927254684,0.9364841912609055,1.401665975930404,0.05314480552332698,0.07291679111816537,0.003409526387277637,0.005710475424755,0.006113834131695862,0.004937679491052808,0.24922656076572935,0.36469034937190326,0.014384194490071394,,,0.7149965042537351
PIGEON LAKE,0.08860768502301089,0.08726110053145006,0.07566420950170165,0.004554695981646327,0.0018170437178625818,1.710079945796526,1.9483898285743844,0.02029241571771918,0.07663774429246868,0.008920092055170907,0.005866748613567813,0.0042530680977614505,0.004159402388371599,0.13231336802508123,0.3495280738718148,0.013165067897987905,,,0.6858910798456417
PIGEON LAKE,0.0831938658376262,0.06141694358483346,0.0034738005134366257,0.0036016504821344444,0.0009314745864715318,1.388157525245994,1.7203457274447507,0.05214909984810138,0.035783837157243814,0.007410860141025921,0.008905321533906366,0.004884146907608718,0.009198111709931879,0.1662075439316879,0.31867482119112883,0.013162133276206432,,,0.6241875091060513
PIGEON LAKE,0.0221065944300489,0.08527052436686383,0.06179605445016624,0.0012134422858423753,0.010551571845955475,1.8603154709455596,1.0485001844414321,0.021224731631504967,0.07574968815527057,0.0061624379549973215,0.005909896022209757,0.009178652335837416,0.007379314867899607,0.14098949322701926,0.3874619898586701,0.014979596535976645,,,0.7599443831813635
PIGEON LAKE,0.09001722058934133,0.03645159500399214,0.005557632861061777,0.005099423342327265,0.0001134889535399251,1.7025834800405886,0.844424740332647,0.04887287487106054,0.048677539000808345,0.005704429993569733,0.005298055167026127,0.005201970292237481,0.0043589492992787676,0.12860794693177782,0.31639627604187304,0.012976740786615133,,,0.6198158112971309
PIGEON LAKE,0.09675876994379501,0.011162872004215493,0.0033149928081294827,0.0020038634294827578,0.010860140519379903,1.8442071667047846,0.8113215249954374,0.06850071406736982,0.03162576807892298,0.005653418525070975,0.007377594236231567,0.002414223347869763,0.008345749480118951,0.1755210450466379,0.30981432779136403,0.012936987455792963,,,0.6066916681269351
PIGEON LAKE,0.021742933883391036,0.0006575575316942472,0.011569081411969911,0.004023964590661501,0.0044588127490171724,1.9350883896697537,0.8751778725181195,0.054492660063556846,0.08868055725989624,0.005314309519151795,0.008168455318285282,0.007826567866616419,0.001522034085463462,0.09368167352286544,0.3109320418367724,0.01120515327461091,,,0.6106589303989339
PIGEON LAKE,0.06557052378506467,0.09223252275303,0.041352338886202815,0.002742915668650993,0.010049930859350244,0.9877953438319861,0.6985819413170593,0.03663530180942126,0.08489090338160205,0.007886572429849295,0.002846701818769504,0.0030036478329467883,0.004673039958718421,0.1949528829508581,0.33647004864169106,0.013352527045092988,,,0.6595875702382892
PIGEON LAKE,0.09767294957728478,0.07812200406923345,0.08718767728237528,0.0035285324024818287,0.005967959954875939,1.8246406745022095,1.8354651166065679,0.08334849507502697,0.08353714968414588,0.005201293975997231,0.0023620816789195207,0.004538474428486544,0.008541168161313548,0.18790904581282056,0.3359495172620916,0.013019464870824438,,,0.6588795696533588
PIGEON LAKE,0.05790837336047754,0.03989229774915132,0.0686828094087748,0.0018267459841205696,0.007261194877914712,1.5816835252687347,1.491348380928977,0.07911256930600714,0.031929324781914736,0.0046606398551832,0.007946976483903027,0.007279463425441413,0.005488645748399571,0.15855525701817738,0.33207077245426414,0.01254224694823261,,,0.6515992979602957
PIGEON LAKE,0.09604925258255165,0.005568771063515221,0.0843929432698346,0.00791928612159884,0.008332329082869879,1.8855360574848203,1.1458219595088852,0.07196713259536539,0.0853123454819103,0.007986386119259281,0.005082488251965932,0.007566308426711474,0.007222177225013875,0.1321685596038774,0.32461857031827923,0.01169624843875322,,,0.6375408921978052
PIGEON LAKE,0.09448437596795164,0.013017266025230123,0.013611321072486672,0.0012462252063442057,0.011739454160543901,1.7384276675928432,1.4770978263645413,0.09102435146544731,0.06724799579775355,0.007443801992074045,0.006892138214607723,0.008369781791898576,0.005360737285147104,0.23302977688332974,0.3084632595553718,0.01275965682258429,,,0.6041668622881593
PIGEON LAKE,0.018391538599447525,0.08035626876874624,0.014549873530927897,0.0013598502460362982,0.008399783307036938,1.4191747519269728,1.376853370756596,0.06024714831602557,0.007611634257670204,0.009359523864187118,0.009954851455993154,0.008900531964789567,0.008237432292374912,0.16348280082919833,0.37595030924762973,0.015035810196673976,,,0.7368648082985855
PIGEON LAKE,0.019977210808235918,0.008134144302120408,0.024162209074268994,0.0021639169402748065,0.0032742964497304984,1.9541783404482822,1.227010889912484,0.026262956723062378,0.018590539729227314,0.002521679987878227,0.0020794484667893214,0.004442518644633026,0.003074828669314766,0.07426711865074775,0.3183819632654945,0.010771949667497883,,,0.6259919768634912
PIGEON LAKE,0.07493217888979296,0.07348164256930582,0.045432861081786236,0.007690625207271811,0.007953703136504321,1.8843645126605837,1.8435338001698396,0.0820018997390646,0.03416008036124943,0.008411157258258788,0.009326475099118214,0.009219970241788281,0.0031115948572049707,0.21001067295394724,0.3313565177176814,0.013090858190321124,,,0.6496221772450417
PIGEON LAKE,0.07477536032522467,0.003375091411730355,0.010436437186034098,0.008439487288029738,0.0014899021034495202,0.8401314856313431,1.310334964785695,0.06571676461910886,0.04448426406154348,0.00149365831553897,0.001806963877566931,0.004573615932039682,0.006418507542170702,0.12036780376854364,0.31162954585472097,0.01245679548361767,,,0.6108022962258243
PIGEON LAKE,0.03887542385989379,0.030979465361497788,0.03712965028166407,0.0021818991714328386,0.009589043772360124,1.8779439771653155,0.6907115861017894,0.07217380890633694,0.054929600248602516,0.00887107775933615,0.005652397329520369,0.0024961930702332978,0.0013610223592239214,0.18170744152702917,0.3277619135881402,0.01256569576862069,,,0.6429581314076598
PIGEON LAKE,0.00860061453369848,0.09635978466932511,0.0767623835627052,0.003232019532811945,0.006491059835850201,0.587130062366173,1.6484053547789057,0.024539382254307008,0.044922860614513935,0.009009620717988472,0.0047349240877466395,0.0023547098717988397,0.009187504593514282,0.19322362259097547,0.44836185355634073,0.018216864936192508,,,0.878506842176489
PIGEON LAKE,0.05330810661689907,0.004803819723385762,0.010399838366677405,0.0021757659359879313,0.0053753399768570135,1.8245518374388867,1.7567472107396869,0.04162227869357092,0.06784661683430529,0.006816523382083061,0.004990133648668658,0.007115442940388029,0.0073843459563396815,0.24045754230382838,0.3061064148634914,0.012222117450448683,,,0.5999907122765341
PIGEON LAKE,0.00822744224109273,0.001647106948527266,0.017877941930394332,0.003760715361010373,0.008226447941300062,1.0640503922719802,1.7905491259086141,0.01233531722773408,0.06678652084740402,0.004848551468069952,0.001131902333689332,0.005329591504464226,0.008615483324432132,0.22427978590552602,0.30385437376031155,0.009484924004817211,,,0.5982238235158058
PIGEON LAKE,0.004604141442577189,0.005145808526135755,0.00317397184639108,0.005996135157806565,0.002565039431100002,1.399398992395996,1.7497519812600768,0.013872899135337652,0.005113334160486406,0.0023919444987106943,0.0029785092697956887,0.004389809277826428,0.009468322346773047,0.23796048568590028,0.33136489152865817,0.01072558609875001,,,0.6520041969585664
PIGEON LAKE,0.09198515584399947,0.030336523892033996,0.007773083536534435,0.002386722573865102,0.011922979525677963,0.751178302982003,1.7783654256278076,0.03720942102896583,0.02184372668240281,0.009828059685038986,0.008561407041988007,0.005305175869776448,0.004080989563386412,0.2141905900708502,0.3123098110324673,0.012953220097905454,,,0.6116664019670291
PIGEON LAKE,0.08447757544987235,0.04995153007744688,0.09106938445142893,0.0033263496678154363,0.012110649782112104,0.6419488275912604,1.965368327287063,0.048091297886227506,0.06640072998710411,0.006893332192658266,0.009186171068013149,0.004427476088162673,0.008210783094164164,0.24186992558619072,0.32556811173955014,0.012670882345007038,,,0.6384653411340933
PIGEON LAKE,0.0997488973426322,0.036461991601539595,0.004673791944941205,0.004333192898066465,0.00911580993382336,0.6464858365870871,1.9936894156657425,0.01998300062430898,0.07887358744777312,0.007391148805116398,0.0072350809110534224,0.008417417854840965,0.009899992744656702,0.11774094127326411,0.3166648835696758,0.013148910447699013,,,0.6201808566916526
PIGEON LAKE,0.026652579437133447,0.036205208312564185,0.043779087421753335,0.004770667761883786,0.00499904404299624,0.5602043374153838,1.8550716110544705,0.038031864127810344,0.09901544325676528,0.007911385908637533,0.002184095647388358,0.004298684380421368,0.0036327490527787334,0.19075443187245292,0.34194196428119095,0.012963092213848185,,,0.6709208363485337
PIGEON LAKE,0.08672149421436973,0.07148863790851728,0.009225339274087717,0.004959316706202194,0.007381265822227146,0.596378505752591,0.578030717110817,0.011129487889836955,0.07610453023866748,0.0023211657321259736,0.007481148611217563,0.008789412381787506,0.003478058596470825,0.0942156295626612,0.33102554585389715,0.013307003201191329,,,0.6487440885066029
PIGEON LAKE,0.019138277529660148,0.009537688462663993,0.006315183858782644,0.003983246141964996,0.00505303681108803,1.0714112483369589,1.2974326042394373,0.09941956404801106,0.03791094777869193,0.007961109647248613,0.006392422189488503,0.0047528419259523285,0.0029436295534047557,0.23017027693587339,0.31988669110183005,0.011987948596707466,,,0.6277854336069526
PIGEON LAKE,0.01739297939155203,0.06448367509516857,0.02954871539178492,0.0043556950643357465,0.006634428287581185,1.2139710512779267,0.901539388543768,0.093339375548703,0.09769457940327884,0.0016517802074685318,0.0031468876798995894,0.006057990372713342,0.004806928017950672,0.22176511442350372,0.3746345002216414,0.014755881012150283,,,0.7345131194311325
PIGEON LAKE,0.028232197580730617,0.008781808704261325,0.01756166076645984,0.005838676198148011,0.011505843363918224,1.1727744239367186,1.4205935920649548,0.004038228670972595,0.07503750818860605,0.004181094731437011,0.007090004548788522,0.004779471348253668,0.0087211156200841,0.14706208818393715,0.3177858362442485,0.011925938916639497,,,0.6236457335718575
PIGEON LAKE,0.0001742021482566275,0.006537734092171482,0.025298973701542,0.007799522697846402,0.005958617470903164,1.3319792194395603,1.383145293406205,0.009616038761136779,0.07182726535961412,0.00808188317795144,0.0036647644122118775,0.0032587740678002644,0.008838505364719848,0.1658486560184287,0.5236729395841437,0.02221169614100671,,,1.0251341830272809
PIGEON LAKE,0.024425938788022485,0.001149839019043107,0.020555162179060418,0.008164234995500268,0.0070321507802651555,0.7266653266800461,1.8401231281901298,0.022636032570690013,0.04226357400595257,0.00551559070192706,0.0044758191263616545,0.0015976159595707394,0.005487839305849557,0.13853018068328654,0.3131362132735469,0.011334164261752263,,,0.6149382622853415
PIGEON LAKE,0.004874210687388879,0.08460551681996414,0.001182651192314671,0.0053364995652654176,0.00821690944343594,1.3418159525284248,1.0561508786290414,0.08000916724662312,0.09023409320834555,0.004659966673585339,0.009254209684736458,0.0021858319552393005,0.009491091902160291,0.21653790980195553,0.45799469618639216,0.01906358601872058,,,0.8969258063540637
PIGEON LAKE,0.004461210230210802,0.033360065103430626,0.05361472701215886,0.004058066688537816,0.0018823872296731617,1.2516936774381207,1.0036123847723482,0.06359424782893132,0.07190128146817654,0.004302837368420114,0.0037100807519216492,0.009361121583380396,0.004879275043413029,0.06472032140441435,0.4518000030720174,0.017499977018390945,,,0.8861000291256439
PIGEON LAKE,0.08296173046763622,0.01607085155120959,0.06543267426895567,0.003973874003841162,0.008638627292126944,0.8196789611467666,1.717058267086504,0.08037607431928342,0.09612831697967272,0.00394098117280796,0.004994383924478587,0.009124386276224411,0.005634162133992618,0.20972216565602084,0.31653610609517635,0.01231361945442119,,,0.6207585927359315
PIGEON LAKE,0.013783599006854198,0.07163175781532569,0.05266880869819303,0.006736393093321684,0.012908448924436487,1.2968393252251986,0.76439620957324,0.009741189318199894,0.062043841990460244,0.0025449634606578317,0.00298431002748717,0.004083594432769007,0.008665095774036301,0.12133379267357182,0.40860836999815503,0.015698647770072086,,,0.8015180922262379
