,B_0,A_0,D_0,alpha_D,alpha_Y,tau_D,tau_Y,a_A,sigma_A,x_A,MSE,MSEM,MSEB,MSEP,MSEO
MENDOTA LAKE,0.08887003113224191,0.055780672208191155,0.008946251775544624,0.004194612766051663,0.008974582393788058,0.6676078599106695,1.332815032611784,0.058102505216241725,0.007055183911363801,0.0055169138629552125,0.18235977063356537,0.16079157653063317,0.309709643125368,,0.07657809224469499
MENDOTA LAKE,0.047441413507139235,0.03767335425184067,0.0516406700583447,0.00157186530822664,0.010111621072530318,1.1834569756776956,1.3130169346076357,0.03365344078282803,0.0027343577657686466,0.008163953343019474,0.18322984097203465,0.20472418790221267,0.2674590939933846,,0.07750624102050674
MENDOTA LAKE,0.009745486357070433,0.04083248651102237,0.0002060978609720876,0.002659715014532543,0.0058730929343418555,1.1765549549683048,1.19980974792676,0.0408578228392739,0.002535093298764508,0.0026710081660911832,0.15019227458791226,0.10625825672671632,0.26895641485759963,,0.07536215217942081
MENDOTA LAKE,0.09599608264816151,0.09690348478707304,0.0011974880303065177,0.0038419727816726926,0.010783247103273365,1.0185395194346487,1.4674730537065537,0.027607354717768665,0.0023643365457696242,0.005444867403629769,0.21346629919499047,0.23176821130942776,0.33081113895706105,,0.0778195473184825
MENDOTA LAKE,0.08609105698529429,0.008593918332267657,0.02245844308285169,0.005184902748305561,0.007332794019986129,1.6037790027397765,1.0244250708899267,0.014634433931265477,0.009559803141421602,0.007484289525149975,0.15343586900274897,0.12214800596687315,0.26664449248924493,,0.07151510855212884
MENDOTA LAKE,0.06539706851630284,0.05364512104012521,0.00629452521640643,0.005897164828793284,0.006399547393233737,0.8972710068936227,1.429056406126579,0.0013606337264950724,0.003807767051598865,0.0027976500794837794,0.19936675053257924,0.16634483409688297,0.3553185753546448,,0.07643684214620998
MENDOTA LAKE,0.04642745261688028,0.02725593992047235,0.09248342708314522,0.004675263999181934,0.012714444261774888,1.5500207546628488,1.4952770439450638,0.014049526780775493,0.006288490389137313,0.0036681382912261903,0.18839312511576758,0.2900638048680847,0.1977514867305696,,0.07736408374864848
MENDOTA LAKE,0.05977851183076021,0.04671150340620859,0.019174821998869163,0.005774573211313667,0.0021489363805407957,1.2223644962813214,1.0036131641250654,0.03857465244306724,0.006090065427202302,0.005389590717211251,0.15448784399111098,0.11726616962806698,0.2697449671853055,,0.07645239515996048
MENDOTA LAKE,0.021180387165668526,0.008820579442606821,0.06438699840549081,0.003233233253850836,0.008488941702145682,0.9432172516703836,0.5780959334022613,0.035569256516320966,0.008310349786504582,0.005279398515724641,0.199858779023356,0.2506474910975847,0.2728918644382102,,0.07603698153427303
MENDOTA LAKE,0.08566176951556548,0.0405954783173291,0.08359708911175048,0.001337846579988507,0.009320915109792431,1.3592519394154723,1.130444685057278,0.04509383014762651,0.0010325369694612757,0.0014615242017043464,0.2215456719404996,0.29581146722098745,0.2912442687384725,,0.07758127986203893
MENDOTA LAKE,0.06804061917764004,0.046839051708239036,0.04131366246239732,0.0012670761861716473,0.002095842426487935,1.3159912402094993,1.1550438311759958,0.04455678417843592,0.00814116774803856,0.003167450012455431,0.17426983869281773,0.17637092972354143,0.26942793137649323,,0.07701065497841854
MENDOTA LAKE,0.07937917253065178,0.09657423441828165,0.04732143465069874,0.0011926770866738023,0.000385348065334282,1.0823074778554194,1.041766305717822,0.036727696506501026,0.004562694710495407,0.001982463381863249,0.2160798763281652,0.25551630229312194,0.3150251109303481,,0.07769821576102551
MENDOTA LAKE,0.04071071987174399,0.0018661057094778166,0.07832418139088622,0.0048113197764177995,0.004528109249209529,1.8507527727983275,0.644195073687027,0.067473018763512,0.0037830084548170634,0.008823276383948616,0.182053623111514,0.2949442165149895,0.18579587153430352,,0.06542078128524893
MENDOTA LAKE,0.06546000430681256,0.07379114078210021,0.02033206956863597,0.009467325136410189,0.0023247830653445427,1.7943526908459737,1.602296012956352,0.049007130713760394,0.00936075842317335,0.004935948319804307,0.16098216667907414,0.12096167835309313,0.28491835900891027,,0.07706646267521897
MENDOTA LAKE,0.02498477097383337,0.09153304277215281,0.03746189028978515,0.008870046149167574,0.0074890776369939,1.6278652831932705,0.5214335328740904,0.02692628810342901,0.00955203867541773,0.006406953908129553,0.16873515015253251,0.1368435655828552,0.291571854750487,,0.07779003012425537
MENDOTA LAKE,0.0017183863196277294,0.030497639190279015,0.07618581389750331,0.0043256321555643846,0.0044295179654232075,1.139587409230566,1.4329818735966307,0.0326588572739588,0.0028397050336411533,0.004949026211438466,0.19601964315315087,0.24061868259078048,0.26827994693792884,,0.07916029993074329
MENDOTA LAKE,0.08795973178893386,0.09725236978018993,0.07209397165101582,0.008797664233282853,0.006420653445402118,1.930131706866247,1.569072564516215,0.04131027511844759,0.003324064839500155,0.0029427956173540067,0.21289320303129336,0.2801661760921392,0.280513699468817,,0.07799973353292401
MENDOTA LAKE,0.09993855831056797,0.027219312357723555,0.09023725943642726,0.008032482801005252,0.001168451534176003,1.3860095916119428,1.1429496125362495,0.05889215053306948,0.002805027560326666,0.005295273724962413,0.18324051354212156,0.2908356681736256,0.1837078665429706,,0.07517800590976843
MENDOTA LAKE,0.06948434817045071,0.035561740656227726,0.06837260275612314,0.0034279227873541943,0.0025776258977939694,1.909121509530116,1.2999892277877207,0.06325008232554802,0.0032972834172719204,0.0018926315755762712,0.21471884617841708,0.27656634890981663,0.29091783856397374,,0.07667235106146089
MENDOTA LAKE,0.012932147374810736,0.046044969380849066,0.011020571515607792,0.0015993000690774583,0.010986095591023894,1.2023603881662166,0.5952072386146205,0.03206783171289865,0.0050126483542714895,0.003092256454697789,0.18175735062129764,0.13910101795671576,0.3293975639583754,,0.07677346994880174
MENDOTA LAKE,0.07890797289326089,0.0025367000488823663,0.005317840725460224,0.005650074219843357,0.008475107497727792,1.9237714830642747,0.804335774041977,0.030055175893642958,0.007583100212842541,0.0069624502317308466,0.1528648810891138,0.10567930190279153,0.274374712768938,,0.07854062859561195
MENDOTA LAKE,0.07975442650040444,0.028754910104988363,0.07008413863984797,0.009283280801706815,0.00024614220541335687,1.5861765698256924,1.8188307759731916,0.019356166265027064,0.0027407357639820185,0.009594783643788496,0.2074375299020159,0.2641297690402727,0.2841220886644203,,0.07406073200135461
MENDOTA LAKE,0.05634465697700918,0.012809884265642495,0.040149337609278184,0.001898025636358304,0.0010790588259198498,1.0107884041516666,0.5731316340362473,0.050854653368583684,0.002017602601858082,0.0059233416781661165,0.1671438365431661,0.17357616816190286,0.2542365853411485,,0.073618756126447
MENDOTA LAKE,0.08741638762485977,0.0040735834274428714,0.01575281872239498,0.008043120796113563,0.0038424885324793968,1.0219168771942078,1.2560048630082883,0.006622377090541733,0.009207596900365423,0.0015402817285715522,0.15364134036283764,0.10681571962339086,0.28370705916256156,,0.07040124230256048
MENDOTA LAKE,0.05099699760900747,0.015601505759586846,0.033683313628169516,0.002153287927089233,0.010447831004692036,1.6821086211894416,1.4471862639034117,0.020438247106962994,0.006400368365809282,0.008776462333093666,0.15233441304480203,0.15155866489504408,0.23053126691680245,,0.07491330732255955
MENDOTA LAKE,0.05619725059508657,0.06005395316120408,0.08656343605799716,0.0020200044798177564,0.011856175836822289,1.3360478717056692,0.5958651293481009,0.023642494665699836,0.00175961041224956,0.005889492658016185,0.22398718499805245,0.2929142408392543,0.3017815978683126,,0.07726571628659043
MENDOTA LAKE,0.06598483374632579,0.06318849377371943,0.02374155415450692,0.006903839340760119,0.004137336344369431,1.335355171376831,1.113826007413157,0.029298986902664675,0.0062409597445914865,0.006963748416611216,0.1555368502128592,0.11107244592335154,0.27849851775186035,,0.07703958696336574
MENDOTA LAKE,0.08564888413363277,0.03225368542615196,0.005129064980005968,0.0024611299778808356,0.005749552805590467,1.2029502157045393,1.18762577439937,0.032525141935833446,0.0029099019318084046,0.0029864079618862655,0.19165428105674284,0.15193136151821834,0.3470581127566469,,0.07597336889536332
MENDOTA LAKE,0.09172015858057565,0.04089165158784283,0.0751764002815194,0.004538186410639946,0.002117677380399788,1.220475042419867,0.8282279023145498,0.029184093456619094,0.0023561499728556997,0.005366752300312901,0.20449503662703872,0.28877851972391344,0.24817740883738798,,0.07652918131981472
MENDOTA LAKE,0.07865801919089493,0.09922619542653899,0.030924116724668268,0.0048909276803452886,0.006410314045734084,1.6774578658542874,1.7243078943971992,0.051418481110606706,0.003212523606775127,0.005249062621310171,0.17318297375628,0.1497039707695149,0.2920938175135273,,0.0777511329857978
MENDOTA LAKE,0.04205421750900635,0.0022903250827063584,0.03014470457889047,0.0012591401622645219,0.002720975986332816,1.2462503223793409,1.109646054294084,0.040250628306481184,0.006767625672975046,0.0031573843433677566,0.16598944146683856,0.17611550251310143,0.25573822281818576,,0.06611459906922848
MENDOTA LAKE,0.035327958143477736,0.07274685156331966,0.009214144469786599,0.005502352181127806,0.0051478958304401155,0.6861396595596589,1.1401228386953288,0.028012047834956387,0.00327018212256891,0.0021043576060422687,0.1897385606722499,0.16695525873859127,0.32505625457375104,,0.07720416870440741
MENDOTA LAKE,0.07438482361094911,0.005428499234646833,0.03351789069872242,0.0012436135282977556,0.0025378620825421703,1.3653610443278175,1.6197908047191065,0.050261876713101845,0.00617846522233755,0.00744861935644948,0.1682370624080354,0.17688704695714197,0.25870119945930375,,0.06912294080766047
MENDOTA LAKE,0.06880427794284505,0.04534272662287352,0.07376950978924635,0.004602659655229293,0.010679504568339021,1.5702983163451347,1.262698307290064,0.051114693110426566,0.0036899002528044808,0.002239885900587491,0.21407242479055863,0.28574362358274374,0.2791178357988324,,0.07735581499009969
MENDOTA LAKE,0.0855029639172416,0.06780858833619509,0.032363633936778685,0.005367566787119657,0.00671173831858205,1.253862345079142,1.1950673061078645,0.030084507530405247,0.004311320845233986,0.0028566383516465165,0.1668238795889657,0.1441330600395894,0.2791339192364409,,0.07720465949086677
MENDOTA LAKE,0.07530767872235682,0.016480633884521603,0.027595593687815768,0.008974041893668058,0.0067770817048131045,1.4597743131629959,0.9693650560851053,0.030363809343972672,0.0023584293612589837,0.0057578726502855926,0.15597430954349678,0.11840170835225815,0.27599351841316894,,0.07352770186506323
MENDOTA LAKE,0.048248965133445884,0.021037984175554858,0.05486395873306804,0.0021622346736788543,0.005315136490433448,1.1870645381851967,1.5964956895797187,0.03861564192227282,0.00304157962904993,0.005148370618085022,0.18589591374272227,0.2165887450309821,0.2648222690166448,,0.07627672718053988
MENDOTA LAKE,0.04850068109923761,0.018486349103869086,0.02115503183559976,0.001899380400268933,0.00849961662108707,1.304251822032806,1.3614780133406539,0.0029434814852527247,0.008993161973494873,0.004728861134692403,0.1535950875266108,0.10620051222263163,0.2793477460434321,,0.07523700431376867
MENDOTA LAKE,0.031668259638326174,0.011982606504167749,0.04688975388005099,0.0018753334798462334,0.012938109944523185,1.7458610794174114,0.8428008624957246,0.006279267449117977,0.009938867534692487,0.0026595899977929017,0.17679442403975043,0.18542328094674715,0.2691293791755288,,0.07583061199697534
MENDOTA LAKE,0.03516822205790152,0.059657606965925786,0.02711706785473967,0.009172802463678218,0.008772448554947791,1.2251020677304196,1.6152206242068228,0.005437827507836716,0.001429585635912921,0.0022683687682060693,0.1519291120431108,0.10895163113020516,0.26927944492780237,,0.07755626007132489
MENDOTA LAKE,0.07961452160265992,0.0870949991881299,0.03978172154086435,0.005849950391240213,0.0113013170630356,1.7306500904721436,1.30798918381039,0.012988752569463843,0.002413981325680885,0.0017043849452201437,0.18063100170274207,0.17806883777017224,0.28598253733990947,,0.07784162999814456
MENDOTA LAKE,0.09302740667006998,0.019783833528293472,0.04598726592282,0.001996830681887209,0.0005924822762387446,1.321129107238115,0.5407775436911078,0.06093363226784227,0.003685726867127344,0.004827544181100428,0.18419335735054074,0.2151236776996722,0.26354305564675873,,0.07391333870519122
MENDOTA LAKE,0.05799901726152117,0.05064780034883562,0.05062054581153198,0.004720105839315314,0.005932017096439154,1.916561860139622,1.2734916215262349,0.05808079455163528,0.004483664712224007,0.007292299327057316,0.17827673649045572,0.19129317288324674,0.26599196374979445,,0.07754507283832604
MENDOTA LAKE,0.005317639643342267,0.01241431893433318,0.030976367003210128,0.0077766532611956846,0.00519619591035722,1.6609681092446162,0.8268328133554769,0.06223739572980337,0.005365556947103,0.004144356539318097,0.16086434367590283,0.12626895191156795,0.27842801031485503,,0.07789606880128545
MENDOTA LAKE,0.014468640769950934,0.019606976515462678,0.005520944591461005,0.002615015121673986,0.00917797588775818,1.7917226389505854,1.0591234040933302,0.042359605260794936,0.0033046072988656056,0.0033176120905425476,0.161405757150017,0.11704860062497598,0.29116601917717294,,0.07600265164790213
MENDOTA LAKE,0.005940742835041347,0.004138918596339761,0.04045356577734334,0.0036615953578221097,0.0011159866124944122,1.4038812414621487,1.6051898992038645,0.007977686257821977,0.00865536743818964,0.006947276132694357,0.177023976024246,0.18599536309978446,0.2691280762914811,,0.07594848868147246
MENDOTA LAKE,0.060610425048191745,0.003975006555936786,0.024578154124159254,0.002797548992600813,0.001060580093830657,1.0023304194677851,1.0627108099668965,0.06899342695035827,0.00370554236383946,0.008906306209391122,0.15198183412155625,0.15062725990947823,0.23709774035669612,,0.06822050209849441
MENDOTA LAKE,0.05880144950551223,0.0017749356713569614,0.0500530375473554,0.004047113768570789,0.00981920893779632,0.7794931882241568,1.8328310834104276,0.06529971945387822,0.009756259785637874,0.004906883581824673,0.19235534428677856,0.25063933708742786,0.2672886558776015,,0.05913803989530625
MENDOTA LAKE,0.08860020029655281,0.01120368661011907,0.08430658347159636,0.0041391912165054424,0.0036356984565458677,0.7323860108930846,0.9732546513443916,0.017424020216485772,0.006256820458738959,0.002672457277997496,0.1799107314553375,0.29141569996499095,0.1750437052782039,,0.07327278912281768
MENDOTA LAKE,0.05596957825155642,0.0403709649517561,0.04680728544010913,0.0028045708891081865,0.006817354212598162,1.7500480182749885,1.3489711043220247,0.02971841509194811,0.0027957406406911153,0.006365001505414523,0.17182944140911785,0.17964836606602938,0.25860699784418817,,0.07723296031713597
MENDOTA LAKE,0.030197704176709358,0.04561537111149242,0.019881411822129505,0.003993038773475426,0.0031599450996748365,1.3295413572897012,1.7490370279386271,0.03856938200480685,0.0038651919064310357,0.00700860296879589,0.15403190415105714,0.1166933420717855,0.2681859348479551,,0.0772164355334308
MENDOTA LAKE,0.004258106054782662,0.08253598140445181,0.02199626768810392,0.005602778455529469,0.0071061184958061,0.772574268372666,0.9482650929479693,0.030908031175008156,0.006966349936367321,0.002462407708413148,0.16261825191120513,0.12387387332076204,0.2863202936474811,,0.07766058876537225
MENDOTA LAKE,0.005865788930796534,0.044738089133219854,0.02271878450676132,0.007877426403367046,0.004726657498077087,1.2038772716192812,1.3785821373431555,0.02973790252299379,0.0033986495689457626,0.0033511139395141706,0.15355898247749042,0.11452647309607564,0.2679752290119673,,0.07817524532442835
MENDOTA LAKE,0.018651663426496302,0.08121094735414291,0.04890994122401417,0.0012590519299291742,0.0024419263398765233,0.5533870284843203,1.0587075058308288,0.026185213545876315,0.006566386603150326,0.0025037702314088727,0.1902606389777516,0.19682454484676973,0.2955804087409568,,0.07837696334552836
MENDOTA LAKE,0.042041757335373214,0.00019847032209620308,0.03896017583521967,0.003757103051438708,0.010378258401474988,1.9410398807754343,1.8193108843892447,0.05888088562235134,0.0033177339063437017,0.006000492549207982,0.18245010365722178,0.22730275262961877,0.26182448266049163,,0.058223075681554895
MENDOTA LAKE,0.08966561152239545,0.015950578601580077,0.04801930169935131,0.008940526232512227,0.007656581791060674,1.205167155902969,1.4308351046858152,0.007219265441753206,0.003029301508114867,0.00395380517073826,0.17728395106930184,0.18716783240297685,0.2729304471203123,,0.07175357368461636
MENDOTA LAKE,0.09541269111904499,0.012357037367857315,0.03542146162822947,0.00332520661333861,0.0076264682806875764,0.8557199929483938,0.6543929015667914,0.0062779502789891,0.004941403446964541,0.005389587685158728,0.1645695382624446,0.17034033739645094,0.2512581544230821,,0.07211012296780084
MENDOTA LAKE,0.09113904217036171,0.05261202274542101,0.01395297798028914,0.003511877044068269,0.0056493922786045115,1.5443011598437675,0.547531240590333,0.025023356712324047,0.0014340828210638087,0.004655109810917226,0.1660836636801295,0.13383228194961302,0.2878679573418199,,0.07655075174895552
MENDOTA LAKE,0.034397159159414416,0.03196172239979862,0.0753712397479585,0.004781536876076958,0.005957441463393375,1.046251999342704,1.0257188090753333,0.07527404775349965,0.003929907569604492,0.005251376570777367,0.20944944295677181,0.26479548854139673,0.2857762761495321,,0.07777656417938661
MENDOTA LAKE,0.09692689910788158,0.018848298439208534,0.04874264150822796,0.0013135011405839081,0.005897991171637605,1.9776021148215093,1.2347719176911809,0.049160185644808826,0.007750624975312942,0.0025262650740429096,0.19610163284048474,0.24449207314299232,0.2696273363859637,,0.07418548899249813
MENDOTA LAKE,0.05209271513409908,0.02460265596995216,0.029333891513689637,0.00480993624004741,0.0013727757079901193,0.6780004223298063,1.2890925776840232,0.03198510654355305,0.0023071221657379004,0.003803577248490007,0.15660613833440365,0.11639929455409095,0.2780039482602178,,0.07541517218890222
MENDOTA LAKE,0.09605573978651605,0.025793836715979897,0.07096351603939145,0.0035734843907426397,0.009482621649990522,1.0804253457825155,1.7917716064046683,0.0561491773647421,0.006033992517217495,0.0022694142564895006,0.19924467076183172,0.2888663208934653,0.23354336561351302,,0.07532432577851689
MENDOTA LAKE,0.09753463261097871,0.04284680371649337,0.016276205594639603,0.0012903699500204212,0.003079101578495369,1.5020652003716306,1.3897166967499646,0.003213647693952583,0.0052868351025626556,0.006677655260307919,0.15803414647451924,0.11955655147380971,0.2785080620660898,,0.07603782588365822
MENDOTA LAKE,0.03709194621042364,0.0762916336372065,0.03288836295626936,0.001696359137406781,0.00676477319202504,0.5516130951788499,1.7644166718671672,0.04778717334942801,0.0029288026667260154,0.0029820236506337126,0.16801214859073196,0.13774582237270944,0.28831723813973503,,0.07797338525975137
MENDOTA LAKE,0.05627873947449868,0.03423231732602233,0.03091619745554728,0.005287384573920344,0.007900189498936448,1.0999531846548973,0.9044712426784803,0.008495141554186826,0.0019328591551998927,0.001261822646256557,0.15285066934791783,0.11980474844897691,0.262219726545104,,0.07652753304967254
MENDOTA LAKE,0.0011944833587217776,0.011946817962334912,0.05428233688022913,0.008926365374416137,0.007353901212184301,0.7006724963146325,0.7898182938981826,0.0844287519468418,0.002052073511652766,0.0055996239886783004,0.16825004954509773,0.17779273531196083,0.24809982701635316,,0.07885758630697928
MENDOTA LAKE,0.07028710312020114,0.04197900276432005,0.025478341745858536,0.0032020595511665327,0.006837154792252923,1.123714957606739,1.1858087465169531,0.03602091412452817,0.0034427765509477655,0.008892340704098221,0.1531824227681233,0.1135043957328389,0.269461509702201,,0.07658136286932997
MENDOTA LAKE,0.076653783708692,0.09550796010768238,0.020222096768019095,0.002721976473458924,0.0012164998919482733,1.7008979895426832,1.9011834943401948,0.004673940377836215,0.005804155730211017,0.005743992065927034,0.1659024806754947,0.11953237592951657,0.30086460007349164,,0.07731046602347594
MENDOTA LAKE,0.09595780337415082,0.019352791716545494,0.020823140417132447,0.009730286410305954,0.010353894225236826,1.9326446947731521,0.8557610506151707,0.020266465669483518,0.007088136612894649,0.006759189427593882,0.15258504605908302,0.106531140321963,0.27700979464561976,,0.0742142032096663
MENDOTA LAKE,0.03877348697754677,0.04367756163095824,0.010603693974538295,0.002995417174409676,0.0085295542603557,0.844801655066374,1.4951492220193678,0.04944440192341491,0.003074652576929882,0.007238218257232134,0.18111056697216163,0.13936459691977796,0.3272208480446035,,0.07674625595210342
MENDOTA LAKE,0.009309901520109312,0.016262785280288496,0.05835511239164758,0.004536062046469379,0.004310965326445209,1.5646494905152104,1.225033932626583,0.021162110977818054,0.006399932320551945,0.0026451574903801956,0.18062949040346532,0.18902192911729807,0.2746869897769324,,0.07817955231616547
MENDOTA LAKE,0.06333596692457409,0.006308361191087478,0.06882749976519105,0.0027143308134206473,0.007716217051209096,0.6759755429677745,0.9636900093297096,0.04824893115234828,0.0060864120351266674,0.004624740936945148,0.20722675963392367,0.29029158959784673,0.2608773634268082,,0.0705113258771162
MENDOTA LAKE,0.0821596246616609,0.021578041271047572,0.03179339359080269,0.005479494835795822,0.007007039608977426,1.456627960340695,1.4775729095577304,0.04977252474356666,0.00449836845528586,0.006511766345583898,0.15055536259408997,0.14107365077703066,0.23617388534775552,,0.07441855165748376
MENDOTA LAKE,0.03500926102200067,0.0003687924178332608,0.07040351442023907,0.0012122645098819693,0.006536735916636528,1.3783847070470348,0.7189516849246835,0.033892115949610155,0.006443826718356685,0.003274045783584396,0.1772765274474097,0.2939266043793767,0.17220823039651686,,0.06569474756633553
MENDOTA LAKE,0.008483502853213094,0.08241037818545818,0.005376098330899193,0.004045035701375739,0.008448638511879337,1.7253004800196525,1.4740163296454756,0.01579636881790436,0.0017658040276570639,0.005764438687538891,0.20759730442244048,0.19349805178482216,0.3514215461306394,,0.07787231535185989
MENDOTA LAKE,0.07110447982606925,0.03323114546910157,0.016548943600452365,0.007237895496450907,0.009658868118817235,1.4523301000696298,0.5276886407279504,0.02341985618669402,0.004179930355552448,0.006784780750229182,0.15525806902451084,0.11920670969306432,0.2706763696347741,,0.0758911277456941
MENDOTA LAKE,0.018001835021038436,0.028300216873742897,0.02537057775529282,0.0058299805083219065,0.01204831066213631,1.4843906476230444,0.6538069526610304,0.03607817475379545,0.009490774185622216,0.006044293314140989,0.1530951854476045,0.10479255478669668,0.27747005122776275,,0.07702295032835406
MENDOTA LAKE,0.0446365873051966,0.05790343395118228,0.03564133186685056,0.007042526223456464,0.008602672560126331,1.0877173523948842,1.0502374974000235,0.09941408499510768,0.0010293637129691318,0.005090409352783352,0.16031424428753613,0.1274287404879454,0.27586944613783715,,0.07764454623682585
MENDOTA LAKE,0.04451368406957748,0.022961091050502338,0.07954419587319471,0.005490117582389718,0.007709386255783665,1.2489674082268585,1.0124189524863827,0.006350431843634284,0.0044097938421162,0.008968768152087863,0.2172275796219532,0.28102897651231895,0.29410113889854855,,0.07655262345499214
MENDOTA LAKE,0.05859930739481803,0.07546594088977793,0.05416365846260919,0.009148618124892595,0.007169909779682448,1.498785005884252,0.7381860174181231,0.050070747966203734,0.00631030478385779,0.003163858376478575,0.18829073102490754,0.2076960003786906,0.2790988846387465,,0.07807730805728554
MENDOTA LAKE,0.09884337400785032,0.022871964548161386,0.019526508413979043,0.004419943591834953,0.006496292989858627,1.4554655012940936,1.8504156380052774,0.06449743445679262,0.006747638233984614,0.0019042126412731107,0.14861662665706318,0.10808925532414816,0.26316647805839943,,0.07459414658864193
MENDOTA LAKE,0.002837505848791333,0.07121775725782012,0.023272692409467523,0.004603792457100318,0.0033026417435106548,1.5244528927613903,1.7729866947897455,0.008669124800573122,0.005347644993314334,0.008928428071810372,0.1581174517585824,0.11824962444567011,0.2777998121102359,,0.07830291871984126
MENDOTA LAKE,0.02589305618617024,0.01174288654411234,0.0649067434115017,0.0026776942092724895,0.005544598234135232,0.6153295011851824,1.5468902300520186,0.051408649236194266,0.006816470801173603,0.0053160074171950565,0.1989746212893941,0.24886925643850177,0.271840040655535,,0.07621456677414551
MENDOTA LAKE,0.04611761913955206,0.0010086224649676692,0.05609665687255025,0.0043651220380552394,0.003766933511133521,1.9648885263181857,1.5052008141663569,0.012509501280780044,0.005299597467262196,0.00715518666702682,0.1935741410844116,0.27729988510787135,0.2443298535920096,,0.05909268455335385
MENDOTA LAKE,0.05238569933740367,0.08986606888660331,0.00875698270948163,0.003529777265562796,0.003092782446073073,1.497461868676912,1.0765695781456073,0.07428320563941271,0.008049390777578831,0.0071772143007447185,0.18959030515901568,0.18146484250970543,0.31007030114951345,,0.07723577181782819
MENDOTA LAKE,0.06126657782866669,0.011369558658892838,0.021929201239873443,0.0028865216977795862,0.004937403758667776,1.826825479333425,1.4522371879167908,0.005151422880096776,0.006498128392319683,0.0011448797163994308,0.1556934817743659,0.11454612876079069,0.2794686443397913,,0.07306567222251577
MENDOTA LAKE,0.0867993912465411,0.05097233544471097,0.03511576200709024,0.0033920350576599595,0.011937002927276744,1.639300417004086,1.4597857213998588,0.02088006500002763,0.004125369672701973,0.009549403377038917,0.1659770693862592,0.155808112356662,0.26525882051872846,,0.07686427528338712
MENDOTA LAKE,0.0751195818065362,0.017469270838650623,0.01962392374130291,0.004813964225130666,0.004258275355300626,1.1339159214792622,1.8316544397235859,0.025639256207677957,0.0064337688349704394,0.007137431625657723,0.15252638741929467,0.10554116562371042,0.2781442841469895,,0.07389371248718414
MENDOTA LAKE,0.07607211034965089,0.02331792119813745,0.06499491595182846,0.0036659469924673815,0.012248325620080797,1.9750459638578923,1.4342420674017196,0.042807603936818824,0.004127161270364226,0.004561758485294769,0.2122735589104714,0.2727490401255657,0.2886897066501416,,0.07538192995570682
MENDOTA LAKE,0.09727398096121186,0.01982547367538201,0.03139412375909134,0.008045863536207513,0.003686967005655168,1.468234842483002,0.9364886422787767,0.05332098145288258,0.003986719929316922,0.0026094318122103343,0.15106855063851002,0.1404305307897286,0.23927654698253467,,0.07349857414326677
MENDOTA LAKE,0.018606495717266518,0.035080791612757914,0.061038821039912365,0.003042676738075246,0.010541236884314825,0.9856773506486064,1.25056753988446,0.048616867503184426,0.009577915633787442,0.00658765562880118,0.18195779509107468,0.2046105770229476,0.2629335090706001,,0.0783292991796763
MENDOTA LAKE,0.08020568530636961,0.06740498171184588,0.016211892993210818,0.004903376777655621,0.0004320837575296091,1.989642004194548,1.9490789845751064,0.023271023289856172,0.0023146596422533813,0.002452012322394583,0.16489980244645394,0.12894227000046574,0.289102583390856,,0.07665455394804008
MENDOTA LAKE,0.027124868500700585,0.015248433770298268,0.0538059494958009,0.0011787225827599663,0.004364763765426536,0.781736608211711,1.0654138079375715,0.07274256472863552,0.0070736481040939575,0.0028679579812698574,0.18357381903515516,0.20783789331654495,0.26617885470650626,,0.07670470908241432
MENDOTA LAKE,0.08504243288715749,0.051574790984767506,0.023748216603281348,0.006717450454399405,0.00851329246296384,0.6057615733441784,0.5973345720900788,0.04257607361816382,0.0015024111842502153,0.008511887958520727,0.1537242718252971,0.11021284615889096,0.27443979060846796,,0.07652017870853238
MENDOTA LAKE,0.08787949908643583,0.02857934164316526,0.023321816394571433,0.0016060080354254845,0.010150692504801266,1.2226286197447807,1.743196935193688,0.01934747370765258,0.002852793809699737,0.006337617872931,0.1507653627220411,0.11753415887705168,0.25927851273199615,,0.0754834165570755
MENDOTA LAKE,0.0234785647105797,0.0848887860585652,0.016966972174944105,0.0017450732072790197,0.0063257609158077445,1.0816046123430139,1.3754713168137944,0.012632814243479104,0.0070134648167152515,0.0021660649975334865,0.17009154807305826,0.13588751028497512,0.29665548607305736,,0.07773164786114228
MENDOTA LAKE,0.08610955399844161,0.08584843272837489,0.0014503121689902337,0.004164097816648449,0.0050049418813603455,0.6823205781262712,1.800733542633753,0.06446849508782845,0.004875084577804086,0.004337472196643956,0.21184705862607742,0.21766491748609482,0.34055963167098513,,0.07731662672115225
MENDOTA LAKE,0.07507413551921564,0.06587017590371946,0.010611272159278137,0.004112598831549684,0.008539683294400652,1.0960567273896147,1.9022626818466752,0.01307890914213547,0.00914599546303637,0.005534436291847019,0.1793742223062634,0.15697962769837645,0.3043351940164357,,0.07680784520397799
MENDOTA LAKE,0.060056547887107715,0.0257479913315862,0.004303477995575719,0.001609219791641805,0.002744376809029796,0.9024477479782702,1.1994771259163755,0.018362052885023974,0.0054979833982862734,0.009096801151455853,0.18091403224490568,0.13599581952562356,0.33189539580797656,,0.07485088140111697
MENDOTA LAKE,0.06054842587902796,0.08905401382574055,0.057958555445735915,0.004185741891310369,0.009737314726444464,1.7580676114118696,1.8779637371911284,0.021111565949806604,0.0046746856686757715,0.0015972121617907967,0.2184265154097513,0.26366083220685205,0.3133746558516103,,0.0782440581707916
