,B_0,A_0,D_0,e_BD,alpha_B,alpha_D,alpha_Y,tau_B,tau_D,tau_Y,a_A,a_D,sigma_A,sigma_D,x_A,x_D,n_D,p_in,MSE,MSEM,MSEB,MSEP,MSEO
MINNIE LAKE,0.04714176530424752,0.08838117911563784,0.015439249669481868,0.7393116343817637,0.007835449771017907,0.0052219698099989845,0.011112116469302826,1.7127417624926937,1.5419028102381236,1.4252136809940992,0.09387166466390219,0.029163088490266185,0.005803075986588778,0.0016942327199019587,0.004054938439491663,0.00978564353443984,0.1023652259873653,0.17040548429479055,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.07585465769685161,0.09795432707582863,0.05495883439595986,0.7865446222386242,0.0019843512404854255,0.0033170693571974593,0.003336548965518212,0.6598005260875881,1.8022447245571955,1.4240200761641484,0.07767280751963629,0.038451891110038536,0.002910617914306056,0.004467772832626786,0.00453854872378095,0.009346471199371379,0.0840276042176653,0.24222498344700957,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.04134519946844263,0.09143690496157042,0.07239550035776907,0.6581949047736815,0.009850132936735152,0.0010719258941358544,0.006986208774454074,0.5666671068364195,1.303058363277641,1.8707174383909013,0.037321641856598683,0.0047436093746242095,0.007093717272543234,0.005713506300513712,0.0056133656342809285,0.008690073723740192,0.041335643573062554,0.17084337926767024,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.007947458824911123,0.05773359468594568,0.039674759006186604,0.6995339359425228,0.008636370027463699,0.00208041132263278,0.0003755479851975758,1.8980300360634654,1.6740859077251347,1.9672359734566802,0.08904408858748283,0.08672860569365834,0.0016990767717576043,0.002134558815895597,0.006773379069976593,0.005629787689534383,0.05945375640483051,0.1430290045999556,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.09647789970151457,0.08640414937065724,0.06638582892953646,0.6659122688423921,0.006894140832005404,0.0023726193322685875,0.01223636284049202,1.6943700319341424,0.7705696981051559,0.9099733388885485,0.06684432321306859,0.01536992786025903,0.003209855640333039,0.005811748898555562,0.006248589492530987,0.006579641241731741,0.082781379854433,0.21824329118790836,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.0695427625816046,0.006835607617333511,0.08722395642271102,0.7392731626908141,0.007754025855782295,0.0023913953967814997,0.01025469242830423,0.3630797588628829,0.894135049312384,1.5882176137495239,0.008730702603939822,0.04334551518882274,0.005623411304756391,0.0024358453023027773,0.009217008128778547,0.004058934885571189,0.031638859744735987,0.08245866012141584,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.06558938288821066,0.061963504700472676,0.06889192121801102,0.6655346546965023,0.0034251768992289667,0.0070774600390104145,0.008507757502178494,0.671022554817164,1.8233102552695333,0.6660590977590892,0.0749556716995448,0.02342607375312164,0.007229086730891786,0.0012653988289492938,0.0017338535354815602,0.007630825688958008,0.06862232817900467,0.11256771749547484,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.011128299662466243,0.01279215231087849,0.0725642377531437,0.7719989428758712,0.003570055432368837,0.006341352468088404,0.0028801384801240663,1.111554041301332,1.2895575516970386,1.872299497008412,0.06692203376535218,0.05241681534628229,0.002223948651510322,0.00555296994530421,0.003925630647873827,0.00617477691075015,0.07564884156963318,0.0619413616794422,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.07577834256446032,0.06269491448444893,0.02485133717360104,0.6774136280337525,0.005245480835469163,0.001128945565330555,0.00421498050212901,0.30985460453426217,1.8538221092719103,1.5479256301977995,0.0624169448760714,0.09634293016559409,0.001563551849974039,0.003714145505693659,0.006207812765083485,0.009191264007796686,0.010412039902750955,0.2723793317688514,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.024491079318081983,0.08945708117853757,0.09018694565356802,0.790538222487531,0.006194493719990109,0.0026972848817063445,0.008463982154571658,0.4050436297393383,1.31800233237341,1.4516950385974845,0.017698470923186993,0.03949325212719337,0.0019082804488360985,0.00248269625565047,0.004704426018246303,0.009063719186339482,0.02429723011807662,0.21649832285834159,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.04672769980872936,0.04932822651673583,0.08977617193239983,0.7360074654819653,0.0035118903219709652,0.007187554558391419,0.003694955445898866,1.008716152210491,1.6426126025792764,1.1728588231648645,0.064871876021534,0.09292651325645458,0.006170107902578106,0.0058368076594197795,0.0022980472606793367,0.005561444008638969,0.06409130132201334,0.13465469374145078,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.023301541960515638,0.018604141405740314,0.03559617891189369,0.7966641023536501,0.009273924155979437,0.0027353735726716,0.01137115166970323,1.6664875873258138,1.8067240830201936,0.9279041884019479,0.00963160708616248,0.0183331051936923,0.002046726928439787,0.0034851521966108535,0.0035861439969122524,0.00901388009196507,0.019011376475532825,0.2697172598660904,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.019747216425056127,0.07509922501133742,0.03937324744626029,0.7254299188286064,0.007846417323915014,0.0034244366206065487,0.007986857553049117,1.2465675198415553,0.936912350988499,0.8164816373908882,0.01966932710332662,0.036998689126173524,0.005540513225918675,0.008461621915613749,0.008195460906976839,0.009398009083956603,0.05674897212923449,0.17979470914017948,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.027771275882592858,0.0964958663588318,0.007333257735026154,0.6926527109885264,0.005612970723347952,0.005308102107509511,0.008658775106446154,1.7930628488183435,0.8918662032854223,1.1363193869194128,0.029568855942233255,0.032388249359649596,0.0067592213170377955,0.007984137994379529,0.002695449021639786,0.004502911679578143,0.0670997146473014,0.29502192800455973,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.021735334131995767,0.06910320168673771,0.07671198712371174,0.7271213419716686,0.008133335748321284,0.008270259204534922,0.009961402589941718,1.3309380267593018,1.3929749099890303,0.7133569089885514,0.026009085985105162,0.06353521226998282,0.004957469084213635,0.0051588240198310546,0.0015444381717342878,0.005749997421196664,0.06439776592976364,0.28695029790871,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.034612296660621704,0.06780670356529621,0.0863642869265074,0.7486081892991705,0.007544697624139142,0.00572995213709124,0.00012090694453810533,1.5071335969465722,1.3660427748725628,0.5121880938288145,0.028185678136208137,0.06869974833008965,0.004732839370501186,0.0029497081590219585,0.008913833434238256,0.00453495051936251,0.013560849939663347,0.295464318093557,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.04360738749705498,0.06187356631810512,0.08343252923673838,0.7523275410365804,0.005552241258693319,0.009425186024393378,0.012840633637822917,1.4949654950743116,1.5051866644201333,1.323104321067501,0.07769580717793977,0.0687573630122398,0.008267602933065157,0.002050263536128747,0.006137924161525933,0.0077136411283230365,0.13173867780755286,0.08436340367960682,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.08763169310656654,0.04215004721674365,0.08568845096414315,0.741135990392626,0.008049007671204452,0.002885618858554547,0.00015342866701373737,0.9324843286747142,1.1079850108534073,0.7964798398943753,0.002607994653668462,0.022701495787713685,0.003837947894712145,0.008862941590591592,0.008793746412866395,0.008217299870728327,0.07587418259134143,0.2152099748780983,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.09928818953550142,0.07770367245331335,0.0039174920698533955,0.7679950753956242,0.009659233850214883,0.006076875636505591,0.005544017660445846,1.9897444327534362,1.8783734734975797,1.0926866750019641,0.08603427716028285,0.030028297584918578,0.0024936454990496393,0.008350100512797517,0.00420644574426087,0.005217278880346238,0.09080874441771511,0.10491013292112568,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.029154882212185457,0.061114505453584926,0.07215488101420797,0.7318107452822151,0.0020901590542491575,0.009459768936390951,0.006754716421775538,1.3885666498746052,0.8384071352271416,1.103599417165141,0.0598552079960593,0.05853104471887563,0.0031711975147348036,0.008166071365580438,0.005767645645135627,0.0027959724445895794,0.02595220123128572,0.007973424622920028,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.05900335169815274,0.07132938187464902,0.08779913592456003,0.7386974920749582,0.007314570234629687,0.002668670018561801,0.004575469963320079,1.0826563668877114,1.4466723301189173,1.7104598011939856,0.04549554480657725,0.07405479570048717,0.0046887570849981,0.001970783624944728,0.0034801155163849806,0.00876751022363206,0.04756024178781576,0.059888049323251216,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.03891685261721968,0.008612293034712164,0.034834881907993255,0.7768645583948726,0.008018665283337738,0.005255928763080944,0.010984357483069872,0.5723258650470182,1.4314317431710895,0.818611071353501,0.003997355492866658,0.03617324087522168,0.009487378474569732,0.009248944388897245,0.002957171441734178,0.007583326315260118,0.0520348336834736,0.032532483301091014,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.03785367902629398,0.08339018305696773,0.07674616785070407,0.7961939028394541,0.0036511059281740038,0.002965640195723922,0.00796610513907725,1.136317933741309,0.9054732624754209,0.6125223279965736,0.0540906035613545,0.05300020433092735,0.0014340471121000791,0.0038792726861365074,0.0076747347966674515,0.006538135712218378,0.03315870641493937,0.11012826862385591,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.0009674428602675644,0.05817464838614755,0.031240202738759777,0.6708808586415395,0.005869816957072203,0.0029732385352411795,0.01271974674534115,0.9258457764197605,1.980587018098284,0.8483921252549546,0.07665269346577164,0.058487729073853835,0.004810601111940631,0.00592742968032553,0.008729971394833514,0.009612284887205825,0.024313244541130333,0.27816885729045043,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.03110491661668524,0.0842287804519781,0.05313002861131347,0.7156883949581214,0.008062124594955679,0.0032433108054837393,0.012464421154209473,0.34350424553252634,1.9156534595509829,0.9967629619003477,0.04107884613287534,0.05233036334320866,0.008143656488308818,0.005283503781287258,0.009621426487102396,0.007906398813935706,0.032773336697929624,0.18375072442555318,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.03152040544231445,0.07468331129385836,0.0643349593573127,0.6619206796963077,0.0068617134680080205,0.008845495313888322,0.0018610688621844926,1.2526122806006321,1.9194311755852531,1.0869640269863272,0.04990157321326906,0.060882100230439086,0.008117485438470679,0.00731038216531303,0.005427045980132116,0.007484097281015005,0.08479072776257607,0.2508333656755192,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.05949711758126608,0.05278752652294494,0.0898554919147196,0.7009028808750397,0.003012621109089713,0.0024732432984040788,0.007794067276585479,0.7474661738093901,0.6977205262389642,1.7277409888538329,0.07571709621662961,0.049747346480005526,0.004535293624031148,0.005584821944200611,0.005293638601109144,0.005087378927728262,0.06012325191734688,0.27474212602987286,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.09282053077102062,0.08349133642173773,0.0801237232637531,0.7241873929001106,0.006069816242638079,0.0022425953128821976,0.004485991874475782,0.7993340361952411,0.8725497111665478,1.8886020936093428,0.0043749184107603895,0.04321589790869654,0.0034639242089532494,0.0031071431435308935,0.004372962957905695,0.002656540665995422,0.01741881002847194,0.24728989443627594,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.0757860588586915,0.08296597578605286,0.07596394534971601,0.7572116078390664,0.009682683269861391,0.0059639615982723,0.006852195623248111,0.8122092222207442,1.5491809310328595,1.4014257367591056,0.009399759803683141,0.0639531010615325,0.0023555622482733666,0.0031807684813388703,0.006460350563455766,0.009996476086376844,0.062417918420900095,0.12927868983672652,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.05160069437424211,0.036469576426701344,0.08893948855148952,0.6623251290695757,0.008083447173808026,0.004614962036368503,0.0012454366857235282,0.9031611456392981,1.581293983957092,1.4649758199575253,0.010139154534382841,0.044813366743138607,0.0011463837827287915,0.007485677968113082,0.0020231318803644845,0.0028849176252705075,0.09201319261355118,0.2887368398234288,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.014729995837553203,0.001380309976860318,0.07882549867046573,0.7554237876710675,0.0043286606424684255,0.0012894721798652432,0.011767873536629267,0.5636940098166774,1.4837341249140414,1.3077635644241008,0.08585456446031936,0.05406323906803373,0.002614435914970042,0.0040984994487445305,0.009354353883138709,0.005400130300348338,0.06356374383880553,0.1037794418458253,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.019647529069271388,0.019315161073078166,0.027909588575792916,0.7121845971122057,0.006194530613092022,0.009027270406547497,0.006412315726150713,0.6052071727512853,0.7994109511066152,1.8980526952883503,0.07216716263750544,0.036663532460537586,0.0020606871793535054,0.007719509607794334,0.0022739496946980703,0.0022166371166313995,0.09961527024617636,0.05890726455959394,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.04367956449677653,0.03133380636021252,0.045675875242032635,0.696016931302845,0.00795519233591693,0.005702322188220695,0.011968285672523803,1.1108221469468371,1.5841858918255218,1.2332543410610544,0.02982658147838503,0.023759966680084035,0.0036075762099146863,0.007245137978837406,0.0027860932890795007,0.007407897007507486,0.007908192245835804,0.20280579175710875,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.09876206786533637,0.052804597531390024,0.08888269308105338,0.6953482069298696,0.009037468650759438,0.0036976378100856775,0.008286336853745626,1.7387034217639425,1.9432081657052227,1.1467084489322463,0.0686740747269482,0.07205024613099795,0.0016512059164901145,0.0017846056634955435,0.002740588761448591,0.0027033244315744914,0.07297639169374574,0.18313375504505583,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.09105051653418322,0.031270885326115314,0.05207816396363566,0.7636221533968697,0.0049237331396429235,0.0012476256233648576,0.007834194588692783,0.6565983375315838,1.6397602548323424,1.0338664138366926,0.01137420252808495,0.07746487561780299,0.006074489777293074,0.003520010131172602,0.0036793833058960234,0.008815873481529443,0.09607487394344943,0.1896824392085947,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.07008030873844873,0.08142765782624445,0.03224382620870259,0.6886589488565229,0.004748215666987436,0.003212317451337988,0.011609738108866164,1.9749969005851424,1.2898183432644181,0.5520441200432228,0.04365643803088014,0.06011346571668648,0.0012241751426606533,0.0011032367091931014,0.0035985346743195464,0.007140892951094564,0.07349431052219156,0.25158673373693496,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.044904691981322235,0.05610712055530035,0.06124969337673989,0.7875479461169455,0.008208585389115739,0.001316661086571332,0.004248782859889309,0.9562917195615418,1.6508917583842342,1.005988848988199,0.04959333392402761,0.05160724706698796,0.004588146571365019,0.008280871742500872,0.0014760576701917973,0.007547090857676688,0.02577679211826949,0.254543029357576,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.06901906248435093,0.0657210398100385,0.05748916437880669,0.6771655898336013,0.004008747031232854,0.0037544573849933502,0.0060856404321238105,1.4675871980701178,1.7713218595093574,1.566127875651636,0.06898035783481747,0.04667070160814236,0.0027575923757738137,0.005522802679143964,0.005789172858284774,0.00914975146956388,0.062269479786169944,0.21637565097939804,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.06687165246736104,0.02398911756619635,0.061512034630770776,0.7106210174737407,0.0038236686101671895,0.002423421677804423,0.004294268477613754,0.5213918975665265,0.8975780295786236,0.5598467432272893,0.002580253802134426,0.034321087165752814,0.0040679560046418,0.007063202178378511,0.009488963800008233,0.005410174494176563,0.10404644947681133,0.2278234843729675,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.06596811226257646,0.002332474837265272,0.030210726283364544,0.6672963674838528,0.009810719419429284,0.00139285048437527,0.009874204779196509,1.2685617482767948,1.536459955352707,0.8748765169951565,0.029459748998144672,0.05209054942191962,0.004024860967993488,0.0038439886608618366,0.004596231659790791,0.004173200025142691,0.05520779847253955,0.1983990593725117,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.01800007884004863,0.05330799849526888,0.0798913505850837,0.6555538744942813,0.0011184357006972026,0.007433792730154152,0.01080485594955565,0.344016398842265,1.8556765418777859,0.6807828683394492,0.04452008056985286,0.07959041736461198,0.002547679496578587,0.005433599987145304,0.0022039105188061056,0.005931234011711572,0.13315150817632215,0.29118139667867116,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.010742860625591877,0.06064302359239196,0.07101470633203305,0.7051012049666181,0.009294412313671244,0.008406392951966978,0.007913562160484977,1.548663289669033,1.6886552584499983,1.4626148620414319,0.08323110266044283,0.06613250006299543,0.0038786597527124328,0.0016560464170201272,0.007826541606459025,0.00824212059778693,0.12576105823007233,0.10840448589683818,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.03472502660445582,0.08193325545641761,0.029755049247651624,0.7554131348465986,0.007675477324103106,0.0053049022532021895,0.004006743356395295,0.26175502363238656,0.9909614140516956,1.6991933027169455,0.07057372064866031,0.028444636419190344,0.006712592039968403,0.0021313546710141815,0.0041022491382186775,0.009620756401134736,0.0914961083313039,0.2218668722408805,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.004387096602910881,0.011549028197623087,0.058369462261973926,0.7674028442969588,0.0028076714276947883,0.003285543720185144,0.00923992388916665,1.4960420273058825,0.9642305507212561,0.8980122690598797,0.062073580893396846,0.010814705972144317,0.004596218266735371,0.0035471787525363494,0.005162601998601899,0.008305084758953779,0.1495647250358691,0.18420626079685537,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.04816886705661494,0.05529309686245409,0.05247528544312813,0.780959396006366,0.0022648734896959155,0.0011149669058994338,0.011678153845143455,0.37505222019677487,1.0824295909782295,1.8524500426090025,0.004909417933145317,0.007633888129097717,0.0020687026179022254,0.0045237966010603856,0.007607431092936365,0.005291666197822848,0.09305794627534592,0.15099412600148468,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.03387507058201967,0.07720279506440257,0.06304496615045024,0.7313503306808369,0.007305021800723016,0.0022413124940047955,0.010660816532034097,1.242088935343807,1.5415536139233728,0.50715670682269,0.0011902432549486322,0.050677798600906314,0.00599405676701395,0.005948374476738878,0.0030028414001085327,0.002458618820933693,0.05320427005537547,0.2358147419610374,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.047925703745919895,0.05697490457002605,0.08267025634989686,0.6721068768467269,0.008948690341319182,0.004050732756357214,0.010862391284399139,0.36333626218495085,1.4895949230027217,1.2307636304395648,0.026465428197341566,0.037610561496333336,0.007028066038693581,0.004227819546065707,0.003749263593414081,0.0038426342459291782,0.015850217140804937,0.1985839168242219,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.050586905406588105,0.06225096344876893,0.09949693873651409,0.7204997069956933,0.007962602497055986,0.0019914537209470163,0.007097440263020669,1.0503408376152725,1.9100420691080915,0.8983334878978824,0.009667545977701066,0.021170356688407235,0.0024434732897199796,0.0016178717885246266,0.0032526891565658454,0.005067562952274744,0.0018122830299180798,0.05931502564760181,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.06101113448635296,0.07793570114011579,0.09009569617432037,0.7777719839996395,0.005626118500823015,0.003743050965865034,0.009768341449696698,1.607053513495865,1.0272259735489382,1.124167788621981,0.06808407903574629,0.04087047835622698,0.007139110212728949,0.00431246794723531,0.006928860175218916,0.008469337470405257,0.021089500438368262,0.28437782725359473,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.07180332300914155,0.023621271194654084,0.03377233811836273,0.7057820217901516,0.007416782627937264,0.0020689588445488103,0.005084401897284724,1.1582622821080673,1.6412324089269603,1.5283076686221861,0.05778714050363164,0.010610664711476758,0.003054489842362857,0.006875855510930663,0.0018838505693405177,0.007111106082584019,0.037243662099367275,0.03037954269852361,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.0008674400624058415,0.06528159838592516,0.07440891981943676,0.7348110022385506,0.006245211696750734,0.0022174411260868763,0.004128491320535277,1.5640598391113691,1.8251455363079732,1.4034368659273788,0.05669979542604731,0.0059118885576960115,0.005652550513148323,0.003853112901462539,0.00792718725485699,0.0020030295244010798,0.04573118639334997,0.25618719809758894,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.05067497440258947,0.0825943087277741,0.0843149599066435,0.7490209924828068,0.0020375385900747844,0.007633911424893549,0.0006051194721877233,1.804429518116811,1.4736319497907067,0.9340590155282327,0.054750693864866,0.044969173545430945,0.005787450603104203,0.005415747628177217,0.002887987408098791,0.006639348340282642,0.03056378440618184,0.04512966512746333,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.07372144551370263,0.0049178608125111795,0.06460309839559421,0.6780955049090259,0.005332091328921181,0.002119234956022594,0.011300708396333766,0.8267231649230734,0.810885597933919,1.572953226743619,0.026824332152839265,0.07949661927711746,0.007300899676381057,0.006172876783888878,0.0047523850065138975,0.002193793240464463,0.12302542845162615,0.20083785847772434,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.018595012259962206,0.05008902341866461,0.0981749128308004,0.7934425815691805,0.008733805249704227,0.009869278178633345,0.012414095166333985,1.258352457998826,0.7661253557175931,1.7354392674654564,0.04248993285972495,0.04165423985693999,0.004288888305128608,0.004762786067711844,0.00428281646587704,0.006267329973166287,0.0404308401007259,0.12334648975680153,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.050489841790414186,0.03039636625461195,0.07509804242210438,0.7564823081124279,0.004285555644645434,0.004683765164561482,0.009182840843684922,0.32753746020514385,1.7336289798842328,0.5537301249677653,0.08551213918617706,0.08446904644741933,0.009137973642657435,0.0021629931218815177,0.0029936156838523053,0.004785812218874951,0.1416656622136253,0.22251161764813798,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.019369699022097432,0.060000486500839036,0.05493649180302155,0.7416511540422877,0.005560210979224386,0.004907722044476784,0.0037078864169360973,1.5740447747248187,1.5521841643146734,1.2996824413678392,0.034112761747713535,0.043990551859368475,0.003415668398082939,0.0080159621383664,0.003675718369847492,0.006260594244180301,0.006736291126093197,0.01866309089837928,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.0927410888759677,0.06168549277677987,0.06361899118264919,0.6669886123233068,0.004208369541243611,0.005104851386738416,0.008797518819439588,1.2607104342911588,0.7662194855939213,1.771694699270218,0.02386192893514327,0.03377747821891526,0.009326518341970475,0.003655234789230547,0.002355617278327498,0.009938309841690304,0.01433270203126303,0.18088228223803676,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.02433402182393899,0.06987898559287944,0.06874124573288967,0.7017897167660018,0.003418750170033081,0.005367089513326222,0.0060183089563776,1.2030123020710273,1.195977317871855,1.55446391387904,0.08932717734200771,0.08849474318645599,0.002073360643321461,0.008770433680139262,0.004108675945422179,0.002901202435812621,0.03210747614977379,0.15234384429553374,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.031060373179825518,0.04742851382311057,0.06507166843048275,0.7341406170923808,0.00905549368034101,0.00528345092732608,0.011582442470059507,0.36705869174497696,0.9411856265407454,1.1788306925488083,0.08603944434805974,0.09954613405999801,0.00191260147533982,0.008248794417708993,0.0031887961718611627,0.006366458773684799,0.020959017561608992,0.16639559621973068,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.04858250801834453,0.0341630712296408,0.028218447108779122,0.7237651070713353,0.008760521220584001,0.005376388018623848,0.009407195035594165,1.352691733174662,1.4250881920443441,1.6447500837644995,0.03723697071766103,0.03001100252140141,0.006213482131012043,0.0018533678393064224,0.004162166308971481,0.002765793956561532,0.049308572451079474,0.10170600516661871,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.05840795419422245,0.08290422490250007,0.0013530030835057077,0.7660719345125331,0.004300666296751434,0.006916143720174777,0.004192608613934858,1.0448338749507076,1.5132388316798207,1.1703431310811356,0.0543183972231643,0.051424675577188314,0.0035095717570962103,0.008413585094654516,0.006584702612018368,0.007581898138228871,0.00495144172219035,0.21529771181240864,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.0878301489017853,0.04820943823271838,0.05712460420361146,0.6810813638790106,0.008485428173420193,0.0028096749347519974,0.010643133844106988,0.6293556776664633,1.770918794405303,1.7100700430466098,0.0046947598780723784,0.07912100634746831,0.006294880343161098,0.009586423608135785,0.0024016296883964164,0.004214755548990324,0.07881615898310475,0.29555326007800387,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.03880651948463088,0.041887817942972194,0.02779672469744915,0.7262299544226165,0.0030808820848692562,0.007056471986831702,0.0007623842122829981,0.52509729843421,0.8703789901641266,1.1606773099958254,0.010120637128288493,0.07134314950112611,0.0025505100236405493,0.0057079396509103816,0.008970182123067098,0.007246216895653971,0.01005436642422465,0.15954689347411058,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.007374541006456792,0.08394072163485142,0.031436764072248775,0.6754001997877637,0.005497840280769553,0.0033228174369469544,0.008912490862747414,0.9369189886233925,1.6425284275321113,1.3979280738177262,0.04377831587517178,0.02684214495296743,0.004289554677471628,0.007973607473699261,0.00565497909102098,0.007404589736773333,0.08499885575284089,0.20534246568614373,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.046420251692801555,0.022718150140503934,0.08482326039446347,0.6594507930325695,0.003817359682529024,0.0017035837024840465,0.00394379702539218,0.17373657750303517,1.8438174964405742,0.6720402314117209,0.00812402144702639,0.030649689605208124,0.008899122055867664,0.004981494043069104,0.003377837982709337,0.0026243914728477625,0.025109358072697166,0.25494919641963804,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.015990267965140192,0.09669043866013116,0.050592767053052004,0.7232649638775842,0.005705935529541857,0.0020809852704167676,0.010471848124492433,0.4801111513065546,1.411009703736449,1.3648991287100154,0.0852792949563448,0.014626732955559586,0.002133275705856988,0.0016593415307024685,0.002710644088254553,0.004511169025279278,0.015254575194087037,0.11690784989561323,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.03418884181301926,0.09887673789297674,0.06622004439413096,0.7755787836673075,0.004743434087163628,0.001288352828422051,0.0006267346503564739,0.2328337157646685,1.6062259868504152,0.9995829849646669,0.06347285612587115,0.04880327247067322,0.00855274705881552,0.0033500701860241368,0.004725976185833559,0.007687888570183633,0.10114077197839913,0.2994789969575944,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
