,B_0,A_0,D_0,alpha_D,alpha_Y,tau_D,tau_Y,a_A,sigma_A,x_A,MSE,MSEM,MSEB,MSEP,MSEO
MONONA LAKE,0.0031989587694741875,0.025486571964790695,0.009772891638607513,0.005543552980224224,0.005878450458160494,0.6218001849121162,1.197846005451271,0.04046423389167965,0.004375839009222685,0.0046308813602550436,0.19084440109180925,,0.026211895235295456,,0.35547690694832307
MONONA LAKE,0.02010243204183745,0.018576696539292073,0.06898490324295953,0.004033137683039967,0.005769177886131033,1.947999992029316,0.788426533111793,0.08732321455538185,0.008099927563405888,0.003056912019794845,0.24821730993656238,,0.14361568561061253,,0.35281893426251226
MONONA LAKE,0.007860780384138441,0.024393323723012686,0.0028418177658348087,0.0010940054439284403,0.0013868892398448927,0.7829164325705849,0.9768156176224683,0.06493055002227938,0.009452631546080033,0.004699754761736057,0.19261277070149138,,0.025620894887010005,,0.35960464651597274
MONONA LAKE,0.08117414172775908,0.058738842357914246,0.009432887762370952,0.004725095823284773,0.005912528484439339,1.242772636811327,1.774145926490793,0.07999954283293657,0.008305145778151194,0.0028685289534147187,0.24785867947781925,,0.12909557672598188,,0.36662178222965663
MONONA LAKE,0.001031629216304536,0.031737904288403174,0.04756334764664899,0.0024724263620027847,0.004390995941521873,1.9318908484203705,1.3074055330318646,0.09835559756156212,0.007211736088372138,0.005800224704780056,0.24956251268205887,,0.14692284308303796,,0.3522021822810798
MONONA LAKE,0.018808055710838257,0.015293361901129628,0.01072917159872052,0.00220365321724555,0.0044843735662863805,0.9767688901914737,0.7068456996898214,0.03839159648772088,0.009881075752198733,0.003082057197131201,0.21534767328907387,,0.07393299276203662,,0.3567623538161111
MONONA LAKE,0.020433922024780907,8.813144418603341e-05,0.0103616268349477,0.0026700535709739395,0.008929905016861684,1.0787150110901886,0.9964373844034041,0.0823922025158663,0.001875339068606666,0.0031282589895113306,0.20487640897692053,,0.060584340684978956,,0.3491684772688621
MONONA LAKE,0.0023520977470843085,0.02195229864864764,0.00505041095580272,0.00844281173471403,0.006382052203506713,1.4316327747898785,0.7244343723934583,0.053903529322764696,0.00277893098911918,0.0073792420125468145,0.1904670361547407,,0.024231729497533713,,0.3567023428119477
MONONA LAKE,0.026220264234632265,0.018087802630521038,0.0030679019392081466,0.009103382833565304,0.006536833232001168,0.5609147608573155,1.3282688373084472,0.0710260411681762,0.005496743494759679,0.005619638443560189,0.2154192617965035,,0.06319538306621283,,0.3676431405267942
MONONA LAKE,0.010840511344451895,0.033378608639129226,0.010602208818601216,0.0067456581249228575,0.00982443492869202,0.8361357202236241,0.63430108604946,0.07923502988344343,0.005937846266806028,0.006550332736973058,0.19944445420765863,,0.04141080547260217,,0.3574781029427151
MONONA LAKE,0.011006233946359932,0.030751806136707218,0.0638646340482569,0.006679895829303053,0.010585945823785624,0.9688609681854342,1.7101751656098205,0.07083567831639337,0.006544258117564399,0.002221610406864023,0.24395375597301158,,0.13418212323996498,,0.3537253887060582
MONONA LAKE,0.0005702567482178122,0.04396049935646065,0.0040649038940373874,0.0017097913674524855,0.004743634065724792,1.089933139235732,1.4591426226779924,0.06565429889685707,0.008930890216779435,0.005066743980900054,0.19194828335906783,,0.031083283626151526,,0.3528132830919841
MONONA LAKE,0.011470999322082419,0.04229778085493105,0.010862412546250047,0.009747789365068118,0.00414675265690493,0.7981287846484906,1.1557997352866765,0.05752435935097356,0.006282615414237125,0.0036166964726828464,0.19860338253025114,,0.03552398880234593,,0.36168277625815637
MONONA LAKE,0.014170157429335133,0.011072743661329341,0.004790873619762985,0.002427456764412436,0.0056584377591897975,0.6582440323260041,1.2660774454059882,0.09104138883166854,0.00991560992854005,0.004669595177659746,0.20723530603543242,,0.05221234149752356,,0.36225827057334126
MONONA LAKE,0.004473788165869699,0.0367049410348846,0.016511998481619182,0.0014963815002991265,0.0003073472969343559,0.8725672204686812,1.406603343662049,0.09734428548905028,0.006625181714604204,0.0063912353174411145,0.23794858104219027,,0.1231860328634129,,0.35271112922096765
MONONA LAKE,0.00010495111117705958,0.007533842523819154,0.04774366573865383,0.0022856524956099454,0.008095206033102728,0.747472891184842,1.0951989269392814,0.09463420237603627,0.0066923240144862025,0.003792500627464222,0.23325734084853958,,0.11476069338259598,,0.3517539883144832
MONONA LAKE,0.008533589986319014,0.03475396862632775,0.0026724280167060646,0.001007532413034337,0.0034400480093135888,0.5777319700038279,1.2212140555624797,0.09711769813942923,0.004053963960807636,0.004628746352367014,0.19311058851962185,,0.02791028411390843,,0.35831089292533524
MONONA LAKE,0.09010585186389453,0.01679575870230717,0.00038375776028089226,0.004203369940525976,0.007981034724564521,1.0138987152341392,1.5795171506737116,0.04289542971266855,0.009051962462152372,0.006188821520896065,0.23534462128748015,,0.1222873593698219,,0.34840188320513843
MONONA LAKE,0.003261838140366749,0.014045021121809241,0.005735488541150378,0.0019011106547622719,0.011248309488673416,1.878047863496729,0.8186035410725461,0.0699445375914408,0.008961974610819531,0.004825283654760922,0.1913594355155685,,0.02856202399985123,,0.35415684703128575
MONONA LAKE,0.003157502464078338,0.02328972008641722,0.006434444378967577,0.0030791825368828335,0.005903437196177598,0.5927664981463661,1.7862817055875877,0.04053400699089754,0.00846776601548115,0.00280506895965756,0.1899041389808706,,0.024070945447470144,,0.3557373325142711
MONONA LAKE,0.0009065526470079383,0.025502559357228928,0.0019582102089444192,0.009344607859758533,0.00603873669444508,0.8899724580265262,1.1454071157889674,0.024324136214965562,0.005178956297261275,0.0022754692618127126,0.1907925823552362,,0.026284812562756464,,0.35530035214771594
MONONA LAKE,0.002758652845868244,0.03127809514944371,0.009510369585805416,0.005309125953854781,0.006122923246941572,0.765223642122195,0.920944523221134,0.07908384569559701,0.004117542197379845,0.00367836062407017,0.191867630344442,,0.029689968760123354,,0.3540452919287606
MONONA LAKE,0.006753524289565084,0.06189130718987426,0.04510471610235517,0.008017455462761898,0.005490322441656167,0.5636872517066096,1.8342780641132266,0.06132540923764219,0.008853061621794518,0.006103540773773616,0.24304351926154097,,0.13277411328263372,,0.3533129252404482
MONONA LAKE,0.060447441530620566,0.006844770276729618,0.004703178068778013,0.00841760560758556,0.004956394413954643,1.8696490086110114,1.6946309435902098,0.0839318366507221,0.00821659047534788,0.006240463278613713,0.2108243108469911,,0.07300490862192348,,0.3486437130720587
MONONA LAKE,0.05520933725969727,0.044685389081201426,0.04224849583961119,0.008484135787577979,0.005220578644803671,0.5723640985164615,0.7752733887818273,0.044511599934972765,0.0011622525032677182,0.004992302650347171,0.24596801192575732,,0.1319362917006615,,0.3599997321508531
MONONA LAKE,0.09809037322162924,0.04534928640991014,0.036985422054667885,0.0034413763439053594,0.003588890026132112,0.9395648729387283,1.4262456445314504,0.05572432256774608,0.008537298668753858,0.0030114444998706447,0.2553928604983143,,0.15287656075557995,,0.3579091602410486
MONONA LAKE,0.002994795354032999,0.014758224645245607,0.00022658476630355723,0.004210721820683761,0.0009049433520425141,1.6375734846320764,1.608521088559095,0.09024051956811566,0.006894151395042779,0.0071136196066224015,0.19474763381305585,,0.025634626056083028,,0.3638606415700287
MONONA LAKE,0.0013946249654328696,0.023400675516017447,0.0022354156923860766,0.004835737628521708,0.0020234797582945442,0.880863628835137,1.7862011741358503,0.06495480115457854,0.009550698858182792,0.005907096651266424,0.19099874919619667,,0.025217106420960384,,0.35678039197143296
MONONA LAKE,0.001094532012463692,0.06139534211104583,0.0051454598917932,0.002531865068341053,0.000936908328159917,1.7452862595895227,0.6570556333155341,0.05172550611444071,0.005504002560176321,0.005085064774809645,0.20019114064324886,,0.047387055469595596,,0.3529952258169021
MONONA LAKE,0.0710052587774232,0.05698563812157845,0.0061472695516238615,0.0026078782940258524,0.0072459618315440155,1.5394132749079963,1.3077066345241197,0.09814664285429586,0.0013525579350256419,0.003858486779729417,0.24576493092034793,,0.12755552496495598,,0.3639743368757399
MONONA LAKE,0.002132587056766451,0.017937710395555605,0.007242965024785844,0.0015551500850409534,0.0041183627293050395,0.6098016189987863,1.0586704178620001,0.05254074627877255,0.007863222365706454,0.007298790517558995,0.19183589728087394,,0.030117380950573053,,0.35355441361117484
MONONA LAKE,0.010107096441278843,0.0320220398536533,0.047529398845997266,0.007240136147538568,0.007976958223678212,1.4227210713223464,1.5055668535351547,0.041154970441982075,0.006785812225969926,0.0061415445937973625,0.2399219372875639,,0.12592200389734873,,0.3539218706777791
MONONA LAKE,0.002140734043489481,0.03191927256817521,0.054715188755227157,0.0029180242074383195,0.011084403050689692,0.8360837190270283,1.004824691324529,0.09279066644379468,0.007114880701086129,0.002485386286068374,0.25082453461950915,,0.15002429587409605,,0.35162477336492226
MONONA LAKE,0.0001853427517428466,0.007421170132736549,0.008949844113338365,0.004008877970267749,0.007197700054109179,1.7478197063603242,0.6903515415995048,0.05408988970406286,0.004704501802899091,0.007475999790497205,0.18903513316719894,,0.026080410344870082,,0.3519898559895278
MONONA LAKE,0.002253919687349566,0.027643071906432688,0.016564761906795435,0.004924262756077362,0.010162741288646793,0.9998516176509795,1.0995370935790574,0.07915835952295867,0.004238535011955518,0.0024634578283628823,0.20705565894943614,,0.06113600701066728,,0.352975310888205
MONONA LAKE,0.004418181623032223,0.031142171238494356,0.0009279595129242438,0.0029740818730144667,0.00589897548070071,1.597508620950197,0.6656487281086311,0.03557548634006773,0.008643859426564503,0.005113813004830242,0.19293636965748445,,0.02562193292456725,,0.36025080639040163
MONONA LAKE,0.026075219835514765,0.024729603387304594,0.003906439569042672,0.002546273379227756,0.007593312657916006,0.7302612840674907,0.8100331254498385,0.004759630423448312,0.0074910792279206,0.0035005297892537427,0.20554046545052057,,0.04879479201169329,,0.36228613888934785
MONONA LAKE,0.03335963968762566,0.014954379104350872,0.0036062219006145757,0.004561187400286743,0.006674242982255521,1.576563290441521,1.1236759101370346,0.08231650022741985,0.0043189569260804,0.006337573013439124,0.22504925601670653,,0.08712770124747933,,0.36297081078593374
MONONA LAKE,0.020019466560608535,0.05193310249840967,0.0035635240708820487,0.0036875639190305145,0.004174925206763717,0.7749257626678803,1.0478493133337095,0.03399339409135911,0.009324711636116412,0.004069740858881162,0.20222221671073562,,0.040952905717950225,,0.363491527703521
MONONA LAKE,0.02701523598990134,0.05055403277238411,0.006149931797508015,0.006989120213415675,0.007188440662457192,1.551666264665997,1.2116830626235249,0.06784922462814344,0.002842441577980824,0.005269502263220535,0.20834210029177952,,0.05069011622982589,,0.36599408435373315
MONONA LAKE,0.07626975810812467,0.02695929268581057,0.043132314514169656,0.007393489927403152,0.0076277912024345015,1.331692338153058,0.7956501492375607,0.021040828246069287,0.00891719228180238,0.003934268682493356,0.24709492525760363,,0.13298109463355015,,0.3612087558816571
MONONA LAKE,0.007619673323337503,0.016487902401987657,0.0034674865385267845,0.0055851282504435175,0.003453454608303787,1.5141161551361375,1.0357263035469069,0.03125614583694912,0.0024637097023097565,0.005221088997605597,0.19619814329168853,,0.027243607258831924,,0.36515267932454515
MONONA LAKE,0.0033354351283032754,0.022296197989298827,0.00355762016316169,0.0036987036268702643,0.006582090319599763,1.188646570722,0.7603032737158891,0.02514680635651726,0.004367388788145359,0.005886386412362333,0.1898709939616186,,0.02307694957823652,,0.3566650383450007
MONONA LAKE,0.09150771961698871,0.010423602153469227,0.008271585194631247,0.0030144246333209776,0.006152298550036756,1.1762942505646696,1.1945873019115325,0.06404463607354141,0.009412620806714636,0.0045158090259409,0.24998429589280993,,0.14224196858121013,,0.35772662320440973
MONONA LAKE,0.0010602956825894183,0.02032745707718325,0.0063518514142851465,0.005436548316845609,0.00824449191627968,1.345094768138058,0.9252417480412941,0.045480871693579165,0.0025460130256865924,0.0028200266574009304,0.18811957487480632,,0.022705518537231694,,0.35353363121238096
MONONA LAKE,0.005643958378152139,0.018404790036655454,0.004953490040849787,0.0034830499080422536,0.007081215947677817,1.3790838556604448,0.5759489671985432,0.08146512250875868,0.008727064002221974,0.006623863876023477,0.19096714490956118,,0.024638986641081884,,0.3572953031780405
MONONA LAKE,0.08240970306113002,0.013958027238551309,0.003771415362496297,0.004046689571222161,0.004092902131128607,1.3663662492797284,1.0238797000229543,0.0072774796889273005,0.0029956531379708006,0.0052418760617445265,0.2439207390633886,,0.13233944937953418,,0.355502028747243
MONONA LAKE,0.00036546591774629794,0.027419900709941488,0.047252147794017,0.002113163896590798,0.004978996217524096,1.0809479637512887,1.1445122676878765,0.09472966081319367,0.005488228852263022,0.007190199096637297,0.24892185552275356,,0.14583808012259364,,0.3520056309229135
MONONA LAKE,0.02645237491184285,0.028705991857261432,0.008681224085655304,0.005414659732563224,0.009012891896626917,1.2300323338626233,1.0954301726918825,0.08836512549343659,0.007272582874971357,0.004259994348102156,0.20639172937128664,,0.04920611838598691,,0.36357734035658634
MONONA LAKE,0.0007600520499260535,0.02803467440429526,0.0048393880447320375,0.0031827392097426637,0.0015088810868913016,1.0669392880172157,1.1085059185224784,0.09446462229593347,0.005198124869398161,0.007511474624048718,0.18895064681670184,,0.02410966850853607,,0.3537916251248676
MONONA LAKE,0.06710739062064038,0.04295819435302266,0.0038000097174036504,0.008446649666560554,0.007065378987241833,0.7593081132324186,0.7125012300075718,0.031676284609638214,0.007648085266043159,0.0013620271869278326,0.23970555300567625,,0.11038453098709053,,0.369026575024262
MONONA LAKE,0.00010071697222750753,0.024221948800126864,0.007115277772097819,0.005646667951585042,0.011108465929183822,1.6110585932995436,0.6639994569187668,0.018626717370245974,0.007933605758787467,0.003693536036493976,0.18757520050838083,,0.02362463031742957,,0.3515257706993321
MONONA LAKE,0.0016899260349080916,0.029724774041680876,0.003297288790400775,0.008477231245231434,0.01009148700991621,1.0162967534171745,0.9838697890622392,0.048487869785172825,0.00907064886397519,0.0021169557726592562,0.19066641125964562,,0.02568677626260408,,0.35564604625668716
MONONA LAKE,0.001404429567951275,0.01910547175353693,0.003732703681356392,0.002188494396905933,0.006565141529279568,0.7382071354759082,1.0184341219821753,0.06769927106284725,0.0020032111010862847,0.003747618061943131,0.1879487799333943,,0.02177484345802145,,0.35412271640876714
MONONA LAKE,0.0032430159902013256,0.0010865847722385316,0.0024823996443835497,0.0031427590742571236,0.003581143244657988,0.8534071902158573,1.5991520044896972,0.045645805632372576,0.004926179534863365,0.0014918471903524666,0.22145845165183595,,0.07470527722682091,,0.368211626076851
MONONA LAKE,0.017602780949470147,0.027341624499447943,0.0037325798808571647,0.003959768540915976,0.006995916818861634,1.0241841332960688,1.5262188338825402,0.07591557699406001,0.009415708913345859,0.004418097184617657,0.19917748730013585,,0.0329315002771922,,0.3654234743230795
MONONA LAKE,0.003937958905003994,0.06763378011657284,0.006463330778856892,0.0027262070624993265,0.006387521334639031,1.602155609440364,1.3974366202439272,0.07441699136171102,0.0023809927217519713,0.0025223826883360016,0.23381179334761587,,0.11444916883259962,,0.3531744178626321
MONONA LAKE,0.006954604219522133,0.03704019807717726,0.011610863475206297,0.005604750654284111,0.008616034126009552,0.9866225371903178,1.2950313098800914,0.00357719811436346,0.007117562720297897,0.00820699295978002,0.1995147495019238,,0.04301789977797386,,0.3560115992258737
MONONA LAKE,0.0030396375550643395,0.06050689408205823,0.015393482362685465,0.004487228456823529,0.004252666770144247,0.6192895162682704,1.1153555953700216,0.04072156019191821,0.008989092263617214,0.001656901490708153,0.2378727552717928,,0.12304822032226545,,0.3526972902213201
MONONA LAKE,0.00788447862744017,0.03190443299141441,0.002307895885408577,0.0018889213737365777,0.00586532740346274,1.0862699248729686,1.4479849929624478,0.08251714692673912,0.006578117362969915,0.005462018899538188,0.19320915451260315,,0.02578346944253007,,0.3606348395826762
MONONA LAKE,0.0011328823589308729,0.030711140147069212,0.003915331716223429,0.007041873626567968,0.00968031646074824,0.5206688282789443,1.9146234704491465,0.02629013460967638,0.007781536736884188,0.0038989516671429887,0.1909853554269058,,0.026515679525473512,,0.3554550313283381
MONONA LAKE,0.0017389254433868157,0.029012984479461903,0.09462048515746843,0.0010617513127453293,0.006226128243857721,0.5684712354528261,1.1733286547917583,0.05995055816386684,0.009960790236459752,0.002445060834249693,0.2581941461110244,,0.1653588134212505,,0.3510294788007983
MONONA LAKE,0.005820522801085026,0.03198807229427922,0.0009175571482121087,0.008874989654685748,0.008248163021569919,0.5880311884999211,1.1027752022942758,0.08372354471548088,0.007975122510977529,0.00472209091257096,0.19580017665521945,,0.02707005760480637,,0.36453029570563256
MONONA LAKE,0.01877366904133885,0.029229918404371027,0.0016573662229723563,0.004179664841458834,0.010394809516200035,1.412026133907853,0.8147560355624178,0.04922874747637494,0.006141722531972263,0.005188413203230217,0.20166921817060174,,0.03650610943115849,,0.36683232691004497
MONONA LAKE,0.019487470666540642,0.04301350552715483,0.003554404543449345,0.002634801472424252,0.0018869847331579852,1.223656277571287,0.9070805119052137,0.06844575170790489,0.00791906454809883,0.003450393847423501,0.20062575583880596,,0.038434394674120576,,0.36281711700349134
MONONA LAKE,0.012469539615598726,0.03124736111220909,0.0018573157820128833,0.004681874884928914,0.0056547893598284755,0.5520730116669725,1.238000414546372,0.09057185682997493,0.0019738351156531253,0.008056195747938408,0.19828306830303252,,0.029365830578093388,,0.36720030602797166
MONONA LAKE,0.0960723339365458,0.06154675828022136,0.05003333507787601,0.009780803796207452,0.004881140935264304,1.5911616784380747,1.8734448754979844,0.05264994448452015,0.008730297486548846,0.0036284351499401317,0.2558730613572323,,0.15214803035451221,,0.3595980923599524
MONONA LAKE,0.03802032297909566,0.03657874727080226,0.0004912564445461037,0.0022917568876450137,0.012047737622576936,0.5045726022932071,1.0679810421702864,0.0777277016096421,0.0076634964176135936,0.007313547527176702,0.2183277481817833,,0.06911845566100874,,0.3675370407025578
MONONA LAKE,0.028524595921960706,0.008343093732365803,0.0005389474699738356,0.0028483433070669454,0.0031689324983752115,1.1434051402581713,0.6798662002203939,0.03300161241701171,0.0062347939058206145,0.003157010615244557,0.21853416285463642,,0.0792517582014779,,0.35781656750779495
MONONA LAKE,0.02596186382928083,0.022045809392911554,0.014643362898050516,0.002521215658678563,0.007048951448821514,1.0516804594587754,1.243340889412831,0.06075989800073727,0.0038650805463251777,0.0037177811703183244,0.24445291504511857,,0.1326445960986505,,0.35626123399158666
MONONA LAKE,0.010302667316655204,0.005839970784326069,0.018531772638645874,0.007791541998070353,0.0029643791697107204,0.9517249965955009,0.8451106520495362,0.09647327001266244,0.007291464939902629,0.005361721481747169,0.20815677953494427,,0.05199320022579311,,0.3643203588440954
MONONA LAKE,0.027721909324258893,0.014803516440211231,0.005264395678690734,0.003633485446987462,0.0034052239908297305,1.1714943090849332,0.7299261757143597,0.07464393446140319,0.008396379626052365,0.004412938676173078,0.21493111627926276,,0.06708116861764549,,0.36278106394088006
MONONA LAKE,0.055802566575741376,0.03360404771506801,0.0009812951689152777,0.0032977100467199002,0.006559038359453845,1.632058609151076,1.9244829880580425,0.0602153289218426,0.008624264861308966,0.00247651126807826,0.23607811822868327,,0.10726251148309567,,0.36489372497427086
MONONA LAKE,0.002252540962637474,0.014992301962589105,0.0036620194690433344,0.007840795349731805,0.0013383437372491078,1.0475938489123076,1.2540018983175483,0.08148427446714498,0.005820134289484492,0.004675861653680974,0.1924696452041258,,0.024811934952487884,,0.3601273554557637
MONONA LAKE,0.09280422536827154,0.09592201188894738,0.010451574343390974,0.0015061674580159447,0.004237608217607807,0.5596041082099147,1.2173832370760864,0.0976649496738353,0.007372713579318889,0.00221960964386093,0.26024573255236705,,0.16226751164621078,,0.35822395345852326
MONONA LAKE,0.029952813714025542,0.023018030399588107,0.005467811041808449,0.005410183590807789,0.010290959432208391,0.9925713295904923,1.3900574263764818,0.05297158071940715,0.008485247763407098,0.008808432506965762,0.2080043671665277,,0.049947882885865345,,0.3660608514471901
MONONA LAKE,0.0209447762955194,0.0023641774356654086,0.01626311427879623,0.00191289275661812,0.005908196851346989,0.7560861744785603,1.1954302778427741,0.08257104468262183,0.006560140161810076,0.006756864096423573,0.20409762286679073,,0.0533994626722976,,0.35479578306128384
MONONA LAKE,0.0014525762713772233,0.03927691748671644,0.005021509572872965,0.0028040040710311616,0.007265544539524755,1.0628574260993242,0.5945548171048984,0.07139957970384025,0.007111915598777565,0.0052614277305599215,0.19206482314152976,,0.03215289242672643,,0.3519767538563331
MONONA LAKE,0.0002398950604499267,0.03218772748280378,0.0020936987577627117,0.007329481259237324,0.004395804859435637,1.248438795710499,1.7891170938590852,0.06722588740175367,0.006075970255261989,0.002739951390555807,0.19046757167343684,,0.027373685779186453,,0.3535614575676872
MONONA LAKE,0.0008621737551848946,0.006386612175676966,0.013577450917158111,0.009864011455941176,0.00239025224292228,0.6478905186386013,0.9001458033520242,0.06563789607629547,0.006059755924043953,0.0017470463052287242,0.19051708653261862,,0.02492782978059054,,0.3561063432846467
MONONA LAKE,0.004285968883929556,0.02739620564609735,0.0022101089970612414,0.001182736816238551,0.008297465172826646,0.9487396374326588,1.2466136369892833,0.08434956006337904,0.008522720690196627,0.0020847596878898356,0.190400259341665,,0.023504561917755087,,0.3572959567655749
MONONA LAKE,0.01603199602238927,0.04088423274609126,0.0010587344347468969,0.0035409552462985047,0.006442303541990884,0.9168374733783828,1.5231593214113892,0.012614207423678525,0.0030222386752011953,0.0038435464097152316,0.200469430961757,,0.0323686960041185,,0.3685701659193955
MONONA LAKE,0.0002743616171477087,0.006349878394847949,0.0012625177654534414,0.004205269071505431,0.008082026899084577,0.5459320664011946,0.8573570531771024,0.048330274758107056,0.0016066828175516899,0.0072416900737995275,0.18886714668880084,,0.02410837959390282,,0.35362591378369884
MONONA LAKE,0.00417389924286047,0.013731964566404097,0.008621192152806025,0.006333657854381841,0.006967322608236023,1.801793497081245,0.5781795834891769,0.07993018795346263,0.005185930756560892,0.008815100545215938,0.1911855460631784,,0.025071187384900016,,0.3572999047414568
MONONA LAKE,0.007671038408590937,0.03925865532913235,0.003285051548118298,0.00743050138797028,0.005572068713025619,1.533285769523585,1.2902170183396935,0.0740504474787718,0.004714747321297778,0.0064507979835890005,0.19558136138207163,,0.027991229000066307,,0.363171493764077
MONONA LAKE,0.006019019378589563,0.016039737827804157,0.0019753626967012813,0.0016462892491858937,0.012621503608793702,0.8174263447420573,1.051935255246907,0.05273782045551807,0.004605455286420095,0.008411586965702461,0.19355660483280576,,0.025838873162827354,,0.3612743365027842
MONONA LAKE,0.0027306060795768763,0.034410558082218747,0.00465186232048926,0.001275096378257531,0.00463306663425445,0.802191003265346,0.6433551377062402,0.08798416742775103,0.006282352581714946,0.005870989495463463,0.19331237706961557,,0.03377944340778661,,0.35284531073144454
MONONA LAKE,0.09740067824476605,0.0791497776440411,0.0009272100166346289,0.001659337385510969,0.0036264789620766963,0.6385756302889959,1.4323417056223353,0.06617183590824324,0.0024386138251009134,0.0020968009700850095,0.24801885383239172,,0.12552947645701634,,0.3705082312077671
MONONA LAKE,0.006916366492446924,0.0060685239525308035,0.005245956158660289,0.005286946058921724,0.005051083041201858,0.8162965415379133,1.0810406352425872,0.04922649453333633,0.0012175855935553145,0.0038364216763653843,0.20625265851356278,,0.047080730538106505,,0.36542458648901904
MONONA LAKE,0.010330587300328938,0.023272067646673805,0.004392942973657402,0.007578632682867582,0.006411561062710656,0.8294654447581726,1.5568703342469703,0.0567751911165955,0.0015613446074591916,0.006746355643417407,0.19707640081964692,,0.02780534817212582,,0.366347453467168
MONONA LAKE,0.001297906908452738,0.0422185983488314,0.0075183766205318345,0.008156402473309142,0.0019398998930307111,1.0486440045831995,1.605965292672285,0.008631760931011437,0.0064693747596112575,0.0022766649347903804,0.19217794934501847,,0.029823632582985225,,0.35453226610705174
MONONA LAKE,0.0673919970776875,0.07196111186359318,0.0025613075856839723,0.0023217654284406193,0.0037024893006521,1.2088760813561645,1.4483130026805995,0.061435506130330934,0.0059575491174138654,0.009994968878600203,0.24856335082640257,,0.12918269357406845,,0.36794400807873673
MONONA LAKE,0.018121801685544336,0.020599265935491624,0.004710533089175052,0.006224601984873937,0.0030904975669228396,1.2144277611805023,1.4508773007245985,0.08134148876806666,0.0079156816357428,0.003146727040523116,0.20215195083302692,,0.036827311482458845,,0.367476590183595
MONONA LAKE,0.0022825823906247183,0.014308815967133882,0.0016158316675951093,0.0034383483631126757,0.010065130119651836,0.8067312755724203,1.5946607666770516,0.09534441881051461,0.009193212293425516,0.007081263937646915,0.19192243282381763,,0.02392909461298892,,0.35991577103464634
MONONA LAKE,0.00721541089258608,0.014832093352672972,0.07014808613216017,0.008076391669756995,0.003800713714216632,1.064379783938354,1.8601052475180864,0.020265698594776064,0.004697547569950606,0.003675574393005138,0.25094132298836247,,0.14783258130318924,,0.3540500646735357
MONONA LAKE,0.0008415066243052799,0.01695846392699491,0.014401047368483147,0.007467867594712903,0.007382014750332988,1.8367970015080202,0.9069740616423885,0.06167225077628595,0.0016830626263990068,0.0057804835887192985,0.18915072319536366,,0.025382691073365538,,0.3529187553173618
MONONA LAKE,0.04050953175686803,0.020204624941003335,0.01461463130219972,0.0018542014042497081,0.003902036414528847,0.8474932627131528,1.5992896342776,0.053548841366052854,0.004415622749551934,0.004665517437277222,0.2399113631282327,,0.12363932340527686,,0.3561834028511885
MONONA LAKE,0.08056375811815962,0.041588109040506485,0.00025717798075648723,0.006100468502903575,0.010649468889581355,1.8131274894298928,0.8685316404744395,0.08504677791374861,0.007464162830212355,0.004929930951517992,0.26513444830052413,,0.1677679997784805,,0.3625008968225677
MONONA LAKE,0.0034255699990148047,0.038994897134494014,0.005609847449268582,0.002020476384197282,0.006593303966270407,1.3266147540917121,0.99375914219073,0.05228471070226467,0.006346074117012712,0.0023167235375113272,0.1971138111673804,,0.04098768449259687,,0.3532399378421639
MONONA LAKE,0.0006654951961000272,0.02374713051858527,0.0011102905352360498,0.0029220983088194125,0.005082591965139759,0.88007161744376,0.6063074780185717,0.01884716145343772,0.005897868847491511,0.00941826791778734,0.18922343264416097,,0.024782337096242443,,0.3536645281920795
MONONA LAKE,0.0006219636440305959,0.03883154745758654,0.02449295746725254,0.0011450066221009442,0.010620823093052798,1.295788754900543,0.6754883840951055,0.018275914779579204,0.0024335152479988977,0.0027028566299338508,0.24980024691037772,,0.14876936178348601,,0.35083113203726946
MONONA LAKE,0.00012450416421554145,0.023329677048303493,0.003374762137627066,0.00624512088047844,0.006400504577012191,0.91358735171658,1.0362118206615654,0.046552621112316145,0.009502844294299938,0.004867578908808789,0.1887198811583231,,0.024865260976554403,,0.35257450134009183
MONONA LAKE,0.038540761074596724,0.07390230034037076,0.09375376638506248,0.0030992051598892007,0.012148370226944523,1.0648134284779929,1.4113419109552519,0.04006291592088665,0.001599602818959801,0.004582474533325564,0.2604303306005853,,0.16815571705124271,,0.35270494414992787
MONONA LAKE,0.004849538902530065,0.029777538003893392,0.011531777816114634,0.005946395878024132,0.003358582478054085,0.7465648230216321,1.7994765353985227,0.008073966397650047,0.009697991308136401,0.006443171254888843,0.193166217715758,,0.02956298979835309,,0.35676944563316293
MONONA LAKE,0.0971160176964592,0.09064125877846713,0.0004827479766124215,0.002598510316056662,0.009903986788309609,0.8873919645688761,0.7671055966202747,0.01880967183588083,0.0059789998237204925,0.00783569290779325,0.25073335196392965,,0.13038880662764302,,0.37107789730021634
MONONA LAKE,0.0038760014646193677,0.024328345067100934,0.010926498556541694,0.0023263035867595785,0.005539628193643573,1.8779509927602613,0.9247877942926034,0.08082215231252723,0.009910105323485782,0.0037375725362036845,0.20808198474574546,,0.06316809568701556,,0.3529958738044754
MONONA LAKE,0.01324711085703778,0.007131011203311541,0.0007490910165327339,0.00810376999993843,0.006932955759855404,1.0786848834613298,1.9852734368385019,0.06781911499071375,0.0046686732432963856,0.009213808442181885,0.23239208957662538,,0.09673504792641555,,0.3680491312268352
