,B_0,A_0,D_0,e_BD,alpha_B,alpha_D,alpha_Y,tau_B,tau_D,tau_Y,a_A,a_D,sigma_A,sigma_D,x_A,x_D,n_D,MSE,MSEM,MSEB,MSEP,MSEO
PIGEON LAKE,0.01292657659601578,0.09965890390674931,0.09950900024323656,0.7009869970409521,0.005202184323606219,0.004447236112621559,0.012477860516592826,1.7678812437681468,1.8954991082985462,1.3006634603813587,0.045465400582384435,0.055820679822869215,0.00962139852972993,0.0033728436925774285,0.0030679840095569812,0.00903817997104946,0.1107150461507203,1.2664518070036503,0.05954965121679609,0.14816661756285404,2.6902673404457757e-05,4.858064056561547
PIGEON LAKE,0.09476190350882636,0.03764720287990253,0.06254880842710063,0.7460433166531177,0.006818823314411663,0.004486038024005242,0.008866612972752609,1.1140419011369598,0.5856789488932853,1.8263357311584234,0.057534735044483615,0.03388429718400571,0.0032692688176560788,0.006195872204039711,0.002689684702955582,0.001343411431614966,0.1181399746571,1.1967556882531563,0.02783757819112829,0.11324136121515535,2.592263978964225e-05,4.645917890966552
PIGEON LAKE,0.06258360854003092,0.03692022891613767,0.036854514085882674,0.6615784007856164,0.0018494614379049893,0.009661236487406596,0.003751753082557314,1.2915469041810181,1.9814968555404344,0.5402729921910067,0.02526906257635214,0.00316888149233803,0.005447315800492039,0.006437347402436825,0.0074162500441068,0.005595913607421648,0.057021482934372564,1.1084058701419035,0.0626875256751972,0.19640507057754134,3.0593830354792646e-05,4.174500290484521
PIGEON LAKE,0.05158047033843604,0.0039428776424859785,0.05973447337503414,0.6503205195194101,0.009430625057710952,0.0055900102728169655,0.004651892494495929,1.3352791573393095,0.9417783342111035,1.32630840497245,0.02226485449097269,0.09404635643174869,0.006620411419173116,0.008707902932691757,0.006997968316020734,0.008016900661182868,0.011550003034285328,1.288680257328153,0.07744004444940616,0.1675474636713035,0.000143204276463081,4.909590316915439
PIGEON LAKE,0.05417332802957853,0.02440500889105142,0.02952966712105756,0.7947978922083672,0.005510201269619741,0.0012620184134785233,0.0022626987422362643,1.5395271156293537,1.394687077760406,1.3590780628026011,0.05950713793374416,0.08547118578208249,0.0020598906561649162,0.008032590908522907,0.003245329069973031,0.006907832560339541,0.13744819783484616,1.101453113931046,0.043505175199242636,0.16722849147214988,3.059388858136664e-05,4.19504819516421
PIGEON LAKE,0.06204053200943907,0.06806581202143686,0.022031292270915118,0.6869360161358937,0.005825076658657537,0.002433163816460414,0.0028598232206125535,0.6752160401877463,1.2057856201068895,1.408815525604353,0.009307856889602381,0.0700888581708952,0.00511995048038876,0.00824828531419601,0.005647133501517373,0.0020091375441915935,0.005769456655948149,1.283369534132147,0.07609348073660338,0.1675708848326648,0.0003250176314094201,4.88948875332791
PIGEON LAKE,0.034585734623687255,0.03414035657917501,0.09339778307388241,0.6994745190863546,0.00726221646771134,0.006464138185319076,0.0008638972229616654,0.8589527568596009,1.442221862258331,1.6711547164830045,0.04094582615803357,0.001205335674727602,0.006013929842447929,0.0018424525363722336,0.009947086222628654,0.0065735766259543225,0.14788080861609948,1.1770283079206172,0.024516401261905397,0.10867489534482443,3.053787864318737e-05,4.574891397197096
PIGEON LAKE,0.07428716846307892,0.06881234498694795,0.06540912129649193,0.7267812246634762,0.007231039979388722,0.003405505103342392,0.0107003389887182,1.1604827380709846,0.9968297071714848,1.2210293548663183,0.09405908255400014,0.04460454331148254,0.006520691777533704,0.0013180604970888816,0.0010025071549952186,0.009855450076760645,0.018205781142691065,1.2862962758849887,0.07724177112453592,0.16756941542203435,8.441620379688631e-05,4.9002895007895875
PIGEON LAKE,0.09596946256845099,0.047659739635646015,0.05078663058200709,0.6573257040262095,0.0037056659827227477,0.0038896465680435957,0.002614996778460002,1.1653544929144926,0.9627404199900579,0.735901753853442,0.08894542564114374,0.07653475188526146,0.00927242833976293,0.0024527807150838406,0.00668675553604033,0.007150624142577396,0.12220514105997154,1.1046366027359125,0.05445929936348792,0.18872250547056615,3.0594320581301115e-05,4.1753340117890145
PIGEON LAKE,0.008721576577795966,0.03455382352650486,0.03423191718452427,0.7792538243275556,0.0043284211885846096,0.008984765184542429,0.0018871805694577028,0.7937698643179698,1.4140575671928655,1.1044819206555858,0.017458291411991192,0.09434400876234109,0.0023995325115687164,0.006131867356872891,0.0012428624657803934,0.009566668154512428,0.10902911118610331,1.1484860430024841,0.01705496684585142,0.10316931175755086,3.058832002526917e-05,4.473689305086509
PIGEON LAKE,0.038065331894994336,0.03280165614820778,0.05882094322385206,0.7334627548357927,0.009743620045013567,0.007947032535923135,0.00203457288555496,0.6749063545985086,0.8307064932987113,1.5818678793309342,0.06518900014733783,0.06221440152890401,0.002987847066048704,0.0025691236411905798,0.005330775533156914,0.003129999747422241,0.12490522806124099,1.2573888991099613,0.054480616724484794,0.14310506599274186,3.055934378309702e-05,4.831939354378836
PIGEON LAKE,0.005440255158998979,0.08363485805886192,0.04428349580024804,0.7578509024562696,0.009133157887992994,0.007417848090327961,0.008669500959544506,1.5947276046652303,1.799589972582627,1.5447751961656477,0.012550231008901847,0.010921231737480316,0.002722455060172752,0.00879794172941434,0.006680461723843801,0.0028835735583935714,0.07698494356656926,1.2964829659149328,0.07808977564739737,0.16756720965439242,3.0505086789637997e-05,4.940244373271152
PIGEON LAKE,0.013525606501838455,0.000786690252357572,0.02143424271239888,0.6577562564378271,0.0033642784412705943,0.006123328983340473,0.003620485451102185,1.2409749563635115,1.5547084709934385,1.067641294856942,0.05418452893186975,0.051293598146459896,0.00579732112455955,0.007987838678225532,0.005083222746713635,0.0065768512319105705,0.13204884892964863,1.094025251114308,0.07399042357731309,0.23388066592628978,3.05973741253731e-05,4.068199317579504
PIGEON LAKE,0.0072244013783107006,0.09900132269616321,0.01147907951670829,0.6746890093600009,0.006057365247835104,0.003024831552737723,0.0072037828255858945,0.6957895185330628,1.7312591335118055,0.8775098608175165,0.06231847517166045,0.028542259949736425,0.009980321350598209,0.00906210676589031,0.008230050212115021,0.007505052253442123,0.0010118138871317989,1.283045982162358,0.07769651624052601,0.16757074807928282,0.00042190464794591417,4.8864947596816775
PIGEON LAKE,0.01738935124521967,0.0164585180123812,0.04387536360496518,0.7188397959744149,0.001140613864567916,0.004632909260611353,0.0029070832072486024,1.3550889264684183,1.3543932764284927,1.0866906045296783,0.09522020577198437,0.09410918416652705,0.008234437707055915,0.005006998663025148,0.004126574986190583,0.0064100632467024,0.04537676183714014,1.1016845000611775,0.06227066372082059,0.19966161354017023,3.0593982242338284e-05,4.144775129001476
PIGEON LAKE,0.070641271880767,0.0555837616553894,0.016728241336984064,0.6882435644350082,0.006210605592229007,0.007375997372553917,0.005790550113039605,0.9408769983689773,0.641947383713031,1.476574987994481,0.04478785120946562,0.021688068320761943,0.002851531781391799,0.001571728570572817,0.009207315414774979,0.002035082681971008,0.0878653543697011,1.1619187766186434,0.01737002598270239,0.10825320142344659,3.057681408515609e-05,4.522021302254339
PIGEON LAKE,0.01392358011506302,0.039688804474998556,0.045597141659130355,0.6910471340109873,0.005759945510587152,0.001961334373266083,0.0008016007632256151,0.7673004500408938,1.7885768018863393,1.7293176256044087,0.06641846239859664,0.06180315029503538,0.0025618197573415297,0.0015699343833275817,0.004632340313493164,0.007802513457079434,0.14643019055307205,1.148965417335834,0.018654928576652803,0.10670739380612855,3.059042395368849e-05,4.470468756536601
PIGEON LAKE,0.04727933155673539,0.018981578824472267,0.02348216528746029,0.6787084037223297,0.003646450987070414,0.0014823159892489576,0.007261696492756762,1.1622044984815032,0.8831960232245513,0.8466793033546007,0.09984277497784405,0.05802721247419424,0.005812606989520435,0.00653772349090752,0.001997934949524738,0.004333381803809518,0.14108283920865367,1.1036741381776634,0.05977185798818049,0.20080088422947848,3.0597186014197276e-05,4.154093213306981
PIGEON LAKE,0.09675873466558012,0.02675337231735353,0.09885460650589149,0.7871197336437176,0.00321347564418913,0.005995973979713564,0.00837249834308448,1.6640667478178428,1.8661228550289628,0.810047855957843,0.09903344637010274,0.045249302012699576,0.006807903222011251,0.006793822317325248,0.003951018442191604,0.0063729753283241035,0.09103389263226574,1.1130172766496302,0.04754239296083995,0.17178722541387664,3.056045956328737e-05,4.232708927764241
PIGEON LAKE,0.05865921404653854,0.018007566693278153,0.028397266870639138,0.7061313255611258,0.007864749516886566,0.005095226390077051,0.007528545928749694,0.9096785441905234,0.5327628498291412,0.9152216754546665,0.021440675959789886,0.07573488625185809,0.0029656620402322862,0.0016657465473494566,0.006576841402098117,0.004390987981807381,0.09602089281221286,1.1951516739061165,0.025352537230532515,0.11386519848682312,3.0550844707132364e-05,4.641358409062404
PIGEON LAKE,0.04318591947983701,0.01060636121594688,0.004972310891568063,0.6827381201445324,0.0019877590295866356,0.0024499011295342995,0.008824788914407187,1.871117861939573,0.8455109009510634,1.4690239745748852,0.037424629428695316,0.04868926794813698,0.009120550746351293,0.004428185955016446,0.0023002538250579585,0.0038152914488449228,0.09779801935506952,1.1119761502218442,0.07063944229260025,0.22553713505284806,3.059881224527801e-05,4.151697424729683
PIGEON LAKE,0.049529120008522845,0.061180697162159105,0.034870086344710095,0.6785452396759131,0.00577776427695314,0.006941294091014622,0.00948788260163486,1.536075665524426,1.6819379116768118,0.6057230558177831,0.025919679042293996,0.024974335714037045,0.0075921234115049465,0.006905656173096726,0.001262647163347448,0.002798701081009189,0.05792205160340075,1.2891449706228426,0.07355809980321891,0.1664058457592419,2.7130796071615423e-05,4.916588806132838
PIGEON LAKE,0.04605928171628857,0.09786856989675387,0.08226518098371374,0.7056207367368938,0.006741202377397554,0.009436889957192562,0.004987324523994644,1.6740505998438686,1.2210824482651093,1.2176511448461902,0.033136483788962404,0.07096776864417387,0.004481040238536695,0.005244218372155821,0.006827871179735641,0.006644640079185334,0.010639652209644315,1.2838073784673427,0.07767986747023224,0.16757125305715256,0.0003566962294293174,4.889621697112557
PIGEON LAKE,0.02545618993760215,0.021867013450651642,0.0574209999281629,0.7104769375933965,0.0020029086589574557,0.00810894073307621,0.006186785411705969,0.1312313768523765,1.7567957132195458,1.8261114291446543,0.0638811087915711,0.09754936071482787,0.005818865021411969,0.00934556762450554,0.006088111836015223,0.0033232976229430394,0.03356480505653295,1.1392290139829027,0.027801799520230958,0.11036664908057042,3.0320060640037596e-05,4.418717287270169
PIGEON LAKE,0.003248939378402968,0.05164492756735533,0.04001918442120638,0.6762083072450615,0.0061899040547807585,0.004608684663621716,0.006738420155977077,1.8576569738973876,1.2470488729461295,1.6747364870494996,0.04109697653674718,0.0872661872397089,0.005983874786411473,0.0019220937570019886,0.005271104154422721,0.009812858712762412,0.0707648294095659,1.2948382300157735,0.07721727895353452,0.16709695797134339,3.0539443601314346e-05,4.935008143694614
PIGEON LAKE,0.060166280682614676,0.018360013061080725,0.05531462683292492,0.6956988487227046,0.004522457954530488,0.009061867165522128,0.005859112479789978,0.17467838880577113,1.7847144091583511,1.1300075543939103,0.0966371026567373,0.028712642194679124,0.008204422109955267,0.007418026836892656,0.004537164137223775,0.004467903811541159,0.03185809785746751,1.2684314130736143,0.05926849893450252,0.16215792141363966,1.5116580100490866e-05,4.852284115366214
PIGEON LAKE,0.015762478667803725,0.09337184729401594,0.03954889799075341,0.7544115667068461,0.006617392700439165,0.008557557281693138,0.008546416706188659,1.6513630718328507,1.264745173929612,1.502031740120628,0.030674901933985064,0.03781530984137181,0.008242342491583496,0.007852718346307547,0.00887217893508437,0.004249804904112581,0.007532395874338765,1.2834737064858512,0.07784656129441143,0.16757125045721952,0.0003610424137941461,4.88811597177798
PIGEON LAKE,0.07204297688155736,0.07853643104740676,0.0880761302438128,0.7397165602500338,0.0018112025072620948,0.008080049843381535,0.008768425591062182,1.8799663193436307,0.6403752364495023,0.8626595564402478,0.09584431118815714,0.06745420759823427,0.005724445928420868,0.007325939386833561,0.005329053452396086,0.004834224904659057,0.04514210192240844,1.1284317475336734,0.04445271525218144,0.1625190959757972,3.05281824243236e-05,4.3067246507242904
PIGEON LAKE,0.016795142410573317,0.030466783908311368,0.06356515153181541,0.7665529013576392,0.007511875571302818,0.007549391356990464,0.006447567618492856,1.0198440720196384,1.425034683331659,0.6169012682136626,0.04440546575214499,0.009968085796438847,0.006848953457067458,0.001466146002662626,0.005272707922351816,0.0024952192220940037,0.13890494679282744,1.1961116417881315,0.02964226078368398,0.11358618426893603,3.05837846975638e-05,4.641187538315208
PIGEON LAKE,0.011460097811135328,0.0007689543974448085,0.03992059857288939,0.712044225826505,0.0032863056254009942,0.005817827533127684,0.005908893376613128,0.4623882291473168,0.7727832150694591,0.6912938374974755,0.07898108990158557,0.026061535164079105,0.002081314018816907,0.00950702328257129,0.004340558858102132,0.003841541498759972,0.11845159216389423,1.0908180622147252,0.06854104413548087,0.2123054289986886,3.058732663020326e-05,4.082395188398102
PIGEON LAKE,0.009704392448084583,0.04494701496265894,0.021785421904158393,0.7073349086160204,0.0069239881726379975,0.0015282634992221985,0.009385376129837659,0.9555632377122126,0.8765709440368181,1.921200290728048,0.0995837095061449,0.07455269180507013,0.00101626968269609,0.009596662859206073,0.008408071129312054,0.00391862207245882,0.081795016103769,1.2702018701509623,0.059747724796441117,0.15179406775625284,3.057382636739254e-05,4.869235114224788
PIGEON LAKE,0.04477016400745974,0.02859716668086325,0.09218652917471587,0.7558465763407355,0.006378841545773465,0.005324982500731638,0.012211332157468113,1.2760816789709728,1.7435276306875023,0.8258543131972726,0.0036676667290043014,0.05651148765687656,0.006869894342849392,0.009226743637119016,0.0011188961824939152,0.007978651723349165,0.032617285449093335,1.2891245189626044,0.07722752369399506,0.16742877595895483,0.00011604776439291326,4.911725728433074
PIGEON LAKE,0.030497708049015134,0.09709661194688965,0.01336188453669912,0.6801383912323935,0.009467157702103088,0.0031697671227856705,0.002160336590506226,0.29316445341060027,0.6164032088959206,0.9028837473440422,0.02829625203135642,0.06552387977921531,0.00793998238098257,0.006353070678818371,0.006658144265561678,0.002628710969133925,0.1019608988940523,1.257919208301575,0.053763378312601535,0.14361348353071737,3.05843175093009e-05,4.834269387045472
PIGEON LAKE,0.07112908552807158,0.036394727886622236,0.03170523401007595,0.7459039798200539,0.008565669470364181,0.002062045547927321,0.0062053313938925415,0.3088308258754042,0.5447877821720721,1.1440043611597663,0.013305222472880643,0.02675181810465757,0.003050949385383237,0.007107086231895641,0.007204024017314961,0.004823109009127376,0.08676318039127988,1.2880748635470272,0.06993118049887613,0.16151873676048734,2.5904449476096636e-05,4.920823632479269
PIGEON LAKE,0.02770231144612878,0.021989064862140174,0.08893135682144049,0.7425847735550761,0.00733338727037413,0.004739392574326492,0.009162735771233829,0.735367468709705,0.7535840543531565,1.5277403470965834,0.061294572027093486,0.08774117024834263,0.0012600907445420653,0.004445370941096079,0.0048479304763295455,0.008432764083069342,0.08653690921158595,1.2687122932107053,0.05928981950826365,0.15068320871724283,3.2474077173723454e-05,4.864843670540141
PIGEON LAKE,0.07983914982009949,0.017005847778831865,0.09193418298240855,0.6733361079286295,0.0031182373249780564,0.0016180465523251684,0.004305516640021979,0.7828917852610104,0.5839626494761798,0.5408167780043893,0.05670590440095963,0.05495491740710877,0.0038455247280100744,0.007972790652682818,0.004645162438017417,0.0037011076147517325,0.10567222335350726,1.1064577631959287,0.05402125233533297,0.18147731946133086,3.058347771123365e-05,4.19030189750934
PIGEON LAKE,0.055940619072088395,0.07780010801677473,0.06431116658462194,0.7287442396629934,0.007986178397514702,0.005357910225042568,0.0006347110053114757,1.0682882129712101,1.7176010441570464,0.6609280490062508,0.0810046893552864,0.033275620353606865,0.007345612495457469,0.00706941649167476,0.009338412832899216,0.004186996910542547,0.14621957467091629,1.2392512037014274,0.04609176584475137,0.13352376353561027,3.0576364279732525e-05,4.777358709061068
PIGEON LAKE,0.03125047996437411,0.0025534931018686077,0.03244731923757391,0.7820237784025856,0.0063518084494430666,0.007625305002575819,0.007120254892663331,0.6824782716966425,0.6720787625423668,1.3324614817118632,0.072892492536147,0.008204625530749285,0.0036364598331746433,0.0069989264366698434,0.0038787810897936825,0.0079134529774377,0.137082591316485,1.1058869728990017,0.05482490406134734,0.1815269316153549,3.0590199538111996e-05,4.187165465719767
PIGEON LAKE,0.060976369587551774,0.02408422922617003,0.0159422392531404,0.7834918427923305,0.004522557652674573,0.007749483880428475,0.0045092350717409945,1.8287307619764692,1.186654351183159,0.6588041314984305,0.009783856420452562,0.07067065790825892,0.00326998558123935,0.006052350872574882,0.002633798527465068,0.004072845943455749,0.1043209336493987,1.1032385711721293,0.05448585632107965,0.18625072916949784,3.059630690709249e-05,4.172187102891033
PIGEON LAKE,0.018895307173364673,0.05931812507949154,0.07256290917203355,0.6643698798367638,0.005011342194338872,0.009177232406904413,0.0011245669512126386,0.17417768586124482,1.9431342780330076,0.6189179222514628,0.03326307296827284,0.09489850675496747,0.009646976882282762,0.0040520300521975396,0.002505125907388052,0.004144338837973002,0.1468447204169772,1.165342049098539,0.02058889373785708,0.10427433974372852,3.05856408846502e-05,4.536474377271685
PIGEON LAKE,0.015065414273561305,0.018950029047601392,0.030987105499204526,0.6793242227336888,0.0014665780317639522,0.0011463691693127586,0.009109005437647866,0.8260029802677753,0.6687539996208656,1.9606467588604992,0.016637628747841728,0.03449805858501734,0.008008998734510355,0.005586707450746764,0.0014293675697808735,0.0015815895402484697,0.03511207026861832,1.1030414605634402,0.04393067192985678,0.12236769303970588,3.058621924542125e-05,4.245836891064953
PIGEON LAKE,0.05253948345082478,0.09588284896105187,0.02916166657126004,0.6903729303841221,0.0017313716870538051,0.003772634849433281,0.0030016950533738223,0.17860153965864223,1.9102231484493322,0.7859404860496133,0.08796252199465482,0.04073726335817508,0.002196184290707591,0.0072504466738658605,0.00782207672819523,0.0022912413864183915,0.14976139008375255,1.1071820851127032,0.048565331492533365,0.1823354523840744,3.059676059285794e-05,4.197796959813612
PIGEON LAKE,0.07783935727071482,0.04442427164312911,0.027332286372874527,0.7206137588907602,0.004485961866628287,0.008748217006676207,0.009400879345978037,1.6539589320646173,1.5088699832007695,0.6453582659567132,0.04228837638075552,0.05751433503897524,0.00102004863156802,0.0017820969810629036,0.004308774329617513,0.007623384176419537,0.06983039885131881,1.110182949668647,0.03783254262570453,0.15325379020341295,3.0588856745075274e-05,4.249614876988725
PIGEON LAKE,0.028669798314451957,0.003719592560364013,0.08565742731090115,0.6989762354314693,0.0070524293411215605,0.0072293241635544925,0.007004220262803718,0.16410876562456445,0.758413278455132,1.4380668641886274,0.06285338849999851,0.05473282233486846,0.0076084898206728434,0.007091992952533021,0.004320104495954516,0.0072799176530709084,0.1163401260307694,1.1477014691884013,0.019319274712237933,0.1180622536983079,4.226565160195397e-05,4.453382082691458
PIGEON LAKE,0.042618638789931274,0.07097156581226044,0.003255181932813059,0.7442512661816223,0.003267028018547699,0.009347824046509405,0.006817471654620298,1.0013747896152496,1.42581676840496,0.6244879400399043,0.05505303177915043,0.009480430945315248,0.0011396626978931578,0.006197766877041165,0.006160397150880922,0.005171082139583787,0.11630633822603625,1.1063000809830041,0.0381572065777504,0.16224601396998314,3.059757867987406e-05,4.224766505805603
PIGEON LAKE,0.07752214286968706,0.018303398172380962,0.04505737417374317,0.6526546574797297,0.006701198959152641,0.0053617578110049585,0.00311706644362204,0.7622323955974308,0.854936730271489,1.1136514583296762,0.011440521226782643,0.07012911680486092,0.0030551287017993975,0.0030996279518388714,0.0051382536677559,0.0010739220031289578,0.1018451613585935,1.1769387902252653,0.019076197688587163,0.10623267373337471,2.500939854913759e-05,4.58242128008055
PIGEON LAKE,0.014218018028350335,0.02868429083015285,0.09257859727176407,0.7618815968045476,0.00665163482872495,0.00721498027112335,0.005179865873563623,0.20941230134238253,0.7223631859408195,1.1967499923657643,0.059570850743700714,0.07215897805457326,0.003387081891340208,0.008874290939929292,0.005649897576773633,0.007653530163551709,0.07822009221299267,1.2931690596394811,0.07409568344438443,0.16506583217107848,3.539249093004669e-05,4.933479330451531
PIGEON LAKE,0.07540257482455263,0.03891927726817133,0.08108874088315927,0.7783933726096857,0.002216438955760351,0.009834013777136262,0.012674586874235706,0.7122077280782976,1.2083053113379278,0.8910134429594192,0.0297022605042043,0.060209801719030905,0.009710478361622928,0.004857833682903397,0.004236069940599425,0.005044066668563572,0.107767187998002,1.103013303092812,0.059825662596384936,0.19385778332841994,3.059104627991345e-05,4.1583391754001635
PIGEON LAKE,0.022127921207551127,0.023072149664265348,0.008075425383312775,0.7699026461364551,0.002886519855825507,0.006186346685002242,0.01012134004606923,1.4914217993942829,1.2248818074130592,0.6040192538516013,0.08189992802598624,0.05679441986246351,0.003125589324414531,0.009583891439201086,0.004049369104582513,0.006315128147688775,0.07206268645344666,1.1032714620853266,0.044606048716577626,0.171921611717107,3.059607408232777e-05,4.196527591833539
PIGEON LAKE,0.03096502452110694,0.001564068171787933,0.005137161099455875,0.7187125510388684,0.00418018925795906,0.0035353994030441305,0.008523175725113952,1.2632914772961554,0.9006092850791081,1.1956746421800144,0.09305460845816743,0.04830705914401452,0.009742122527306806,0.004336252439439149,0.00510182365308446,0.005653586661542773,0.1341137116115391,1.1116773893256011,0.07863699403143856,0.2416721422730631,3.059872585974145e-05,4.126369822272043
PIGEON LAKE,0.023050207456529255,0.03342246170822959,0.008733553160492416,0.7036377275926541,0.009523545127304873,0.0017085984628348217,0.010763197363209354,0.8149028799465043,0.6328674525341511,0.8968269157042134,0.08825788033954457,0.0998420995208463,0.0013007573843486723,0.0023042853576949003,0.007802426212706794,0.009700114613910257,0.08468918405172499,1.1570502339962958,0.01963416722786207,0.11309600167021633,3.058825831183977e-05,4.495440178828793
PIGEON LAKE,0.06077153337583907,0.07538379653647947,0.03249139302517033,0.6748706484935157,0.005298802854705383,0.009354254749082767,0.012302227342374593,1.2719784527331945,0.9044065318193713,1.4864156090799483,0.08328566750073843,0.04537195625953072,0.008757506755886619,0.0022012942715484234,0.005714647523875807,0.009415048821015192,0.04863680024570377,1.2749175219577398,0.060166445788180305,0.15707435333245484,3.0345895972687734e-05,4.882398942814351
PIGEON LAKE,0.0693258326844598,0.027589429726352824,0.08513320114749463,0.7640943775205948,0.004896934168415862,0.0035611639390195644,0.011508919845164351,1.9746326332305764,0.8243306846468121,1.6726846855822828,0.08846907953445245,0.016236179786258173,0.006381254285865946,0.007177085944824994,0.006941088356323205,0.0011324741363856394,0.08856515215606589,1.1522865610447415,0.019841404754055447,0.11623076647657597,1.9983120103449628e-05,4.473054089828231
PIGEON LAKE,0.03436260488844951,0.012514438868148618,0.06794595854918524,0.754298803347861,0.006591801726513696,0.0047408476347809885,0.007495646143394594,1.598239474454676,1.1542909366854541,1.2213808814689415,0.04670922229706679,0.06061691909054841,0.002998608918676621,0.004993460188680391,0.007824170926392409,0.005790609791752672,0.10677354009429661,1.1303133326307415,0.020615865769325704,0.11949202575507344,1.9761475652059612e-05,4.381125677522915
PIGEON LAKE,0.02269771503438722,0.05814208459845859,0.04633704670287889,0.7584583739732097,0.0024484279424308013,0.007711709698613126,0.008427278375033216,1.7400081797365066,0.8889680488704486,1.4810070101511723,0.017065078937329926,0.03746846534755115,0.003222791081836085,0.008070632534050118,0.0013748999455068037,0.005899632459991935,0.1458110743714283,1.100399544898554,0.02760912746563538,0.13578011148788668,3.059424647555121e-05,4.238178346394219
PIGEON LAKE,0.05360343903239513,0.07990204602645457,0.03052756619819974,0.7664097057473114,0.006883581517331786,0.0015521660238167357,0.009477381019549628,0.40517391126649316,0.920602665143017,0.6197328115858202,0.015225705340118738,0.0964373991675023,0.009913245239093689,0.006891709757108122,0.001336223591306654,0.005859313010465231,0.009622594116259556,1.2840274574135235,0.07705996007725974,0.16757118570367477,0.00014889829186522552,4.891329785581294
PIGEON LAKE,0.009682440047739105,0.02496683950145581,0.09350807021484375,0.7173287491526936,0.004058780938302921,0.004241669683117661,0.009952302398636604,1.8546668778220154,0.5744886953123536,0.7003526135191152,0.058364417424654425,0.03504331245933909,0.0038951293282717173,0.00811182109986054,0.009257083734782517,0.00640327124207617,0.11299576032190772,1.1361611337870072,0.020052952801618017,0.11708304185950448,1.9801646828096986e-05,4.407488738840079
PIGEON LAKE,0.03995475374778229,0.09823389801856315,0.07141227558494197,0.7717115046481106,0.00550997237560106,0.0033931140706034537,0.0035852493505557576,1.6327599650884232,1.3382996820820985,1.5389977547218034,0.04311986022127294,0.02254742595502607,0.002573356705022986,0.008564856909378471,0.0069089556045581375,0.0021607162628664964,0.008458094961132007,1.2831203687027042,0.07759540099651142,0.16757125238219742,0.00072986775285158,4.8865849536792565
PIGEON LAKE,0.03518904901518691,0.08018234113883904,0.058399413450837795,0.7104857283462102,0.0030510280946934075,0.005654710059711762,0.0025466750696304533,0.5818809724539222,0.6804484851898674,0.9760861752953928,0.057767539824958594,0.03585209357686282,0.0010518831274366073,0.009956935075113206,0.0073319130341905955,0.004105292054060593,0.03364336100139507,1.2165240661687766,0.02035496318842326,0.12669451595568665,1.9671820793183964e-05,4.719027113710204
PIGEON LAKE,0.007110779464610972,0.06281320375492977,0.0793858172791615,0.7190279222992711,0.002151546821517934,0.00827809789073504,0.0037730314707933228,1.0362456423174,0.809506839847829,1.3403593864363035,0.07527573688007697,0.008678787624306544,0.0018771134425584193,0.0025897760291251695,0.006654426015445499,0.002537202968467307,0.13670571984578422,1.1288896076082062,0.0208776832149206,0.12239790508094986,3.058776674453591e-05,4.37225225437021
PIGEON LAKE,0.0005778531036222251,0.0029632446355489298,0.03895650768175585,0.7298985113335738,0.007146299556586375,0.0069118237590812485,0.00982039017638223,1.7253031146262736,1.9599437921682825,1.0319435975199247,0.029556761241722466,0.01864649541293898,0.004289300660752893,0.006954822719290766,0.0012660249149007508,0.00870189841634278,0.12594845051148268,1.1809309370209335,0.02619408232387215,0.10530466320967614,4.661474572093809e-05,4.592178387804465
PIGEON LAKE,0.07286425053721829,0.056598832799685965,0.007445605611381655,0.7853644209519808,0.008602513257184015,0.006145665296931899,0.006345385688090902,1.0084108980142106,1.3169216581895473,1.1980090064884306,0.021881300195197087,0.005136145858933815,0.008462764765497273,0.0027758856236147146,0.00574157772395651,0.0025648036094023485,0.05119379431766992,1.2906179221662093,0.07313703760077322,0.16754268196797745,2.859236298993246e-05,4.921763376733097
PIGEON LAKE,0.061203442293209356,0.08053911198527637,0.011397979065041572,0.7373070088386785,0.002120666112587506,0.004680905786549207,0.008390456911743803,1.7731136637536717,1.560021584731874,0.8334802086109926,0.088362654810276,0.009553755753046254,0.00438799782811931,0.008820935447150619,0.0035572436956092454,0.004810229292020815,0.005021092427123036,1.1353549097619762,0.03769233494957644,0.13127957188042952,3.058279378300878e-05,4.372417149424115
PIGEON LAKE,0.03434457693089257,0.023993376298018055,0.07862652280670229,0.7235836546788359,0.005168632731468999,0.0016404804698376594,0.0009413050132767902,0.16900787439573406,0.9521594973034921,0.8533931952866973,0.08054967866229651,0.08076786132314856,0.007177378980314698,0.0065045372312093576,0.006373064429043024,0.002464843422531178,0.11923280574448786,1.1433366746553382,0.017373858820680627,0.1044011773151169,2.3155246354283643e-05,4.451548507239201
PIGEON LAKE,0.020646827759421074,0.019087464987771266,0.0416598788943294,0.7992533854883859,0.008646351592143577,0.003232869985811863,0.0050095940893963705,0.9170434475033732,1.9555366983320774,1.9243270404975463,0.04865562190689416,0.025227861352986092,0.004918215745916622,0.003491778775687849,0.00965022268579237,0.00578661793749797,0.02947237386508649,1.2875325330438707,0.07760277259390103,0.16756644261019055,4.8113873344438263e-05,4.904912803098047
PIGEON LAKE,0.06173152743431747,0.09521749327775275,0.008939761362555816,0.7282158856023121,0.004354711672086656,0.00610735747086151,0.007339836675871734,1.770933098092761,0.7739306917274696,1.7938989190307222,0.024552083805184255,0.061444100180192356,0.0035462528667185703,0.009976256030994024,0.005994097433433912,0.007975166006994053,0.07643903921708183,1.105764903144908,0.03327491785189467,0.14845846603612903,3.059659192729058e-05,4.241295632099681
