,B_0,A_0,D_0,alpha_D,alpha_Y,tau_D,tau_Y,a_A,a_D,sigma_A,sigma_D,x_A,x_D,n_D,MSE,MSEM,MSEB,MSEP,MSEO
PIGEON LAKE,0.06549862586320405,0.05978684013621854,0.009742153737580493,0.005996407355683189,0.008134476359734438,0.6259349758120538,0.8436462650785126,0.012750435729299354,0.052220552347754044,0.007562693367888329,0.003351176056737212,0.0026565386441938506,0.008975400793949637,0.24939022125867077,3.267015895982317,0.048211913206446785,0.08354244754077095,,9.669293327199734
PIGEON LAKE,0.06349187594063359,0.05244603988453761,0.03871757941149591,0.004219253676622492,0.003270090953492352,0.5855020263423729,0.5713726961950827,0.07945957183245508,0.039290002831644896,0.005342137476612492,0.009529515056238,0.009528269988709877,0.0073175147456052015,0.1499564030886588,3.243578080837756,0.10158412397789718,0.07427347577243218,,9.554876642762938
PIGEON LAKE,0.02993978896537656,0.05664642613032997,0.09726730398330813,0.006543588720350108,0.01013153255209898,1.3555076953343943,0.9510107606115851,0.08828742294820843,0.05526888406720481,0.002656779853901347,0.004438831007911796,0.003745858536310389,0.003970178866745253,0.07168090728124864,3.454044338296555,0.07813105892609228,0.061252677266613695,,10.22274927869696
PIGEON LAKE,0.06095069413116801,0.010928839764619266,0.02766177216165018,0.0027503621424855356,0.010252022146531523,0.9941178527777791,1.2162840684972391,0.011264908028272215,0.007316304215044728,0.003478240465394582,0.003166504256763155,0.0030139707524694304,0.009116682482904752,0.18105633775105112,3.1734269968193343,0.14022010498295814,0.07424916913662498,,9.30581171633842
PIGEON LAKE,0.012800972100109477,0.07425450277485082,0.05938208082697175,0.0023239321479283036,0.01109150257467615,0.6358040728408432,0.5721444777665164,0.007843504449903636,0.06437103605383897,0.0014426074731260048,0.005294293852351791,0.0027158300207469383,0.006760794724944082,0.09762035410798567,3.5285002635317966,0.025888068462363384,0.08838560766855248,,10.471227114464474
PIGEON LAKE,0.06295842019467231,0.06167159215583682,0.02913190751503214,0.006677491639206669,0.010990152641381833,1.704427181979625,1.2094144902211457,0.006147756089336778,0.024775063317892032,0.005804970758064707,0.006411814152864074,0.006890654314086473,0.0016545803729206693,0.16949178459353503,3.2772598163732787,0.06287082597874125,0.07834626996719615,,9.690562353173899
PIGEON LAKE,0.05685736652871151,0.061105570132378106,0.09652773835741044,0.0010307257608275977,0.008872326198624195,0.8990936250143658,1.9276190041071226,0.009974380109403574,0.020097144581044928,0.002454682154272768,0.005645409542443141,0.00169313929436039,0.0020947345407175987,0.12295667269559248,3.2965341341369503,0.2769650593106444,0.07314344003871646,,9.53949390306149
PIGEON LAKE,0.011361160316946652,0.00438480345813462,0.06916485976390263,0.009211715630706298,0.0030931896085285232,1.7078628894063903,1.2918754232127436,0.07053440908714649,0.09127264036426952,0.007348611443873622,0.004639652951985153,0.0017203268698048292,0.008761986639158672,0.16463955275999081,3.2943941036047146,0.6492525591049688,0.11427401102679445,,9.119655740682381
PIGEON LAKE,0.047987937398291436,0.011095999349752833,0.0029058431635227283,0.009640077913138227,0.002824473426909001,1.2278141391461552,0.5377343354469744,0.0867781162214327,0.014389165193235992,0.004096157623226338,0.008199899499776772,0.00284857597564624,0.004250164973886264,0.2020425644292662,3.1848523521399965,0.11246902417477418,0.07517632300759738,,9.366911709237618
PIGEON LAKE,0.05443082723698539,0.012607339764494845,0.09035158321752317,0.007111712145913517,0.011163974088811077,0.5781428617554957,1.510138280266507,0.008381027400624373,0.01641089075353666,0.004438610466904237,0.002516115981641465,0.004122717635829966,0.008962538078599877,0.24549375731766032,3.145701727397967,0.3859292927494922,0.09535609016450612,,8.955819799279903
PIGEON LAKE,0.06347824388415618,0.039948908173451904,0.08218451834511037,0.007226871646194661,0.005295709211113784,1.121176763275685,1.2326157722400028,0.07852172713430063,0.05520987865508589,0.009501036554604611,0.009759019433587632,0.006628210319536364,0.0054259236183753475,0.2298674702563547,3.201865369436535,0.18159473641208038,0.07509310108151737,,9.348908270816008
PIGEON LAKE,0.06974037700654379,0.03138709414601487,0.0781482660000412,0.002481019234327964,0.0049269217155009475,1.0224929325065553,1.1522936817865457,0.035136904456417914,0.08531562390643013,0.007168004730820478,0.006654538416992111,0.0033754387582947596,0.004094196843523882,0.2233508092775222,3.1816232651493563,0.19162346773333183,0.07559427569834254,,9.277652052016395
PIGEON LAKE,0.02842696371026924,0.03980667770720684,0.07681584009651676,0.003074680590632319,0.010149415906419957,1.4807172061613398,1.7924219882610508,0.02029241571771918,0.0019780363203502765,0.008920092055170907,0.00565677391335598,0.00927108942308113,0.004159402388371599,0.1674778684596551,3.2688517586043915,0.24641247126934368,0.07643777009659738,,9.483705034447233
PIGEON LAKE,0.0842274373225643,0.07973888163928537,0.09338984814252856,0.0059402868912755875,0.0009314745864715318,0.9040094361824891,1.3689492328260402,0.010654088859033142,0.03808153320203012,0.003182936834777772,0.0044736843297759135,0.007896580878542774,0.0023899882344650355,0.1991463586217198,3.246775479658384,0.13932299729785613,0.07348707567875186,,9.527516365998546
PIGEON LAKE,0.06309636978696267,0.07165875684301301,0.06985084922268729,0.009888607435178049,0.010551571845955475,1.0876336359196919,1.4979141557886404,0.06527119586197357,0.046704953306175585,0.002666111435886983,0.0020508072206642074,0.0011755900546768444,0.0012854458895334127,0.22967281558083913,3.2750934677834738,0.08447911909872824,0.07526888370694698,,9.665532400544746
PIGEON LAKE,0.043648761880814596,0.05566195787685039,0.036174119399602245,0.007173756264260004,0.011868490644799763,0.6916179138785641,0.951163611033256,0.09971028677927193,0.048677539000808345,0.003629371195792722,0.006019710098262508,0.009085407240760197,0.007541600956369472,0.05597026500933412,3.3144722279798944,0.21667469676099885,0.07263343575558251,,9.654108551423102
PIGEON LAKE,0.08221331684320107,0.038990120950013266,0.053271474166381144,0.003929093099558128,0.011190714692998515,1.1669673352546222,1.3415329119054062,0.09213426491288129,0.09027278149076237,0.004841714127902426,0.00224847379562351,0.0034573511819104116,0.004135258620571509,0.22253025859914297,3.229720980165434,0.08787488599922716,0.07565866013030072,,9.525629394366774
PIGEON LAKE,0.042210600378605426,0.032260294522329924,0.010757062603718483,0.004023964590661501,0.0031485502587190084,1.1254822878599586,0.5635264659917328,0.07882532279477317,0.07859017720049619,0.003804654473108025,0.00535061784909825,0.008340605773846262,0.0057157305634059335,0.11842682499955931,3.225607120355228,0.1047907311954433,0.07454765591741687,,9.497482973952824
PIGEON LAKE,0.019770020353507944,0.08769709995243324,0.01737141954373591,0.00390659221080937,0.0014761334655341279,1.4972352282848849,0.9101066077791362,0.09765942508666445,0.023530785914547988,0.002636132335966384,0.009154413967477373,0.008250841252639278,0.0029684263380623547,0.14642000303346664,3.4306917709565066,0.020978235234451952,0.09149008017865469,,10.179606997456412
PIGEON LAKE,0.06244900373072291,0.0745870712651976,0.07128824132037109,0.0018577101510468094,0.006589037791260619,1.8246406745022095,0.6098057278896901,0.053308741981395326,0.017774644239301196,0.003728189313594856,0.004188732681699089,0.004899889822586997,0.001743811974479283,0.030043945752843332,3.675093610650594,0.005376304819380912,0.12095768272843781,,10.898946844403964
PIGEON LAKE,0.07336714119204332,0.051682842412084984,0.03996478187690091,0.002334010853455452,0.00648271530250547,1.9675511668290462,0.992690178134938,0.057038800169867655,0.07809480367042082,0.00998541552134826,0.007430451246989989,0.00301843441181196,0.006314600089274776,0.0987281210317455,3.2206382376630405,0.19960656296394677,0.07572040056833974,,9.386587749456835
PIGEON LAKE,0.061052777091310455,0.04668413877041402,0.06790292479649397,0.0027097770229818708,0.010214999018671813,1.1554664530278735,1.517245991951355,0.0029685220178320496,0.06505539411883929,0.005359522082723695,0.009335485605989048,0.003330431768584042,0.006554554081695424,0.043904011201370774,3.4276164645090277,0.15383699531774891,0.05458986194181952,,10.074422536267514
PIGEON LAKE,0.05260641748012072,0.002775184161153979,0.005649870005684267,0.0011698361695472144,0.010695565396844766,1.5990605312669184,1.045383564000147,0.01945447502479616,0.08332536413675073,0.00788900973646105,0.005913864500583657,0.00453537659850754,0.005360737285147104,0.23302977688332974,3.165303355132431,0.12425415720933558,0.075100230310542,,9.296555677877416
PIGEON LAKE,0.07218436302456435,0.02264669673339356,0.07547589683690997,0.0013598502460362982,0.009123107031474901,1.3423204669448032,1.2268848003420358,0.09403182329617801,0.09029923534899925,0.007681293819990923,0.005216905672436989,0.008900531964789567,0.004694384758880472,0.19177634702847648,3.157167848312335,0.27336474396058463,0.08207542240503693,,9.116063378571383
PIGEON LAKE,0.032908720185083035,0.045222178622344844,0.08779328197397951,0.004999265630155893,0.00023382451020358217,0.7335661582915443,1.1224546387869638,0.09539351399105443,0.09960634815986338,0.009924846872639816,0.0023423155065717496,0.0015198855432205852,0.007406002245382614,0.024053354301918184,3.620828473971791,0.004016322188467941,0.1112990404015199,,10.747170059325386
PIGEON LAKE,0.025671725356908006,0.03209372017117128,0.0915965584665303,0.009097772825903851,0.007781021722150967,0.8802178014517288,1.3787205714536697,0.06680289050152774,0.08920547200952841,0.008547760737610263,0.0048143102795588175,0.0021798515857376914,0.004923159742025393,0.22975565989484012,3.2547053005826942,0.27838257732760346,0.07974769043000522,,9.405985633990474
PIGEON LAKE,0.07477536032522467,0.047307074565058456,0.0034926478319223103,0.0061071375174026644,0.008764286059989922,0.5842354351258054,1.975543405470289,0.03746492308046519,0.09857167181628568,0.004475307461568946,0.004973983908487369,0.004531285773879662,0.0036656827185979806,0.24312874226470824,3.2452564221839815,0.051849172698668955,0.08347947977451849,,9.600440614078757
PIGEON LAKE,0.03887542385989379,0.001162719861182937,0.0514644830999922,0.0020145059447557396,0.002432308560956195,0.641975037466547,0.8424285927119639,0.05381926957690148,0.0837647740439816,0.006680421671982951,0.006594322375950311,0.004949201405241817,0.0013610223592239214,0.06246218449947882,3.3458404323569364,0.7608645908376687,0.10201178983464003,,9.1746449163985
PIGEON LAKE,0.028770528196070483,0.0510420788732005,0.0767623835627052,0.00579039933797363,0.008578062827413455,1.1746860879933734,1.4324983144976442,0.06573074272374121,0.0168390139072594,0.0077269259763831435,0.008193694376209773,0.006395162780432775,0.00956534193910005,0.20749974319225484,3.2819902504305127,0.16235143732448554,0.07385841669508077,,9.609760897271972
PIGEON LAKE,0.05857462643681362,0.04262480034091609,0.07775919828997797,0.007451955525338864,0.012310227545961925,1.5084023779104607,1.3212567035417369,0.09298363758909098,0.05834526803610501,0.008332602242612895,0.006527208759618165,0.0011569506740974978,0.0065765666306759046,0.05107078148504461,3.390836642634453,0.20527331897425785,0.06198092637494182,,9.90525568255416
PIGEON LAKE,0.09861188377135885,0.024116794500278954,0.09208252447492457,0.0043909999065074356,0.007512605448010505,0.8725844269044257,1.5158952817426208,0.041954509848774454,0.030387014647019185,0.003457940124592672,0.0025171250569982605,0.004992890106548266,0.002024898293132487,0.16251837892939042,3.1716246560219337,0.4102436656688932,0.09767786148764168,,9.006952440909266
PIGEON LAKE,0.03835837206310025,0.08826791037540344,0.0059561487245588865,0.007786537780996519,0.008297898723627116,1.05484737931749,0.9918114717306876,0.07488238359415447,0.005113334160486406,0.009876959284763561,0.008934826338150638,0.0073674995854546045,0.002558138759187779,0.08401528079720696,3.365741562378595,0.028842050032819033,0.08786161000385609,,9.98052102709911
PIGEON LAKE,0.0532786933684549,0.09361662496404022,0.05929172209511461,0.008842131437238221,0.003794193784652668,0.6236142815821004,1.1714402214290183,0.05679549781766917,0.06494631723551035,0.008943113205588838,0.0035784456706605596,0.0022685047728153375,0.0030883333964411962,0.17471101625518498,3.315357343540834,0.07312489838484229,0.07624253704779697,,9.796704595189864
PIGEON LAKE,0.011597288245842885,0.011456801193266988,0.05560580522438599,0.004666864888405232,0.01154256089593034,0.7704035902074559,0.7001166321620266,0.02228748207481205,0.09764155357851423,0.005546736238389866,0.002816210507496719,0.003439966908736743,0.003621182339568349,0.099145405739691,3.324004462007741,0.34358387943883495,0.07371586478820048,,9.554713641796187
PIGEON LAKE,0.005260606764846153,0.09801204886549958,0.0247701532305422,0.00839727707273778,0.007346427187344315,1.909285191212608,1.3503942546044714,0.06064926385551546,0.047240894937613305,0.001684513353621085,0.006103187513525238,0.009288744898966798,0.007019748701812566,0.09989009257264789,3.667341180442204,0.024646731303245552,0.12736539514668396,,10.850011414876683
PIGEON LAKE,0.06793293826415983,0.009906151264060213,0.03513251246061736,0.00824818542787065,0.009682788941519877,0.7663613921870092,1.8828719680156774,0.038031864127810344,0.09901544325676528,0.005831724785614641,0.004651250405968125,0.002414160594503741,0.0028617901254272297,0.15877290068889252,3.170161636334066,0.17578517589815948,0.07494316079035107,,9.259756572313687
PIGEON LAKE,0.0885903015212477,0.08834242806634851,0.0044693354534076635,0.005945419532081004,0.009993192508166233,0.9822625270191985,1.2918035886456172,0.06915796248865928,0.010532999445595569,0.0023689148526864633,0.007240083301347706,0.00505009338236825,0.005000206040031078,0.05418283804366179,3.34338738641732,0.031154453182436294,0.0894835317285716,,9.909524174340952
PIGEON LAKE,0.04782549508057247,0.017115051332691603,0.04434591975973598,0.001466796715214957,0.00760041148335917,1.7869165769332747,1.0700309642129722,0.0940807638086328,0.0364558585455316,0.007490069509386868,0.00984437366447432,0.0015193094081674477,0.009939529149527941,0.10662022843442717,3.1698860273605156,0.4479348239119067,0.10215442996017726,,8.959568828209463
PIGEON LAKE,0.062055724659912916,0.05563862538571116,0.055709089732014196,0.0019752137909979507,0.006634428287581185,0.7982521912882586,1.4568218867526683,0.07191120278155755,0.06189393265395884,0.0074968183862372155,0.008661065005852595,0.008138778461991248,0.0031222064205910505,0.18012459971433528,3.234086864895915,0.12374217887590745,0.07363858151252117,,9.504879834299317
PIGEON LAKE,0.08964063421003846,0.04161258489952399,0.028477568272172068,0.0026692723603849453,0.002283913379853935,0.5462457027091372,0.6026982274235178,0.05901905253863651,0.02737895592248779,0.008301754503317382,0.00977281670827022,0.009683532153709337,0.003262154515964892,0.09810777803711154,3.2322653103669015,0.12712012788371746,0.07336226278729037,,9.496313540429696
PIGEON LAKE,0.035066486782363696,0.08795086792126522,0.0752988086395125,0.004165098209415882,0.012584449794581395,0.6083962834989021,0.8978089013117218,0.0976776424349001,0.015456829748183923,0.00808188317795144,0.009482258262617706,0.0018630100116436674,0.0018606350499334725,0.18530684525340155,3.3410313447536666,0.08379621073618562,0.07539599175176062,,9.863901831773054
PIGEON LAKE,0.059215838580591575,0.03618212930542152,0.06606732104084619,0.004522336360745492,0.009389890399250419,0.5359941985161023,1.6043289800011173,0.012543572183954528,0.03419874489912352,0.0058780435083624705,0.004023436096216855,0.0015976159595707394,0.005133454528897296,0.11705098634373032,3.2189239507160416,0.3849205843158408,0.09156992530242217,,9.180281342529863
PIGEON LAKE,0.0173988456322057,0.08193031566966266,0.01951456196799395,0.0027502559761248204,0.01114074814295059,1.866695754373556,1.0299256645874342,0.04251526760638258,0.07026862920582727,0.0030612136146099455,0.0026543025244470412,0.004056619677854496,0.00624253627124916,0.05300665990864263,3.495768964951319,0.02991038343107687,0.0938890055283585,,10.363507505894521
PIGEON LAKE,0.060966978475325284,0.013172204394520222,0.08177455214333904,0.004195521340664004,0.008235738227167349,1.5762883589599657,1.7955593425632035,0.028101949013268217,0.07743546944472712,0.0036228194683717344,0.008211714987476826,0.0037623702042502375,0.007390553837201814,0.06472032140441435,3.338977367899601,0.533334618288998,0.09715562067248555,,9.38644186473732
PIGEON LAKE,0.09569885272210384,0.03669649155450727,0.08442116556497875,0.009631115384580672,0.010324839411601804,1.3564044901443861,1.4463304180825602,0.03379987361353274,0.09108497206252174,0.005780747311435239,0.008199997023314377,0.0017494881263135256,0.005221531141167447,0.18924672290179584,3.194669888659817,0.1968375719861306,0.0755828740117935,,9.311589219981528
PIGEON LAKE,0.05341773262275032,0.010847725533548368,0.09813232480640788,0.00933525252139904,0.004654425918364519,1.84398939178986,1.111915844496734,0.04701249454463295,0.07955261115131554,0.0034050368132672987,0.003013606278300256,0.00983083596151907,0.005182010194465577,0.09438570981355482,3.316424989689157,0.643406570793229,0.11314474696004338,,9.192723651314198
PIGEON LAKE,0.06697442169026668,0.058674894748732304,0.06952379823460608,0.0011188957295471796,0.011766670919627,0.8837115725560164,1.0738569647464549,0.009856423273935398,0.06025291725595093,0.0024652208202938838,0.006714960886085187,0.0070032404574170756,0.006203540856341276,0.23452670497890915,3.2430263675777398,0.09587224205371064,0.07458196211500727,,9.558624898564501
PIGEON LAKE,0.04619327807952427,0.03354574455740664,0.00028703017908173617,0.009976192588143931,0.005803345179629737,1.1065504494442617,1.4406980600127497,0.042017377621700436,0.014477402099577666,0.005561082415796683,0.007484261742654494,0.009797134054693403,0.0029707182675254556,0.02863209006835231,3.250542570532654,0.06952557579196873,0.0788833708042074,,9.603218765001786
PIGEON LAKE,0.0715382858639558,0.027373044540572572,0.03583942823097214,0.003545814150674055,0.009502263939226383,1.3595649613462673,1.7616194826950107,0.04624708144890553,0.05753655535312487,0.0011392598099179176,0.0032025386623626634,0.008660561683701856,0.00832956728400181,0.09604829171501325,3.1819353836354782,0.24381601327203775,0.07885543173706229,,9.223134705897335
PIGEON LAKE,0.08928239419631699,0.017039631764712827,0.07345156027000939,0.007210173606547226,0.010622526421939935,1.9483616425333714,1.5498198173036462,0.09965386212473983,0.07400272435502159,0.007306170422889802,0.004110941671441085,0.007081869355435656,0.004184718114567548,0.05965326903933292,3.348564911128556,0.46381311198697056,0.08754046490599493,,9.494341156492702
PIGEON LAKE,0.06563873663856427,0.020506289342066022,0.09382251889293831,0.0026211156954672596,0.009880920597895167,0.8143685514832193,1.5872662545002,0.05006984555584575,0.015984069912253387,0.0029337887080284008,0.005943771746064599,0.008261170596445834,0.0046804279513867324,0.10355907004671376,3.2809370400762456,0.570771897007268,0.10326264464179355,,9.168776578579674
PIGEON LAKE,0.05208416183099938,0.009271108708427248,0.0849415140386296,0.006003889386471633,0.003941292498944669,0.8282767208789756,1.6380711491697801,0.06682986656397763,0.04695384091996341,0.004573788747878676,0.004408088389457812,0.008076262354207043,0.005551155283874393,0.06212890648510043,3.355400037287158,0.5379968271878087,0.10352908818484345,,9.424674196488823
PIGEON LAKE,0.06467463127953806,0.011606577684729794,0.07151028847820172,0.006597592760251094,0.01067967013071738,0.7792660208973745,1.5468811403548246,0.039158909094828956,0.0057809325634646455,0.001670901190828205,0.0019514675368962546,0.002056410414119229,0.007545591809971322,0.1066614818594338,3.217674702237766,0.646445582580533,0.12571038293682282,,8.880868141195942
PIGEON LAKE,0.036594593296965156,0.08052847773308236,0.08565998880238257,0.0062703892897444345,0.012857288121502016,0.7252363286540937,1.8966779084159815,0.05041394225284857,0.0641101899011388,0.008305961236227852,0.004305608946668797,0.008892270169721096,0.004921949458649403,0.24862786443164744,3.3212076880980894,0.0815369665976931,0.07562219154347165,,9.806463906153104
PIGEON LAKE,0.09979268914967138,0.0996752525186479,0.0010783598152879145,0.008772703934850785,0.0013064961917516197,0.9534651306119547,0.593386340923711,0.03917069617565469,0.04854502998241732,0.006318226673470381,0.0014528737135183377,0.001675505532145139,0.0014355354114861298,0.14000917823452827,3.2867496808440024,0.03439145641311128,0.08742746038306483,,9.738430125735832
PIGEON LAKE,0.07727786370585384,0.030486953419144643,0.09062755849871391,0.002423186064027779,0.008527147995931884,1.9761992741306291,1.7977376478317568,0.022935808351116943,0.08479266152905551,0.002138255186824387,0.007284275732581098,0.002110170740925495,0.0024945169894228466,0.2282443876984499,3.174815559859367,0.21578816572325088,0.07707912320246953,,9.231579390652382
PIGEON LAKE,0.06450555456920141,0.019148475894820518,0.044310433616490875,0.008135782491611749,0.001982095365095372,1.7937170528154716,1.1661935181755287,0.08418856703865144,0.020467089688466385,0.004415780402795998,0.007058557529799782,0.006047867154812217,0.008482199054190908,0.13634491056007372,3.167123858741301,0.24550285981948292,0.07944837061790908,,9.17642034578651
PIGEON LAKE,0.06342662549240824,0.018047029504013337,0.017553485022302813,0.00957941300785713,0.010190990471338049,0.6339347689228172,1.4694156180434943,0.014396181925662672,0.05390663449264409,0.003179554693412404,0.003356795299820912,0.006178053875347213,0.003416791297367057,0.14742736237688248,3.207515564124989,0.10469797470590897,0.07494260667324672,,9.44290611099581
PIGEON LAKE,0.05217659473337347,0.02452650101633578,0.03398698765149364,0.004403427192675482,0.007761056483943141,0.7235589022407639,1.8356302558532995,0.057879519027955226,0.08438813680354784,0.008624163394504942,0.005470850023830707,0.007888255308802314,0.008871012764532024,0.24467813290215762,3.2007924273257164,0.11978293361252858,0.07428217846838543,,9.408312169896236
PIGEON LAKE,0.04034127803200499,0.009607708453743716,0.053946923701224905,0.005187076121253873,0.00029720921446596375,1.9176163437729608,0.9670869618117972,0.052062289880039546,0.022010016929898707,0.005340998748072309,0.0051390395752875725,0.0026444819371462727,0.009619598206504456,0.1485758115625434,3.161618597256125,0.539672645559414,0.11605988680507731,,8.829123259403884
PIGEON LAKE,0.06931978580734141,0.06891725870538387,0.024528371329209576,0.0018350983255400548,0.00934798099589799,1.6278087885301882,1.9413969414854186,0.01619575526329211,0.07495730170126244,0.0035186321059469724,0.0034936083884744957,0.006708322608897721,0.0015844133413461707,0.12081574025325269,3.2836089100167274,0.06464858456761,0.0778187281306976,,9.708359417351874
PIGEON LAKE,0.03255145603835545,0.016041020977663224,0.03197161140847588,0.008497019021426279,0.007643896770011625,1.164984358296279,0.8843899973190257,0.04416250422018393,0.018543500687880445,0.005168962156654912,0.0077035154355350535,0.006234050686937332,0.005024643872101915,0.20606137148521786,3.16539677127153,0.2838988159393434,0.0834478325937704,,9.128843665281476
PIGEON LAKE,0.037855110599208854,0.03157127411147898,0.06879755795272097,0.005376000676291545,0.009209104858067,0.9894441133500151,0.8035849494155584,0.06470165169686877,0.019442991853041915,0.0025720220491918344,0.0036963558901563828,0.003906365688370613,0.002454580415258061,0.16707767562585263,3.2148498316622383,0.3330686268901233,0.08695790751327438,,9.224522960583316
PIGEON LAKE,0.05615366483812213,0.003951160452788163,0.05266243971232263,0.0023715871215548917,0.008202987126503183,1.7192361787172783,1.3819356588089446,0.0543334572559012,0.07544091297403319,0.0062424666196546266,0.0048820507692949955,0.0017039150915179211,0.009641681712498788,0.0465174661594106,3.31607135852127,0.6781359738478557,0.10947464263703299,,9.16060345907892
PIGEON LAKE,0.006663092081698109,0.01862194167143534,0.0742075387128166,0.0019267030594975246,0.006076210809505874,1.30416101198794,0.9966803855759918,0.08355029122916191,0.07131940929978765,0.009296058118072291,0.005726754764329632,0.00814821614439573,0.0049241202575649725,0.14830066248634477,3.4204959448742653,0.09671839927274317,0.06555261757363179,,10.099216817776421
PIGEON LAKE,0.07397962438525783,0.08711360545077232,0.061694880142873304,0.0032906754394411725,0.0051488798647816945,0.774266290630982,0.8522180595685354,0.0676395628265962,0.048309994186709844,0.007986763647513292,0.003842752082190712,0.005312345303200541,0.009146327904546461,0.07151834765003852,3.338026043484645,0.1925538460232178,0.067947136862129,,9.753577147568588
PIGEON LAKE,0.04194764587577105,0.03926215885761492,0.09269943333652314,0.0025195229945434486,0.006895229704709387,1.7835490890463275,1.2868354308121261,0.016669221146550228,0.07190966364046489,0.0022537081940166934,0.003977120006701451,0.004832584423200037,0.00868358104493297,0.04112054322865766,3.473720251620646,0.05171682049451312,0.06427781782625905,,10.305166116541164
PIGEON LAKE,0.07903209787928119,0.05651339965992811,0.07479892063748778,0.0011675824077820047,0.010739721801994697,1.2502773884308316,1.150411752228287,0.09848029869945091,0.05029214747886087,0.004551478090750202,0.005806531837170699,0.006109492436234413,0.005409946960015649,0.20397090404219506,3.224789168088897,0.12415941422709648,0.07357089787278186,,9.476637192166812
PIGEON LAKE,0.09022796861699581,0.01911117212901664,0.08066552732840589,0.00127142594800832,0.011273191172045054,0.7025479063600182,0.7353639472218243,0.058774210156595404,0.01990990757208007,0.009420468573142868,0.008102377889958576,0.006820185600537288,0.0026148845207439263,0.22011623373624614,3.1688823920675375,0.1857352169771753,0.07520656985643284,,9.245705389369004
PIGEON LAKE,0.08643957668084212,0.05944082770883672,0.08591850392952113,0.0010233521364141516,0.011062371139103005,1.267298336481118,1.7491816936383953,0.03441650508683838,0.04077155616092026,0.004500731133454687,0.009769207881351634,0.005663863254559283,0.003074020093617756,0.13606096020929787,3.227628050725702,0.3156316478032068,0.08399905105892176,,9.283253453314977
PIGEON LAKE,0.05415253298380329,0.0811735668348671,0.09441601824300003,0.009926247483997683,0.01129239194011395,0.9267300350569047,0.6435323239091572,0.016228799070664726,0.04323920609984336,0.0018152715668113602,0.002564688861227513,0.009371121767654943,0.005661594745497845,0.15635070239053883,3.292929355978328,0.1841015499402274,0.07385841426460237,,9.620828103730155
PIGEON LAKE,0.07812601058036045,0.03674187529924747,0.016105223858546125,0.007514295821439391,0.0006908209477813568,1.608001814353015,1.2709258481389054,0.04010762510001935,0.06573789518172506,0.0027557837032983266,0.004582748191300664,0.007434269085195832,0.002404629281786356,0.09063898623213647,3.254299225306541,0.08438244334549973,0.07582851117253465,,9.60268672140159
PIGEON LAKE,0.08191330325323977,0.06265313271019217,0.0838176332581489,0.002276046241749138,0.004324842321679692,0.6435843670447913,1.3950555746245055,0.03862150437471258,0.08954709195094808,0.0056815245440011005,0.008454307701206,0.001852199997176679,0.004692992264421644,0.08203788461663108,3.3413782506737193,0.26259380233129587,0.06668088666032336,,9.69486006302954
PIGEON LAKE,0.027436268685206374,0.047739767424759584,0.09325482220577591,0.007920684763544943,0.011697843318882876,1.3137782666025861,1.4727598451719048,0.05333690611844193,0.052015203296363076,0.005003943934153672,0.008060360652085659,0.0034352947657576897,0.007130164395687327,0.06652682182968263,3.4430544266552965,0.09080561342668592,0.06002733380052386,,10.17833033273868
PIGEON LAKE,0.05212406964390425,0.03037510798159539,0.023714666196559587,0.008347250337705928,0.0029971723709632182,1.3797624398579382,0.7081017172937013,0.059856368037063894,0.04435543791660996,0.004135266862537125,0.008641585923186708,0.005165081077980417,0.003402290201136937,0.13300430172608646,3.2127768746951717,0.1337747665002634,0.07381604647788995,,9.430739811107362
PIGEON LAKE,0.05628453290802195,0.017035921174013015,0.025529936549103335,0.005050959702356239,0.002437437838225043,1.6526166026487912,1.0984989909771654,0.008974415104207455,0.035253296886659354,0.002402960611074731,0.005898879106396391,0.00631467399997953,0.007883944482802475,0.08690114195763848,3.1663927302550317,0.27014336048358983,0.08128128203357037,,9.147753548247934
PIGEON LAKE,0.07287897635957252,0.08973690639998963,0.04997031575903075,0.0014489663882564082,0.0062320634354384894,1.2295735945289472,0.5537504759322551,0.033476454014156054,0.03877463841035539,0.004165451919373345,0.00995378060919195,0.0089554035323075,0.007917411678438836,0.12012776422758112,3.2731892002571406,0.11434958980974237,0.07375681115823,,9.631461199803448
PIGEON LAKE,0.08361927192535257,0.0390170142443334,0.08655421992483472,0.0037537799823807207,0.004746890819035221,1.1598768872803056,1.383325268267142,0.05826449290042115,0.06532715081647776,0.006739036539068113,0.0031077303062168405,0.007889099996451788,0.004948316345778095,0.0864064785995026,3.3085099974975805,0.40381370755520773,0.080505320407116,,9.441210964530418
PIGEON LAKE,0.022598599410157794,0.022010008463375186,0.07032632087711765,0.0054702223729725585,0.00641295619495854,1.759705567384387,0.5245453492862051,0.01456698236721398,0.0673102402004554,0.007362180688388637,0.005858845194113081,0.003598541942279071,0.0014375163789380769,0.09891039149876615,3.315754846020297,0.34011219008135757,0.07433409090860411,,9.532818257070929
PIGEON LAKE,0.013331271746787075,0.09507098552275756,0.041213737746380624,0.003606457390491212,0.004062679498431527,1.2997197605246078,0.6545655937556091,0.031108231435181346,0.06291534751761307,0.0021431783547010146,0.0036465483814730262,0.003886300637491584,0.005457776480691017,0.2316971464483438,3.5071510380306807,0.014156664713742788,0.1009390229566318,,10.406357426421668
